"x","y","id","cluster","age"
-119.1,-291.2,1,1,"young"
-99.2,-271.1,2,1,"young"
-88.3,-247.6,3,1,"young"
-93.4,-201.5,4,1,"young"
-66.5,-271.1,5,1,"young"
-61.5,-226.7,6,1,"young"
-24.7,-236.7,7,1,"young"
-66.5,-181.9,8,1,"young"
41.8,-221.6,9,1,"young"
-22.7,-206.5,10,1,"young"
-42.6,-299.6,11,1,"young"
-22.7,-279.4,12,1,"young"
-11.8,-256,13,1,"young"
-19.7,-176.8,14,1,"young"
10,-279.4,15,1,"young"
5,-235,16,1,"young"
-83.3,-291.2,17,1,"young"
20.1,-181.3,18,1,"young"
-114.1,-241.8,19,1,"young"
-119.1,-171.8,20,1,"young"
264.9,-132.2,21,2,"young"
297,-87.3,22,2,"young"
254.9,-92.4,23,2,"young"
283.4,-112.1,24,2,"young"
278.3,-67.9,25,2,"young"
302,-270,26,2,"young"
321.9,-249.8,27,2,"young"
332.8,-226.4,28,2,"young"
311.9,-188.6,29,2,"young"
354.6,-249.8,30,2,"young"
359.7,-205.4,31,2,"young"
297,-117.1,32,2,"young"
344.4,-127.2,33,2,"young"
302,-161.7,34,2,"young"
314.6,-137.2,35,2,"young"
319.6,-98,36,2,"young"
297,-210.4,37,2,"young"
349.4,-183.6,38,2,"young"
349.6,-98,39,2,"young"
259.9,-171.9,40,2,"young"
386.1,-200.4,41,2,"young"
364.7,-150.9,42,2,"young"
-140.6,-267.5,43,1,"working"
-92,-247.3,44,1,"working"
-108.8,-208.9,45,1,"working"
-136.5,-176.1,46,1,"working"
-88,-302.6,47,1,"working"
-82.9,-202.9,48,1,"working"
-72.1,-186.8,49,1,"working"
-88,-158.1,50,1,"working"
24.4,-215.3,51,1,"working"
-37.2,-193.8,52,1,"working"
-64,-275.8,53,1,"working"
-44.1,-255.7,54,1,"working"
-5.4,-247.3,55,1,"working"
-64,-144,56,1,"working"
2.7,-298.6,57,1,"working"
-16.4,-211.2,58,1,"working"
-104.7,-267.5,59,1,"working"
-1.3,-157.5,60,1,"working"
-135.5,-218,61,1,"working"
-140.6,-148,62,1,"working"
250.6,-132.1,63,2,"working"
283.7,-87.2,64,2,"working"
242.6,-83.2,65,2,"working"
246.6,-103.9,66,2,"working"
260,-58.7,67,2,"working"
283.7,-260.8,68,2,"working"
310.5,-232.6,69,2,"working"
293.6,-213.2,70,2,"working"
293.6,-179.5,71,2,"working"
336.3,-240.7,72,2,"working"
322.6,-196.2,73,2,"working"
287.7,-107.9,74,2,"working"
335.1,-132.1,75,2,"working"
283.7,-152.5,76,2,"working"
279.7,-132.1,77,2,"working"
318.6,-103.9,78,2,"working"
250.6,-200.2,79,2,"working"
314.5,-162.7,80,2,"working"
345.4,-58.7,81,2,"working"
218.2,-158.7,82,2,"working"
367.8,-191.2,83,2,"working"
354.4,-137.7,84,2,"working"
-139.6,-301.8,85,1,"elderly"
-107.8,-320.7,86,1,"elderly"
-67,-235.2,87,1,"elderly"
-162.3,-206.4,88,1,"elderly"
-87,-336.9,89,1,"elderly"
-73.9,-254.4,90,1,"elderly"
47.3,-131.1,91,1,"elderly"
-87,-192.4,92,1,"elderly"
-28.2,-253.6,93,1,"elderly"
-36.2,-228.2,94,1,"elderly"
-63,-294.4,95,1,"elderly"
-55,-258.4,96,1,"elderly"
-28.2,-273.6,97,1,"elderly"
-63,-178.3,98,1,"elderly"
3.7,-332.9,99,1,"elderly"
3.7,-224.1,100,1,"elderly"
-103.7,-301.8,101,1,"elderly"
-0.3,-191.9,102,1,"elderly"
-126.5,-273.6,103,1,"elderly"
-111.8,-210.4,104,1,"elderly"
213.5,-187.1,105,2,"elderly"
280.3,-112.1,106,2,"elderly"
237.4,-153.2,107,2,"elderly"
246.6,-172.8,108,2,"elderly"
246.8,-112.1,109,2,"elderly"
264.3,-143.5,110,2,"elderly"
311.6,-127.4,111,2,"elderly"
232.5,-99.9,112,2,"elderly"
280.3,-232.8,113,2,"elderly"
236.6,-119.4,114,2,"elderly"
303.1,-79,115,2,"elderly"
274.5,-161.3,116,2,"elderly"
297.2,-189.5,117,2,"elderly"
270.4,-205.9,118,2,"elderly"
297.2,-216.1,119,2,"elderly"
321.8,-157.3,120,2,"elderly"
238.7,-244.6,121,2,"elderly"
321.8,-220.1,122,2,"elderly"
332.1,-112.1,123,2,"elderly"
204.9,-212,124,2,"elderly"
354.5,-244.6,125,2,"elderly"
341.2,-191.1,126,2,"elderly"
