name,x,y,family,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
site_474,8710.60768795269,2557.96822973116,,0,1,0,1,1,0,1,3,3,2,3,3,0,2,2,0,0,1,3,0,2,0,2,2,0,1,3,2,3,1
site_475,7889.1845501187,7926.75123128967,,1,0,0,3,3,0,1,2,3,3,1,2,2,2,3,0,0,1,0,0,1,1,0,3,0,1,0,2,3,3
site_476,7912.83629080384,9031.97251006386,family_1,2,1,1,1,1,2,1,0,3,1,1,3,2,2,2,1,0,3,1,1,2,0,1,3,0,0,2,2,0,0
site_477,6946.55728024199,8416.00426562598,,0,0,0,1,0,0,1,1,2,2,1,3,0,2,2,0,0,1,0,2,0,0,1,3,0,2,3,2,2,1
site_478,7195.75629701155,8589.21648812423,,0,0,1,3,1,0,1,0,3,3,3,2,0,2,0,0,0,1,0,0,2,0,0,3,3,2,3,2,3,1
site_479,7435.57014380852,8060.73662992962,,0,0,0,1,1,0,1,0,2,1,1,0,0,2,3,1,0,1,0,0,2,0,0,3,2,1,3,2,3,3
site_480,6892.21350067058,7180.04374882028,,0,0,0,1,1,1,1,0,2,2,1,2,0,1,2,0,1,3,2,1,2,0,0,2,1,1,3,3,0,2
site_481,6517.30777988468,7523.54335140491,,0,1,0,1,1,1,1,2,2,3,1,2,0,2,0,0,1,0,2,1,2,0,2,3,0,1,3,3,0,1
site_482,4988.01095612362,8453.04193899077,family_1,0,0,1,3,3,0,1,3,2,3,3,3,0,2,2,1,0,1,1,0,1,0,0,2,0,0,2,3,1,3
site_483,6712.42392504268,8118.0820847373,,0,0,0,1,3,0,1,1,3,1,1,0,0,2,2,1,0,2,0,0,3,1,2,2,0,1,3,0,3,1
site_484,8775.36842991278,4558.39057229065,,0,0,0,1,3,2,1,3,3,2,3,3,0,2,2,1,1,1,0,0,2,0,2,3,2,0,0,0,0,3
site_485,7343.71852763353,6301.45653547215,,0,1,0,1,1,2,2,0,2,0,3,0,0,1,1,0,1,0,2,1,2,0,1,2,2,1,1,2,0,3
site_486,5488.30112888625,4987.29849550293,,0,0,0,3,3,0,1,3,2,1,1,0,0,2,2,1,0,1,3,0,0,0,2,2,2,1,3,2,3,1
site_487,5229.56946690594,9517.04291572394,,0,0,0,3,1,0,1,2,2,3,1,2,0,2,3,0,0,1,0,0,2,0,2,3,2,1,1,2,3,1
site_488,4467.23572913339,8359.51681872099,,0,0,0,1,1,0,0,1,0,1,1,0,0,2,2,0,0,1,3,2,2,0,2,3,2,1,3,0,3,1
site_489,6305.47292438858,7633.99520418854,,0,0,0,1,1,1,3,0,2,3,1,2,0,2,0,0,1,1,2,1,2,0,0,1,1,2,1,3,1,2
site_490,6337.60575131411,7626.4299474541,,0,0,0,3,3,1,1,0,3,3,1,2,0,1,0,0,1,0,2,0,2,0,2,1,1,2,1,2,0,2
site_491,7388.00898500244,6400.61816630631,,0,1,0,1,1,1,1,0,2,0,1,2,0,2,2,1,1,0,2,1,2,0,2,3,1,1,1,2,1,2
site_492,2726.75371224977,8906.80073790604,,0,1,0,3,1,1,1,3,2,3,1,0,0,1,0,0,0,1,0,0,2,1,2,1,2,2,3,2,3,1
site_493,8090.53650275724,8553.13024640861,,0,0,0,1,1,1,1,1,3,3,3,0,0,2,2,0,0,1,3,0,2,0,1,2,0,1,3,2,3,3
site_494,9559.22337399691,1669.13625968105,,0,0,0,1,1,0,2,0,1,3,1,0,2,2,0,1,0,1,3,0,2,0,0,3,2,1,3,2,3,3
site_495,4148.32094917471,9723.72120183936,family_2,0,1,0,1,1,1,3,0,3,2,1,1,0,2,0,0,0,2,3,0,1,0,0,2,1,1,3,3,2,2
site_496,8740.00245261113,4540.08664714949,,0,0,0,3,1,1,1,3,2,3,1,0,0,2,0,1,0,1,0,0,2,1,0,3,2,1,3,2,3,1
site_497,1519.88878010523,2958.59455755465,,0,0,0,3,1,0,1,0,0,1,3,0,0,2,0,0,0,1,0,0,2,0,2,3,0,1,3,2,3,3
site_498,1340.82230043538,2550.74312210245,,1,0,0,3,3,0,1,0,3,2,1,3,0,2,2,1,0,1,0,0,2,0,0,3,3,2,3,2,3,1
site_499,7638.7649791344,2309.94085977761,,0,0,0,1,1,0,1,0,3,1,1,3,0,2,0,0,0,1,0,0,2,1,1,3,0,1,1,2,2,1
site_500,8725.65747750841,4752.22318455468,,0,0,0,1,3,0,1,3,3,1,1,0,0,2,2,0,0,1,3,0,2,0,2,3,2,1,3,2,3,3
site_501,8653.53604678211,4561.11572680538,,2,0,0,1,0,0,0,3,1,2,1,3,0,2,0,1,0,1,2,0,2,0,0,3,2,2,3,2,3,1
site_502,4217.96525190526,9191.36150990226,,0,0,0,3,1,0,1,2,3,3,1,3,3,1,0,0,0,2,0,0,2,1,2,3,0,1,3,2,3,1
site_503,8752.77376888608,4534.08133281702,,0,0,0,3,3,1,1,0,3,3,1,3,0,2,0,0,0,1,0,0,2,1,2,3,0,2,1,2,2,1
site_504,6892.66285898031,8468.06418382203,,0,0,0,1,1,0,1,0,3,0,1,3,0,2,1,1,0,1,3,0,2,0,2,1,2,2,3,2,3,1
site_505,2553.91439448583,6505.02912811589,,1,0,0,3,1,0,1,1,2,0,1,3,0,2,0,1,0,1,0,0,2,0,0,3,0,1,3,2,0,1
site_506,6581.64404313372,8112.93054231731,,0,0,0,3,1,0,1,1,2,1,3,2,0,2,0,0,0,1,3,0,2,0,0,3,2,2,3,2,3,3
site_507,7006.81700875429,8490.78891074667,,0,0,0,3,3,0,1,1,2,0,1,0,0,2,0,0,1,1,2,0,2,0,0,3,0,1,3,2,3,1
site_508,2692.33282308224,8930.53919523557,,1,0,0,3,1,0,1,1,3,3,3,0,0,2,0,1,0,3,0,0,2,0,2,3,0,1,3,2,2,1
site_509,3217.91527300028,10700.304236309,,0,0,0,1,1,0,1,0,3,2,1,0,0,2,0,0,0,3,0,0,2,0,0,0,0,1,1,2,3,1
site_510,3095.54416927261,10661.2862941419,,0,0,0,1,1,0,1,2,2,2,3,0,0,2,2,0,0,1,1,0,2,0,2,3,0,1,3,2,3,1
site_511,2904.79433013931,10327.222559228,,0,0,0,3,1,0,1,0,2,2,1,0,0,2,2,0,0,2,3,0,2,0,2,2,0,1,3,2,3,1
site_512,7081.27879434851,6792.09615021181,,0,1,0,1,1,1,1,2,2,0,1,2,0,1,2,1,1,0,2,2,2,1,2,1,1,1,3,3,0,2
site_513,3978.29406523667,8208.74957506457,,0,0,0,1,1,0,1,1,2,3,3,0,2,2,0,0,0,1,0,0,2,0,0,2,0,2,1,2,3,3
site_514,7060.80949472286,6848.90194279266,,0,1,0,2,1,1,1,0,2,0,1,2,2,2,0,0,1,1,2,0,2,0,2,1,3,2,3,2,0,2
site_515,4362.84421328492,9295.91523677705,,0,0,1,1,3,0,1,0,2,3,3,3,0,2,0,1,0,1,0,0,2,0,0,3,2,1,1,2,3,3
site_516,4538.75834377372,8388.47498526363,,0,0,0,3,1,1,1,2,2,3,1,3,0,2,3,0,0,1,0,0,2,0,2,0,2,1,3,2,3,3
site_517,4637.88103907199,8513.83307827352,,0,0,0,2,3,0,1,1,1,3,3,0,0,2,0,0,0,1,0,0,2,0,0,3,1,1,3,2,3,3
site_518,10177.0927409652,2033.69481629442,,0,0,0,2,3,0,1,3,2,3,1,0,2,2,2,0,0,1,0,0,2,0,0,3,0,2,1,0,3,1
site_519,5234.91292372011,7976.46624721555,,0,0,0,3,1,1,1,0,3,3,3,2,0,2,2,0,0,3,3,2,1,0,2,3,1,1,3,2,3,1
site_520,8709.90285455158,2490.39299401711,,0,1,0,1,1,2,2,1,3,1,1,3,0,2,0,0,0,1,3,2,2,0,0,3,2,2,0,2,3,3
site_521,8539.65332583188,2388.40274349228,,0,0,0,3,1,0,1,3,3,1,3,0,0,2,0,0,1,1,0,0,2,0,0,3,2,1,3,2,3,1
site_522,4520.56421167083,12005.6907541222,,0,0,0,3,1,0,1,1,3,3,0,3,0,2,2,0,0,1,1,2,0,1,2,3,2,1,3,2,3,1
site_523,9881.65396807909,2159.14991466254,,0,0,0,1,1,0,1,3,3,1,1,0,2,2,0,0,0,1,3,0,2,0,0,3,0,1,3,2,2,3
site_524,7686.83553849305,8484.91151500399,,0,0,1,3,1,1,1,0,3,1,1,0,2,2,3,0,0,1,0,0,0,0,2,3,2,2,3,2,3,1
site_525,10379.7473484045,1537.42496758862,,0,0,0,3,3,1,1,2,2,0,0,3,0,2,3,0,0,1,0,0,2,1,2,3,2,1,3,2,3,3
site_526,3033.82645306062,10607.466068513,,0,0,0,1,1,0,1,0,3,3,1,0,0,2,0,1,0,1,0,0,2,0,2,3,0,1,3,2,3,1
site_527,9260.33055778061,5393.54441060359,,0,0,0,1,1,1,1,3,3,3,3,0,0,2,0,1,0,1,0,0,2,0,0,3,0,0,3,0,3,1
site_528,5808.96469843271,8230.92757020553,,0,0,0,3,1,0,1,3,3,2,1,0,2,1,0,0,1,3,0,0,2,0,0,1,0,1,3,2,0,1
site_529,9696.02435609168,1654.36982688059,,0,0,0,1,1,0,1,1,2,3,3,0,2,2,0,0,0,1,3,0,0,1,0,1,0,1,3,2,3,1
site_530,9097.91362302164,4353.02172695592,,0,0,0,1,3,0,1,2,2,3,1,3,0,2,2,0,0,3,3,0,2,1,0,2,2,0,3,2,3,3
site_531,7617.11705858783,3471.90423841667,,0,0,0,3,1,0,1,3,2,0,1,0,0,2,1,0,1,1,3,0,2,0,0,3,2,1,3,2,3,3
site_532,1972.96485522855,9899.8926405753,,0,0,1,1,1,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,2,0,1,3,2,3,1
site_533,1944.04362261568,9881.62249281181,,0,0,0,1,0,0,2,3,0,0,1,0,0,2,2,1,0,1,3,2,2,0,2,3,0,1,3,2,3,3
site_534,8018.50378571922,3541.59492509042,,1,0,0,3,3,0,1,0,2,3,3,0,0,2,0,0,1,1,3,0,0,0,0,3,2,1,0,2,3,3
site_535,1977.45773188544,10014.819597455,,0,0,0,2,1,0,1,0,2,3,1,0,0,2,0,0,0,1,3,0,2,0,0,3,0,0,1,2,3,1
site_536,3616.74945361916,10879.3477318451,,0,0,0,1,1,0,1,1,1,1,3,3,0,2,2,0,0,1,0,0,2,1,0,0,0,1,3,2,3,1
site_537,10208.2527944595,4822.26933404616,,0,0,0,1,1,0,1,1,2,1,1,3,0,2,2,0,0,1,0,0,2,0,0,1,0,1,3,2,3,1
site_538,5005.59798183633,10860.3676679601,family_1,1,0,1,3,3,2,1,0,3,0,3,3,0,2,3,1,0,2,0,0,1,1,1,2,0,2,0,1,0,3
site_539,3188.57358203892,12243.2832436119,,2,0,0,1,1,0,1,0,2,2,1,0,0,2,2,1,0,1,0,0,2,0,2,1,0,2,3,2,3,1
site_540,10024.5405579349,7044.48278887092,,0,0,0,3,1,1,1,0,2,1,1,3,0,2,0,1,0,1,0,0,2,0,0,1,2,2,3,2,3,1
site_541,5874.19073558664,8416.01430678204,,0,0,0,3,3,0,1,1,2,2,3,3,0,2,1,1,1,1,0,1,2,0,2,3,0,1,3,2,3,3
site_542,5207.5391257916,8264.58839442449,family_2,0,1,0,3,3,1,2,1,3,2,1,3,0,2,2,1,0,1,2,0,0,0,0,2,2,0,0,0,1,2
site_543,3050.94306414873,11463.5572125974,,0,0,1,3,1,0,1,0,1,1,1,0,0,2,1,0,0,1,3,0,0,1,2,3,2,1,3,2,3,1
site_544,9441.21439032846,5600.11441254894,family_2,2,1,0,3,1,2,0,2,2,3,1,3,0,2,0,0,0,1,3,0,2,0,0,2,2,0,3,2,2,0
site_545,9416.11062965707,856.126999759641,,0,1,0,1,3,0,1,0,3,2,1,3,0,2,3,0,0,1,0,0,1,1,0,1,0,1,3,0,0,2
site_546,2973.92998782145,5232.36811752575,,0,0,0,3,1,1,1,3,3,1,1,0,0,2,0,0,0,1,3,0,2,0,0,3,1,2,1,2,3,1
site_547,4784.85649878865,6898.23782401649,,0,0,0,3,3,2,1,3,1,3,1,3,0,2,0,0,0,1,3,0,2,1,0,3,0,0,3,2,3,1
site_548,3958.55246808214,8799.05783674851,,0,0,0,3,1,0,1,0,2,2,1,3,0,2,0,1,0,1,2,0,2,1,2,3,2,2,3,2,3,3
site_549,8048.11854155831,9273.95391152125,,0,1,0,3,1,1,1,1,2,3,1,0,0,2,2,1,0,1,0,0,2,0,0,3,0,1,3,2,3,1
site_550,5686.06104786751,7885.57294994965,,0,0,0,1,3,0,1,2,3,2,1,0,0,2,0,0,0,1,0,0,2,1,2,3,0,2,1,0,3,1
site_551,7382.17285664662,7239.67092028154,,0,0,0,1,3,0,2,1,3,1,1,3,0,2,0,1,0,3,3,0,2,0,2,1,0,0,3,2,3,1
site_552,7845.72888456073,7871.72111266605,,0,0,0,1,1,1,1,3,2,0,1,0,0,2,0,1,0,1,3,2,0,1,0,3,2,0,1,0,3,1
site_553,10025.7967173601,3067.9949880352,,0,1,0,3,1,0,1,3,2,3,3,3,0,2,0,0,0,3,1,0,2,1,1,3,2,1,3,2,3,3
site_554,8179.80720236416,5984.65853029665,,0,0,0,1,3,0,1,2,2,3,1,0,0,2,0,1,0,1,3,0,2,1,0,3,0,0,3,2,3,1
site_555,4209.75469520313,8115.76881759818,,0,0,0,1,3,0,2,0,0,0,1,0,0,2,0,1,0,1,0,0,2,0,0,3,1,1,3,2,3,1
site_556,10855.6551279741,2792.97504503814,,0,0,1,3,1,1,1,2,2,0,1,0,0,2,2,0,0,1,3,0,2,0,0,2,2,2,3,2,3,3
site_557,1936.85907459422,9656.14590050451,,1,0,0,3,3,1,1,0,3,2,1,0,0,2,0,1,0,1,0,2,2,0,2,3,0,2,1,2,2,1
site_558,4092.84069916371,9574.85766023363,,0,0,0,1,3,2,1,3,1,1,1,0,0,2,0,1,0,1,1,0,2,0,2,3,2,1,3,2,3,3
site_559,5055.12529963555,9302.69216007196,,1,0,0,1,1,0,3,1,2,1,1,3,0,2,2,1,0,3,0,0,2,0,1,2,2,0,1,2,3,1
site_560,5102.34313806961,11396.9010616719,,0,0,0,3,1,0,2,2,2,0,1,3,2,2,2,1,0,1,3,2,2,1,0,3,0,1,3,2,3,3
site_561,6562.72004328749,8038.26382355346,,0,0,0,1,1,0,1,3,2,2,0,2,2,2,0,0,0,1,3,0,2,0,0,1,2,1,3,2,3,1
site_562,4973.29753071997,8864.65255590906,,1,0,0,1,1,0,1,2,3,1,3,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,1,2,0,3
site_563,6595.46125534449,7493.135066157,,0,1,0,2,3,0,1,1,2,3,1,2,0,2,0,0,1,1,2,1,2,0,2,2,1,2,3,3,1,1
site_564,5520.63070639415,7662.65398188773,,0,0,0,3,1,1,1,1,3,1,1,3,0,2,0,1,0,1,0,0,2,0,2,2,0,0,3,2,0,1
site_565,5776.17983214042,8255.75903288519,,0,0,0,1,1,0,1,0,0,1,3,3,0,2,0,0,0,1,3,0,2,1,2,1,1,1,1,2,0,3
site_566,7148.86203646673,3836.76109808462,,0,0,0,3,1,0,2,3,3,2,1,3,0,2,2,1,0,3,0,0,3,1,0,2,0,2,3,2,3,1
site_567,7708.85496396153,8221.69983406529,,0,0,0,3,1,1,1,2,0,3,1,2,0,2,0,1,0,1,0,0,2,0,0,0,1,0,3,2,3,1
site_568,4511.74560643448,8640.52428470705,,0,0,1,3,1,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,2,1,0,2,3,0,3,2,3,0
site_569,4186.70556961123,6531.98715673584,,0,0,0,3,1,0,1,0,2,3,1,3,0,2,2,0,1,1,0,2,2,0,0,2,2,1,3,2,3,1
site_570,5398.29411000391,11450.6941604445,,0,0,0,3,1,0,1,3,3,3,1,0,0,2,0,1,0,1,3,0,2,1,2,3,0,1,3,2,0,3
site_571,4520.56421167083,8008.3131472781,,0,0,0,3,3,0,0,2,2,0,3,3,0,2,0,0,0,3,0,0,2,1,2,3,1,1,3,2,2,1
site_572,5399.74303318909,7621.31449313554,,2,0,0,1,1,0,1,2,3,1,1,3,0,0,2,0,0,1,2,0,2,0,0,3,0,1,3,2,3,1
site_573,8023.88381958677,3686.00147356107,,0,0,0,1,3,0,1,3,2,0,1,0,0,2,0,1,0,2,2,0,2,1,2,3,2,1,3,2,2,3
site_574,8810.71378516824,5344.42248904211,,0,0,0,1,3,1,1,0,2,3,3,0,0,2,2,1,0,1,3,2,2,1,1,3,2,2,3,2,2,3
site_575,5646.14219812291,7966.73059054893,,1,0,0,3,3,0,1,0,1,1,3,2,0,2,2,1,0,1,0,0,0,0,0,3,0,2,1,2,0,1
site_576,5560.14057663167,7903.11634200805,,2,0,0,3,1,0,1,3,2,0,3,2,0,2,0,1,0,1,0,0,2,0,0,3,0,0,3,2,3,3
site_577,5020.3994941012,7823.46714687934,,0,0,0,3,0,0,1,0,0,3,1,0,0,2,0,0,0,1,0,2,2,0,0,3,2,1,1,2,2,3
site_578,5615.1948222309,7990.47788559995,,0,0,0,1,1,0,2,0,3,2,1,3,0,2,3,1,0,1,0,1,1,0,0,3,0,1,0,2,3,1
site_579,5984.24792188027,10205.4507870721,,0,0,0,3,3,0,1,0,3,3,1,0,0,2,2,1,0,1,0,2,0,1,0,2,0,1,1,2,3,3
site_580,2381.89586005229,4609.8068781071,,0,0,0,3,1,0,1,0,3,1,1,3,0,2,2,1,1,2,3,0,2,1,0,1,0,1,3,2,3,1
site_581,4547.41208556467,8417.30581499991,,0,1,0,3,1,0,2,0,1,0,1,0,0,2,0,1,0,1,0,0,2,1,2,0,3,2,3,2,3,1
site_582,4988.99685982757,3023.47778553976,,0,0,1,3,1,0,1,0,3,3,3,0,0,2,2,0,0,1,1,0,2,0,0,2,0,1,1,2,3,1
site_583,5547.69093126412,11078.8294884068,,0,0,0,3,1,0,1,0,2,1,3,3,0,2,0,0,0,1,0,0,2,0,0,3,2,0,3,2,3,3
site_584,5475.3533714035,7837.74146587546,,0,0,0,3,1,0,1,0,0,3,1,0,0,2,2,1,1,3,3,0,2,0,2,1,2,2,3,2,3,1
site_585,5607.9257999123,7877.33911607642,,0,0,0,1,3,1,1,2,3,1,1,3,0,2,2,0,0,1,3,0,2,1,1,3,3,1,3,2,3,1
site_586,5564.51038795193,7874.09777346034,,0,0,0,3,1,0,1,0,3,1,3,0,0,2,2,0,0,1,3,0,0,0,0,3,0,0,3,2,2,3
site_587,5659.45418002837,8061.17958663129,,0,0,0,3,1,0,2,1,3,3,0,0,0,2,0,0,0,3,0,0,2,0,0,3,2,2,3,2,3,3
site_588,5605.42520422634,8049.09649542959,,0,0,0,1,1,0,1,0,3,0,1,0,0,2,0,1,1,1,3,0,3,1,2,3,0,2,3,2,3,1
site_589,8657.50627777455,4412.31476448231,,0,0,1,3,1,0,1,0,2,0,1,0,0,2,2,1,0,1,3,0,2,0,0,3,2,0,3,2,2,3
site_590,4748.5176552952,8932.73174160902,,0,0,0,1,1,0,1,3,0,0,3,0,0,2,0,0,0,1,1,0,2,0,1,1,2,1,3,2,3,1
site_591,6538.0638230845,7440.50600477141,,1,1,0,1,3,2,1,1,2,0,1,2,0,2,0,1,1,0,2,1,2,1,2,2,2,2,3,3,0,2
site_592,10368.5826032853,2561.62054593817,,0,0,0,1,1,0,1,0,1,2,1,3,0,2,0,0,0,1,1,0,2,1,2,3,0,1,3,2,0,1
site_593,3300.47761951471,10584.011137182,,0,0,0,3,1,1,1,0,1,0,1,3,0,2,0,1,0,1,0,0,2,0,2,0,2,0,3,2,2,1
site_594,8493.51787276864,1425.52036739704,,0,0,0,3,0,0,1,3,3,3,1,3,2,2,2,0,0,1,0,0,2,0,2,2,0,1,3,2,3,3
site_595,5590.31483154433,7936.71687250865,,0,0,0,1,1,1,1,1,3,3,1,0,2,2,2,1,0,3,3,0,2,0,0,1,0,1,1,2,3,1
site_596,5126.62049397826,7900.5233818081,,0,0,0,3,1,0,1,0,2,0,1,2,0,2,0,0,0,1,0,0,2,0,2,3,0,2,3,2,3,1
site_597,5146.63730310274,7833.5405003863,,0,0,0,1,3,0,1,1,2,1,3,3,0,2,0,1,0,1,3,0,2,0,0,3,1,1,3,2,3,1
site_598,4367.0307784404,8473.80795184093,,0,0,0,1,3,0,1,0,2,0,1,0,0,2,0,0,0,1,1,0,2,0,2,3,0,1,3,2,3,1
site_599,5705.22034234684,8015.51884024228,,2,0,0,3,1,0,1,1,3,3,1,0,0,2,0,1,0,1,3,0,2,0,0,1,2,1,3,2,3,1
site_600,1943.68554107664,4810.99813933544,,1,0,0,1,1,1,2,0,2,0,1,0,0,2,0,0,0,3,3,2,0,0,0,3,0,1,3,2,3,0
site_601,2355.47080889126,4912.18091770148,,0,0,0,3,1,0,1,2,2,1,1,0,0,2,0,0,0,1,0,2,0,0,0,2,2,2,1,2,3,1
site_602,6984.8208930752,8549.04862266774,,0,0,0,1,1,0,1,1,2,3,1,3,0,2,0,0,0,1,3,0,2,0,2,1,0,1,3,2,0,3
site_603,7689.13475771976,6561.90709568114,family_1,0,1,1,3,3,0,1,0,3,3,3,2,0,2,0,1,1,1,2,2,1,0,1,2,0,2,0,0,0,3
site_604,4262.67875093575,9314.44462919551,,0,0,0,3,3,1,1,3,3,3,3,3,0,2,0,0,0,1,0,2,2,0,0,0,2,0,3,2,3,3
site_605,4278.48130242072,9121.80240282543,,0,1,0,1,3,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,2,0,2,3,2,2,3,2,3,3
site_606,5410.40773172783,8341.27345132759,,1,0,0,3,1,0,3,1,2,2,3,3,0,2,0,0,0,1,0,0,2,1,0,3,0,2,3,2,3,3
site_607,7000.19506434209,8400.39303630676,,0,0,0,1,1,1,1,3,2,2,3,2,0,2,2,1,0,1,1,2,2,0,2,3,3,1,3,2,3,1
site_608,5758.96829495992,8142.32762430608,,1,1,0,3,0,0,2,0,2,2,1,0,0,2,2,0,0,1,3,0,2,0,0,3,0,1,3,2,3,3
site_609,6846.96375200001,8403.73094691751,,0,0,0,3,1,0,0,0,3,3,1,3,0,2,2,0,0,1,3,0,0,0,2,3,0,1,3,2,3,1
site_610,4740.82414261328,6899.77982069514,,0,0,0,1,1,1,1,1,2,1,1,2,0,2,0,0,0,1,0,0,2,0,0,3,2,2,3,2,3,3
site_611,8969.47392760864,5842.82302421577,,0,0,0,3,3,0,1,1,3,3,3,0,0,1,2,0,0,3,0,1,2,0,0,3,3,1,0,2,3,1
site_612,7379.36838174006,5967.18185112257,family_2,0,1,0,3,1,1,1,0,2,2,1,3,0,2,1,0,1,2,3,1,2,0,2,0,1,2,0,2,1,0
site_613,5031.14423945221,7992.05946194792,,0,0,0,1,1,0,1,1,3,1,1,0,2,2,2,1,0,1,1,2,1,0,2,3,0,1,3,2,3,3
site_614,8061.09548706972,6933.83545798581,,0,0,0,1,0,1,1,1,2,0,1,0,0,2,0,1,0,1,0,0,2,0,0,3,2,1,3,2,3,3
site_615,2702.1708900925,9077.07169074382,,0,0,0,3,1,1,1,0,2,3,1,3,0,2,0,0,0,1,3,0,2,0,0,2,0,1,3,2,3,1
site_616,10151.1909518886,1921.06857599457,,1,0,0,3,1,0,1,0,3,2,1,0,0,2,3,0,0,1,1,0,2,0,0,3,0,1,3,2,3,3
site_617,2735.74545647293,9010.73062932698,,0,0,0,1,3,0,1,1,3,3,1,0,0,2,3,0,0,1,0,0,2,0,0,2,3,0,3,2,3,3
site_618,7392.09214602721,6875.98673018174,,0,0,0,1,1,0,1,0,0,3,2,0,2,1,0,1,0,1,0,0,2,0,0,0,0,1,1,2,3,3
site_619,9420.1699862347,2038.07128480162,,1,0,1,1,1,0,1,1,3,1,3,0,0,2,2,0,0,1,3,0,2,0,0,2,0,1,3,2,3,0
site_620,9117.54423585152,2425.68775619863,,0,0,0,1,1,0,1,2,2,0,1,0,0,2,0,1,0,1,0,0,2,0,2,3,2,1,0,2,3,0
site_621,5104.04711127391,8301.29551441282,,0,0,0,3,1,0,1,1,0,0,1,3,0,2,0,1,0,1,0,0,2,0,1,1,3,1,1,0,3,1
site_622,7446.70311077879,6314.26678055401,family_1,0,1,1,3,3,1,1,1,2,0,3,2,0,2,2,1,1,1,2,0,2,0,2,2,1,2,1,3,0,3
site_623,7869.49512202227,6163.11409049446,,0,0,1,1,3,0,1,3,3,3,1,0,2,2,2,1,0,1,1,0,2,1,0,2,3,1,3,2,2,3
site_624,10292.9253981968,1833.60964957311,,0,0,0,3,1,0,1,0,2,3,0,3,2,2,0,1,0,1,3,0,2,1,0,3,2,1,3,2,2,1
site_625,10954.7341993171,837.583611835709,,0,0,0,3,1,1,1,2,2,1,3,0,0,2,0,0,0,1,3,0,2,1,1,1,0,0,3,2,3,1
site_626,7892.03462594674,6398.46215446932,,0,0,1,2,3,0,2,3,2,1,3,0,0,2,2,0,0,1,0,0,2,1,0,2,0,0,3,2,3,1
site_627,4629.93180146511,8572.111177313,,0,1,0,1,1,0,1,1,2,3,1,0,0,2,3,0,0,1,0,2,2,1,2,0,0,2,3,2,3,1
site_628,5231.42542442133,9270.09105260061,,0,0,0,3,1,0,1,3,2,1,1,3,0,2,0,0,1,3,3,0,2,0,0,3,0,1,1,2,3,1
site_629,5933.58506247755,7825.61142073864,,1,0,0,1,3,0,3,3,3,3,3,0,2,2,2,1,0,3,0,0,2,1,1,3,2,1,3,2,3,3
site_630,6350.59154046026,7681.07132764307,,0,1,0,1,3,2,1,0,2,1,3,1,0,1,0,0,1,0,2,1,2,0,2,3,0,1,3,2,0,3
site_631,4094.66781244732,9533.87420443884,,2,0,0,3,1,0,1,1,0,3,3,2,0,2,3,1,0,1,0,2,1,0,1,3,2,0,3,2,3,1
site_632,5269.68439276586,7803.59270250699,,0,0,0,3,0,1,2,0,2,1,1,0,0,2,0,0,0,1,0,2,2,1,1,1,0,2,3,2,3,3
