name,x,y,family,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
site_633,4895.58223569265,11761.2244628604,,0,0,0,1,3,0,1,0,2,1,1,0,2,2,0,0,0,1,3,0,1,0,0,3,2,1,3,2,2,3
site_634,4183.17222820015,9342.50666912645,,0,0,0,1,1,0,0,2,2,3,1,0,0,2,2,0,0,1,2,0,2,0,1,2,0,1,0,0,3,1
site_635,9945.58240249177,1966.8815521373,,0,0,0,1,1,0,1,0,3,2,1,0,0,2,0,1,0,1,0,0,2,1,0,3,3,1,3,2,3,1
site_636,9656.86595949108,2425.57771094454,,0,0,0,2,1,0,1,3,3,3,1,0,0,2,0,0,0,3,0,0,2,1,2,3,0,2,3,2,3,3
site_637,9640.06472992655,929.838339983454,,0,0,0,1,1,0,1,2,3,1,1,0,0,2,0,1,0,1,0,2,2,1,0,3,2,0,0,2,3,1
site_638,4049.50254520654,9635.29276637907,,0,0,0,3,0,0,1,1,3,2,3,3,2,2,2,0,0,3,0,0,0,0,2,1,0,2,3,0,3,3
site_639,7787.8163396018,2834.42579351721,,0,0,0,3,1,0,2,0,2,1,1,0,0,2,2,0,0,3,3,2,1,0,0,3,0,1,3,2,3,1
site_640,7866.9317721122,3387.29554144658,,2,0,0,1,3,0,1,0,3,2,1,3,0,1,2,1,0,1,1,0,2,0,2,1,2,1,3,2,3,3
site_641,8754.43469213185,4670.53643950374,family_1,0,1,0,2,3,0,1,3,3,0,3,2,0,0,0,1,0,3,0,0,2,0,0,2,0,2,0,2,0,2
site_642,8666.43796782119,2760.49552303039,,0,0,0,1,1,0,3,0,3,3,1,2,0,2,0,0,0,1,1,0,2,0,0,3,0,2,3,2,3,3
site_643,5611.16274798172,3598.74925141806,,1,0,0,1,3,0,1,1,3,3,1,0,0,2,0,0,0,1,0,0,1,0,0,2,2,2,3,2,3,3
site_644,7050.39650190316,6842.21600558015,,0,1,0,1,1,1,1,3,2,0,1,2,0,2,0,0,1,0,2,0,2,1,2,3,1,1,1,3,1,1
site_645,4284.66272671704,7391.13085397878,,2,0,0,1,3,0,1,0,2,2,3,2,0,2,2,0,0,1,0,2,2,0,2,3,0,1,3,2,3,3
site_646,7181.90497648491,6371.27358418061,,0,0,0,3,1,1,1,0,2,0,2,2,2,2,0,0,1,1,2,1,2,0,0,1,1,2,3,3,0,2
site_647,6315.60526721755,7602.83333604067,,0,1,0,3,1,1,1,1,2,3,2,2,0,1,2,0,1,1,2,1,2,0,2,1,3,1,1,3,0,1
site_648,7428.81078026106,6382.23811038206,,0,1,0,2,0,1,1,2,2,3,3,1,0,0,2,0,1,0,2,1,2,0,2,3,0,1,0,2,1,0
site_649,3723.45001100276,11347.7201750033,,0,0,0,1,1,0,2,3,0,1,1,0,0,2,0,1,0,1,0,0,2,0,2,2,2,2,3,2,3,3
site_650,3672.83228280917,11058.6873244706,,0,0,0,1,1,0,2,3,3,0,1,3,0,2,0,0,0,1,0,0,1,0,0,1,2,1,0,2,3,3
site_651,5774.62556863517,7795.56096380976,,0,0,0,3,1,1,1,3,0,2,3,0,0,2,0,1,0,2,0,0,2,0,1,3,2,0,3,2,3,1
site_652,4973.36627764476,10656.5664676236,,0,0,0,1,0,0,1,2,2,3,1,0,0,2,0,0,0,1,3,0,2,0,2,1,0,0,3,2,2,3
site_653,4164.08184897304,9311.19912648388,,0,0,0,3,3,0,1,0,3,2,1,2,0,2,2,0,0,1,3,0,2,1,0,3,2,1,3,2,2,1
site_654,7286.83896831978,6069.73503260655,,0,0,0,3,3,1,1,1,2,0,1,2,0,1,0,0,1,1,2,1,2,0,0,1,0,1,3,2,0,1
site_655,7346.52070902753,6215.85150846443,,0,0,0,3,3,1,1,0,2,0,3,2,0,2,2,0,1,0,2,1,2,0,2,1,0,1,3,2,1,1
site_656,9042.23457667827,5078.64466220519,,0,0,0,3,1,0,1,0,3,2,3,3,0,2,0,0,0,3,0,2,2,1,0,2,0,1,3,0,3,3
site_657,9878.41378475886,7230.29441824147,,0,0,0,3,1,0,1,0,2,3,1,0,0,2,0,0,0,1,1,0,2,1,2,2,2,1,3,2,3,1
site_658,6151.31420423372,7630.50241495135,,0,0,0,3,3,1,1,0,2,1,2,0,0,2,0,0,1,1,2,1,2,0,2,3,1,0,1,3,1,2
site_659,2697.28962085729,10486.105695954,,1,0,0,3,1,0,1,0,2,3,1,0,0,2,2,0,0,1,3,0,2,0,0,1,0,2,3,2,2,3
site_660,5275.6344605843,8432.26510566448,,0,0,0,3,1,1,3,0,2,3,1,3,0,2,2,0,0,1,2,0,2,1,2,3,2,1,3,2,3,3
site_661,4549.28178865245,9004.83547108902,,0,0,0,1,3,0,1,3,2,3,1,0,0,2,0,1,0,1,0,0,2,0,2,1,0,0,3,2,3,1
site_662,5768.00326194005,10821.7206962997,,0,0,0,3,1,0,1,0,3,3,1,0,0,2,2,1,0,1,0,0,2,1,2,3,0,1,0,2,3,3
site_663,9401.31689442639,2576.61657299062,,0,0,0,3,0,1,1,1,0,2,0,3,0,2,0,0,0,1,0,2,1,1,2,2,0,1,3,2,3,3
site_664,4699.54743307134,7009.60963245654,,0,0,0,1,1,0,1,1,1,2,1,0,0,2,2,0,0,1,0,0,2,0,0,3,0,2,1,2,3,1
site_665,9848.59170798062,2393.16539852732,family_1,0,0,1,3,3,1,1,2,3,3,3,2,0,2,3,1,1,1,2,0,1,0,1,2,0,0,2,2,0,0
site_666,5736.11032322744,10848.9956488985,,0,0,0,1,3,0,1,3,3,1,1,0,0,2,0,0,0,2,0,0,2,0,0,1,2,2,1,2,3,1
site_667,8071.81894684406,7180.08467973443,family_2,0,1,0,3,3,2,2,0,2,2,1,3,0,2,2,0,0,3,3,0,1,0,0,2,3,1,3,2,1,2
site_668,7689.85127600077,9811.4429668302,family_2,0,1,0,2,1,2,1,0,2,2,1,3,0,2,1,0,0,1,0,0,1,0,2,2,1,1,3,0,1,3
site_669,8699.6895267704,9838.60303550546,,0,0,0,3,1,0,1,3,3,2,1,0,0,2,2,0,0,3,0,0,2,0,0,1,3,1,3,2,3,3
site_670,3061.56263551443,10656.6973764443,,0,0,0,1,1,2,1,0,3,3,3,0,2,2,0,0,0,1,0,0,2,0,0,1,0,1,3,2,3,3
site_671,9671.01205766062,3931.11332076058,,1,0,0,1,3,0,2,3,3,3,1,0,0,2,0,1,0,3,0,2,0,1,2,3,2,2,3,2,3,1
site_672,4304.04301449538,9274.00164741658,,0,0,0,1,1,0,1,0,3,3,1,0,0,2,0,0,0,2,3,0,2,0,2,3,2,1,3,2,3,3
site_673,6788.11379311305,8399.08379626674,,0,0,0,3,1,0,1,3,2,2,1,0,0,2,0,0,0,1,3,0,2,1,0,3,0,1,3,0,3,1
site_674,9908.85257688785,2759.15314886695,,1,0,0,1,1,0,1,0,3,2,3,3,0,2,0,0,0,3,2,0,2,1,0,3,2,1,0,0,3,1
site_675,2301.32666418982,10180.7602268802,,0,0,0,2,1,0,1,3,0,2,1,3,2,2,0,0,0,1,0,0,2,0,0,0,0,2,3,2,3,3
site_676,2856.3528291823,8080.27356256106,,0,0,1,1,1,0,1,1,2,3,3,0,0,2,2,1,0,1,3,0,2,0,0,3,2,1,3,2,3,3
site_677,10887.2072143194,1245.08170223077,,0,0,0,2,1,0,1,1,0,1,1,0,0,2,2,1,0,1,0,0,1,0,0,3,2,2,3,2,3,1
site_678,4304.3110553421,9686.95736014996,,0,0,0,2,1,0,1,0,3,2,1,3,0,2,2,1,0,1,0,0,2,0,1,3,2,1,3,2,3,3
site_679,4206.57622841719,12311.4161297557,,0,0,0,3,1,2,1,3,3,3,3,0,0,2,0,0,0,1,0,0,2,1,2,3,0,1,3,2,3,3
site_680,5677.74724007616,7659.76066802905,,0,0,0,1,1,0,1,2,2,2,1,0,2,2,2,0,0,1,0,0,2,1,2,3,2,1,3,2,3,1
site_681,4265.14487652956,8004.24869701055,,0,0,0,1,1,0,1,0,2,1,1,0,0,2,0,1,0,3,0,0,2,1,0,3,3,1,3,2,3,1
site_682,8572.58747902164,1815.40966682618,,0,0,0,3,1,1,1,1,3,3,1,0,0,2,2,1,0,1,0,0,2,1,0,3,2,2,3,2,3,3
site_683,9340.10744884334,1646.36921124464,,0,0,0,3,1,0,1,1,3,0,3,2,0,2,0,0,0,1,0,2,2,0,0,2,0,1,3,2,3,1
site_684,8702.23210694852,4685.65069300219,,0,0,0,1,1,0,1,0,3,3,3,3,0,2,0,0,0,1,0,0,3,0,2,1,2,1,3,2,3,1
site_685,2828.72304241807,8002.16653653387,,0,0,0,3,1,1,1,0,0,2,1,0,2,2,2,1,1,1,0,2,2,0,1,3,0,2,3,2,3,3
site_686,1956.00619102398,10099.4590067537,,1,0,0,1,3,1,0,0,3,3,1,2,0,2,0,0,0,1,3,0,2,0,0,3,0,1,3,2,3,1
site_687,2809.848319082,9837.56200396857,family_2,2,1,0,1,1,2,2,0,2,2,1,2,0,2,0,0,0,1,3,0,3,0,0,3,0,2,3,0,1,2
site_688,8176.38630338763,5344.26992068668,family_2,2,1,0,1,3,0,1,1,0,2,1,1,0,2,2,0,0,2,1,1,1,0,0,3,2,1,3,0,3,0
site_689,7768.36562491244,9240.86203999729,,0,0,0,3,3,0,1,1,3,1,1,0,0,2,2,1,0,1,3,0,2,0,0,2,0,1,3,2,3,3
site_690,7508.49439153082,8676.74019115614,,0,0,0,3,1,0,1,0,3,1,0,0,0,2,2,1,0,1,0,0,2,1,0,2,0,1,3,2,3,3
site_691,7955.17352419747,9116.61570709847,,0,0,0,3,1,0,1,3,2,0,1,3,0,2,0,0,0,3,3,0,2,0,2,3,0,0,1,2,3,1
site_692,8058.35173798265,8898.30689538704,,1,0,0,1,1,2,1,0,3,3,1,0,0,2,0,1,0,2,3,0,2,0,2,1,2,1,3,2,2,1
site_693,5674.25022177692,8106.27490058404,family_1,0,0,1,1,3,0,1,3,2,0,1,3,0,2,0,1,0,1,3,2,0,0,0,1,0,2,3,2,2,0
site_694,6396.03312601662,7583.44324169331,,0,0,0,3,0,1,1,2,2,3,1,2,0,2,0,0,1,1,2,1,2,0,2,1,1,1,1,1,0,2
site_695,3041.88036280313,10472.0295349732,,0,0,0,3,3,0,1,0,2,2,1,0,0,2,2,0,1,1,3,0,2,1,2,3,2,1,3,2,3,3
site_696,8762.53214254067,4541.08665597865,,0,0,0,3,1,1,0,2,0,0,1,0,0,2,0,1,0,1,3,0,2,0,0,1,2,1,3,2,3,1
site_697,2017.08054739243,10035.6520590629,,0,0,0,1,1,0,1,2,3,1,1,0,0,2,0,0,0,1,0,0,2,0,0,3,2,1,1,2,3,1
site_698,8758.46868341317,4658.21909737967,,0,0,0,1,3,0,1,3,0,3,1,3,0,2,2,0,0,1,0,0,2,0,0,3,3,2,3,2,3,1
site_699,9002.96996890875,5256.13109335417,,0,0,0,3,1,0,1,0,2,2,1,2,0,2,0,1,0,3,3,0,2,0,0,2,2,1,3,2,3,1
site_700,6956.17203632058,6925.1314696774,,1,1,0,1,3,1,1,1,2,0,3,3,0,0,0,1,1,1,2,1,2,0,2,2,1,1,1,3,0,2
site_701,9034.0655303122,4940.78988577265,,2,0,0,1,1,0,1,0,2,1,2,0,0,2,0,1,0,3,0,0,2,1,2,3,0,2,1,2,3,3
site_702,5651.05323364212,8129.12705654429,,0,0,0,3,0,2,1,2,3,1,3,3,0,2,2,0,0,1,0,2,2,0,0,1,0,2,3,2,3,1
site_703,5822.55457916652,8094.2368533809,,0,0,0,1,3,0,1,0,3,3,1,3,0,2,0,0,0,1,1,2,2,1,0,1,2,1,3,2,3,1
site_704,2811.71808803071,8037.07377499756,,2,0,0,3,1,0,1,1,3,1,1,3,2,2,2,0,0,3,0,0,2,0,0,3,3,1,3,0,3,1
site_705,7421.31752777978,6475.19245654222,,0,1,0,1,1,2,1,2,2,3,1,0,0,2,0,0,1,0,2,1,2,0,1,1,1,1,3,3,1,2
site_706,2404.64518362871,10225.7613357414,,0,0,0,3,1,0,0,0,0,3,3,0,0,2,2,1,0,1,0,0,3,0,0,1,0,1,3,2,0,1
site_707,5792.29602526325,7698.31119736473,,0,0,0,1,3,0,1,0,3,1,1,0,0,2,0,0,0,1,3,0,2,1,2,3,0,1,3,2,3,1
site_708,9704.79784124421,4062.8794389346,,0,0,0,1,1,0,1,0,3,2,3,2,0,2,0,0,0,1,1,0,2,1,0,1,0,1,3,2,3,3
site_709,4994.72778967509,9285.17629423513,,0,0,0,3,3,0,1,1,3,3,1,0,0,2,2,0,0,1,2,0,0,0,0,2,2,2,3,2,3,1
site_710,2850.88281276686,8065.12774998307,,0,0,0,1,1,0,1,1,2,2,1,0,0,2,2,1,0,1,3,0,2,1,0,3,2,0,3,2,3,1
site_711,2865.21185975687,8126.52999090857,,2,0,0,1,1,0,1,2,1,3,3,0,0,2,0,0,0,1,0,0,2,1,2,2,2,2,3,2,0,3
site_712,7620.43183393555,3613.04029155624,,0,0,0,1,3,0,1,0,0,3,1,0,2,2,2,0,0,1,3,2,2,1,0,3,0,0,3,2,3,1
site_713,8693.09242220808,4776.46343807975,,0,0,0,1,1,0,1,0,3,2,3,2,0,2,0,0,0,1,3,0,2,0,0,2,2,2,1,2,3,3
site_714,3117.61857751889,10414.7715738552,,0,0,0,3,0,0,1,0,1,2,3,3,0,2,2,0,0,1,3,0,2,0,0,1,2,2,3,2,3,1
site_715,9026.85256685489,4088.72942610806,,1,0,1,1,1,0,3,1,2,1,0,3,0,2,2,0,1,1,0,0,2,0,2,3,0,1,3,2,2,3
site_716,2323.99392931525,5208.30375258982,,0,1,0,2,1,0,1,3,2,2,1,3,0,2,2,1,0,0,0,0,2,1,2,3,0,0,1,0,3,3
site_717,8907.03174981658,3345.13953325507,,0,0,0,1,1,0,1,0,3,2,1,3,0,2,0,0,0,1,2,0,2,1,2,3,0,1,3,2,2,1
site_718,3232.60637383455,3890.41220793474,,0,1,0,1,1,2,1,1,0,0,0,3,0,2,0,1,0,1,0,0,2,0,0,3,2,2,3,2,3,1
site_719,2268.78421341014,4645.55250712118,,0,0,0,1,1,0,1,1,3,3,1,2,0,0,0,1,0,1,3,0,2,0,1,2,2,1,3,2,3,1
site_720,8306.66728811083,7187.73441634291,,0,0,0,1,3,0,1,0,3,0,1,3,0,2,0,0,0,1,3,2,2,0,0,3,0,0,3,2,3,1
site_721,5385.37879826266,10142.0419373108,,0,0,0,3,3,0,1,0,2,1,0,3,0,2,2,0,0,1,0,0,2,0,2,3,1,1,3,2,2,1
site_722,8857.02248731356,3724.72908550716,,0,1,0,3,1,0,1,0,0,2,1,0,2,2,2,0,1,1,0,0,2,0,2,2,0,2,3,2,3,1
site_723,7541.95098549418,5644.21568591079,,0,1,0,2,1,1,2,0,3,1,1,1,0,2,0,1,1,0,3,1,2,0,2,3,1,2,3,3,0,2
site_724,9079.38324321001,5380.79573909562,,2,0,0,1,1,0,1,0,1,3,1,2,0,2,2,0,0,1,3,0,0,0,0,3,0,1,0,0,3,3
site_725,7911.40567256738,7444.50805750964,,0,0,0,3,1,0,0,0,2,2,1,3,0,2,3,0,1,1,0,2,2,1,0,3,0,2,3,2,3,1
site_726,7627.21881030041,9831.41497570561,family_1,2,0,0,1,1,1,1,0,2,0,0,3,0,2,3,1,0,1,2,0,1,0,1,3,0,1,0,2,1,3
site_727,7894.38431507601,2707.60699846752,,0,0,0,1,1,0,1,0,2,3,1,0,0,2,0,1,0,3,0,0,2,0,2,3,2,2,1,2,3,3
site_728,2843.00179131243,11190.4494266329,,0,0,0,3,1,1,1,1,2,0,1,3,0,2,0,0,0,1,2,0,2,1,2,3,3,1,3,2,3,1
site_729,4532.52886831592,11729.9254090446,,0,0,0,3,1,2,1,2,1,1,1,0,0,2,0,0,0,1,0,0,2,0,0,1,1,0,3,2,3,0
site_730,9573.23880033311,1444.38251157503,,0,0,0,1,1,2,1,0,3,1,1,2,0,2,2,0,0,2,0,2,2,0,2,1,0,0,3,2,3,1
site_731,8105.92867284536,2519.31764740747,,0,1,0,2,1,1,1,3,1,1,1,0,0,2,2,0,0,1,0,2,2,1,0,1,2,1,3,2,3,3
site_732,7321.62170740989,6251.98410145833,family_2,0,0,0,3,1,1,0,2,2,2,1,2,0,2,1,1,1,1,2,0,1,0,0,2,0,1,0,3,1,2
site_733,9306.43071070602,2098.68640029653,family_1,0,1,1,1,3,2,1,1,2,0,3,2,0,2,2,1,0,1,1,0,1,0,2,3,0,2,0,2,2,2
site_734,9293.99137235735,2105.54581468956,,0,0,0,1,3,0,1,3,2,2,1,0,0,2,0,0,0,1,0,0,2,0,0,3,2,2,3,2,3,3
site_735,9446.86740637446,1666.43613851238,,0,0,0,1,1,0,3,0,2,0,1,0,0,2,0,1,1,1,2,0,2,0,1,2,2,0,3,2,3,1
site_736,9627.56869510066,994.926872684551,,0,0,0,1,1,0,3,3,1,3,0,3,0,2,0,0,0,3,0,0,2,0,2,1,2,1,3,2,3,3
site_737,2080.8751428255,9355.81400837594,,0,0,0,3,3,0,1,2,3,3,1,3,0,2,0,0,0,1,0,0,2,1,2,0,2,0,1,2,3,1
site_738,3124.44986085635,7243.19123754091,,0,0,0,1,3,0,2,3,2,3,1,0,0,2,0,0,0,1,3,0,2,1,0,3,0,2,1,2,2,1
site_739,5378.24676291361,5116.32512711036,,0,0,0,3,1,0,1,3,0,2,1,0,2,2,0,0,0,1,0,2,0,0,0,1,3,2,3,0,3,1
site_740,8966.93094655078,5180.09312391164,,0,0,0,1,1,0,1,0,1,2,1,0,0,2,0,1,0,1,0,0,2,0,0,3,3,0,3,2,3,3
site_741,8993.01177409229,4307.59029049623,,2,0,0,1,3,0,3,3,0,2,1,3,0,2,0,1,0,1,0,0,2,0,2,1,0,1,3,2,3,3
site_742,7272.12529856122,6037.34784939003,,0,1,0,3,1,0,1,2,2,0,3,0,0,2,0,0,1,1,0,1,2,0,0,1,1,2,3,3,0,2
site_743,7439.61813685272,5898.43961834749,,0,1,0,1,3,1,1,2,2,0,2,2,0,2,2,1,1,0,2,1,2,0,2,2,1,1,1,1,1,3
site_744,4963.00114644468,6591.35363733554,,0,0,0,2,3,0,3,3,3,3,1,3,0,2,2,1,0,1,0,0,2,0,2,3,0,1,3,2,2,1
site_745,4625.64141619048,8235.07892847631,,0,0,0,3,1,0,1,3,3,3,1,3,0,2,0,1,0,2,0,0,2,0,0,3,1,2,3,2,3,3
site_746,5012.49903889505,8106.82743570549,,0,0,0,3,1,0,1,0,3,3,1,3,0,2,3,0,0,1,0,0,2,1,0,0,0,1,3,2,0,3
site_747,2288.64972521794,10133.2190836226,,0,1,0,3,1,0,1,0,2,3,1,0,0,2,0,0,0,3,3,2,2,1,2,2,0,1,3,2,3,1
site_748,2751.47245382891,8279.4585786568,,0,0,0,3,3,0,1,0,2,2,1,3,0,2,0,1,0,1,1,0,2,0,2,2,0,1,3,2,3,1
site_749,1230.23092029675,1951.83184960251,,0,0,0,3,1,0,1,0,3,3,1,2,0,2,0,0,0,2,3,2,2,1,0,3,2,2,3,2,0,2
site_750,3669.71286981935,8307.11735664553,,0,0,0,3,1,2,1,3,2,3,1,3,0,2,2,0,0,1,0,0,0,0,0,0,0,2,1,2,2,3
site_751,5322.86094414969,4131.39408599335,family_1,0,0,1,3,3,1,1,1,3,0,0,1,0,1,2,1,0,1,2,3,1,0,1,2,0,1,0,0,1,0
site_752,2486.10173621539,3063.1885416005,,1,0,0,1,3,0,1,0,3,1,1,3,0,2,1,0,0,1,0,0,1,0,2,1,2,1,3,2,3,3
site_753,5032.25938421939,6667.43325179693,,0,0,0,1,1,0,1,3,3,0,1,0,0,2,0,1,0,1,0,0,2,1,0,2,2,1,0,2,3,1
site_754,4867.77558284947,10887.7289267549,,1,0,0,3,1,0,1,3,0,3,3,0,0,2,0,1,0,1,3,0,2,1,2,2,0,2,3,2,3,3
site_755,9320.97306386173,4508.01205541937,,0,0,0,1,3,0,1,2,1,2,3,0,0,2,2,0,0,1,1,0,2,1,0,0,0,2,3,2,3,3
site_756,8705.2885172098,4619.65796134913,,2,0,0,1,0,0,1,0,3,3,1,3,0,2,2,0,0,1,0,0,2,1,0,3,2,2,3,2,2,1
site_757,8725.53431050462,4672.03250885935,,0,0,0,3,1,0,1,2,2,2,1,0,0,1,0,0,0,1,3,0,2,1,0,3,2,2,3,2,3,3
site_758,10158.6185092802,3335.87415348824,,0,0,0,1,1,0,1,2,2,3,1,0,0,2,0,1,0,1,0,2,2,0,2,2,2,0,3,0,3,3
site_759,8631.83380644336,2070.94176005845,,0,0,0,1,1,0,1,1,3,2,1,0,0,2,0,0,0,1,3,0,2,0,0,3,2,1,3,2,3,1
site_760,9880.32708655852,4430.17725825738,,0,0,0,1,1,0,1,1,3,3,1,2,0,2,0,1,0,1,0,2,2,0,1,3,2,0,3,2,3,1
site_761,9665.08407375547,4722.37231333106,,0,0,1,1,3,0,3,2,0,1,1,0,0,2,0,1,0,1,3,0,2,0,2,2,0,1,3,2,3,3
site_762,6878.0301232175,5736.32358900132,,0,0,0,1,3,0,1,0,2,3,1,2,0,2,2,0,0,1,0,0,2,0,0,1,2,2,3,0,3,1
site_763,4064.10596953403,9409.96446002494,,0,0,0,1,1,0,1,2,2,3,3,2,0,2,3,1,0,1,0,0,2,0,2,3,3,2,3,2,3,1
site_764,6294.4468587696,7697.6609821149,,0,0,0,3,1,1,1,0,2,3,1,2,0,1,0,0,1,0,0,0,2,0,0,1,3,1,3,3,0,2
site_765,6323.34081777677,7710.60865505263,,0,1,0,1,1,1,0,3,2,0,2,2,0,1,0,1,1,0,2,1,2,0,2,1,1,1,1,3,0,2
site_766,6359.12209216763,7643.21645777108,,0,1,0,1,1,1,3,0,2,3,2,2,0,2,0,1,1,1,2,1,2,0,2,2,0,1,3,3,1,2
site_767,6764.42362659477,7782.71710189711,,0,0,0,1,1,0,1,0,2,1,0,3,0,2,0,0,0,1,0,0,2,1,0,3,0,1,3,2,3,1
site_768,4004.22743860304,7343.77845244438,,0,0,0,2,0,0,1,3,1,0,1,0,0,2,0,0,0,1,1,0,2,0,0,3,3,1,3,2,3,1
site_769,6309.04775896319,7670.34038517168,,0,1,0,1,0,0,1,2,2,3,2,2,0,2,0,0,1,0,2,1,2,0,2,3,1,2,3,3,0,2
site_770,6387.60949438344,7718.51600549154,,0,1,0,3,1,2,1,0,0,1,2,0,0,0,0,1,1,1,2,1,2,0,2,3,1,2,1,3,0,1
site_771,6251.87447489054,7761.56281379189,,0,1,0,1,1,1,1,3,2,3,1,2,2,2,0,0,1,2,2,0,2,1,2,1,1,1,3,2,2,2
site_772,6232.06007689214,7765.94523563535,,1,1,0,3,1,2,1,1,2,3,2,2,0,2,0,1,1,0,2,1,2,0,2,3,1,1,3,3,1,2
site_773,7291.98642033574,6093.4584970822,,0,1,0,3,1,2,3,1,2,3,2,2,0,1,0,1,0,0,2,1,2,0,2,1,1,1,3,2,0,2
site_774,7358.38586850686,6218.78508595055,,0,1,0,3,1,1,1,0,2,0,1,2,0,2,2,1,1,1,2,1,2,0,2,2,1,1,3,3,0,2
site_775,7268.70986714071,6133.52010981728,,0,1,0,1,1,1,1,0,2,0,1,2,0,1,2,0,1,1,2,1,2,0,2,1,0,1,3,3,1,2
site_776,7264.20609898545,6094.15513591671,,0,1,0,1,1,2,1,0,2,0,3,2,0,1,2,1,1,0,2,1,2,1,2,1,1,1,3,3,0,2
site_777,7290.54220180058,6096.48205360157,,0,1,0,3,1,1,1,0,2,3,1,2,0,2,2,0,1,0,3,0,2,0,1,0,1,1,1,3,0,2
site_778,7011.08508006149,6232.9394393555,,0,1,0,3,1,2,3,3,2,3,2,3,0,2,0,1,1,0,2,2,2,0,2,1,0,1,3,2,0,3
site_779,7380.54283790283,6233.67096949443,,0,1,0,1,1,2,1,0,2,3,1,2,0,2,1,1,1,0,2,1,2,0,2,1,1,1,3,3,0,2
site_780,7388.37616521563,6293.23493800872,,0,1,0,0,0,1,1,1,2,0,1,2,0,2,0,0,1,1,2,1,2,0,2,2,1,1,1,3,0,3
site_781,7476.48088328589,6252.46197320248,,0,1,0,3,1,1,3,2,2,0,1,2,0,2,0,1,1,0,3,0,2,0,2,1,1,1,3,3,1,2
site_782,7610.17012428541,6284.59628158114,,0,1,0,1,0,1,1,2,2,1,1,0,0,2,2,0,1,0,2,0,2,0,2,1,0,1,3,3,0,2
site_783,10273.3989853904,2325.16082113631,family_2,0,1,0,3,2,2,2,3,3,2,1,3,0,2,0,1,0,1,3,3,1,0,0,3,3,2,0,2,1,2
site_784,10683.9264365216,2604.79366415233,,2,0,0,3,1,0,1,0,1,1,1,2,0,2,2,0,0,1,0,0,2,1,2,0,0,1,3,2,3,1
site_785,7911.92236423089,5388.99061902809,,0,0,0,3,1,0,2,3,2,3,1,3,0,2,2,0,0,1,1,0,1,1,2,3,0,0,3,2,2,1
site_786,10211.9015047427,4593.9323664459,,0,0,0,1,3,0,1,1,0,0,1,3,0,2,0,0,0,1,3,0,2,0,0,2,0,2,0,2,3,1
site_787,7754.27895615433,9272.59386479029,,0,1,0,1,1,0,1,0,2,3,1,3,0,2,0,0,0,1,3,0,2,0,0,1,2,1,3,2,0,1
site_788,8001.07834073413,9310.76280872629,,0,0,0,3,1,0,1,1,3,2,3,0,0,2,1,0,0,1,2,0,0,0,0,3,3,0,3,2,2,3
site_789,9594.57508086732,4503.25117380367,,0,0,0,3,3,0,1,3,3,1,1,0,2,2,2,1,0,1,0,0,2,1,1,3,0,1,1,2,3,1
site_790,7120.74772628393,6361.29870746399,,0,1,0,3,1,1,1,0,2,0,3,2,0,2,0,0,1,0,2,1,2,0,2,3,1,1,3,2,1,1
