name,x,y,area,family,subset
477,6946.55728,8416.00427,,,
478,7195.7563,8589.21649,,,
479,7435.57014,8060.73663,,,
480,6892.2135,7180.04375,4,,1
481,6517.30778,7523.54335,4,,1
482,4988.01096,8453.04194,,,
483,6712.42393,8118.08208,,3,
484,8775.36843,4558.39057,3,,
485,7343.71853,6301.45654,4,,1
486,5488.30113,4987.2985,1,,1
487,5229.56947,9517.04292,,,
488,4467.23573,8359.51682,,,
489,6305.47292,7633.9952,4,3,1
490,6337.60575,7626.42995,4,,1
491,7388.00899,6400.61817,4,,1
492,2726.75371,8906.80074,,4,
493,8090.5365,8553.13025,,,
494,9559.22337,1669.13626,,,
495,4148.32095,9723.7212,7,,
496,8740.00245,4540.08665,3,,
497,1519.88878,2958.59456,,2,
498,1340.8223,2550.74312,,2,
499,7638.76498,2309.94086,,,
500,8725.65748,4752.22318,3,,
501,8653.53605,4561.11573,3,,
502,4217.96525,9191.36151,7,,
503,8752.77377,4534.08133,3,,
504,6892.66286,8468.06418,,,
505,2553.91439,6505.02913,,2,
506,6581.64404,8112.93054,,3,
507,7006.81701,8490.78891,,,
508,2692.33282,8930.5392,,4,
509,3217.91527,10700.30424,,4,
510,3095.54417,10661.28629,,4,
511,2904.79433,10327.22256,,4,
512,7081.27879,6792.09615,4,,1
513,3978.29407,8208.74958,,,
514,7060.80949,6848.90194,4,,1
515,4362.84421,9295.91524,7,,
516,4538.75834,8388.47499,,,
517,4637.88104,8513.83308,,,
518,10177.09274,2033.69482,,,
519,5234.91292,7976.46625,,,
520,8709.90285,2490.39299,,,
521,8539.65333,2388.40274,,,
522,4520.56421,12005.69075,,,
523,9881.65397,2159.14991,,,
524,7686.83554,8484.91152,,,
525,10379.74735,1537.42497,,,
526,3033.82645,10607.46607,,4,
527,9260.33056,5393.54441,,,
528,5808.9647,8230.92757,5,,
529,9696.02436,1654.36983,,,
530,9097.91362,4353.02173,3,,
531,7617.11706,3471.90424,,,
532,1972.96486,9899.89264,10,,
533,1944.04362,9881.62249,,,
534,8018.50379,3541.59493,,,
535,1977.45773,10014.8196,10,,
536,3616.74945,10879.34773,,,
537,10208.25279,4822.26933,,1,
538,5005.59798,10860.36767,,4,
539,3188.57358,12243.28324,,,
540,10024.54056,7044.48279,,,
541,5874.19074,8416.01431,5,,
542,5207.53913,8264.58839,,,
543,3050.94306,11463.55721,,,
544,9441.21439,5600.11441,,,
545,9416.11063,856.127,,,
546,2973.92999,5232.36812,,2,
547,4784.8565,6898.23782,5,,
548,3958.55247,8799.05784,,,
549,8048.11854,9273.95391,,,
550,5686.06105,7885.57295,5,,
551,7382.17286,7239.67092,,,
552,7845.72888,7871.72111,,,
553,10025.79672,3067.99499,,,
554,8179.8072,5984.65853,,,
555,4209.7547,8115.76882,8,,
556,10855.65513,2792.97505,,,
557,1936.85907,9656.1459,10,,
558,4092.8407,9574.85766,7,,
559,5055.1253,9302.69216,7,,
560,5102.34314,11396.90106,,,
561,6562.72004,8038.26382,,3,
562,4973.29753,8864.65256,,,
563,6595.46126,7493.13507,4,,1
564,5520.63071,7662.65398,5,,
565,5776.17983,8255.75903,5,,
566,7148.86204,3836.7611,,,
567,7708.85496,8221.69983,,,
568,4511.74561,8640.52428,,,
569,4186.70557,6531.98716,,,
570,5398.29411,11450.69416,,,
571,4520.56421,8008.31315,,,
572,5399.74303,7621.31449,5,,
573,8023.88382,3686.00147,,,
574,8810.71379,5344.42249,,1,
575,5646.1422,7966.73059,5,,
576,5560.14058,7903.11634,5,,
577,5020.39949,7823.46715,,,
578,5615.19482,7990.47789,5,,
579,5984.24792,10205.45079,,,
580,2381.89586,4609.80688,,2,
581,4547.41209,8417.30581,,,
582,4988.99686,3023.47779,,,
583,5547.69093,11078.82949,,,
584,5475.35337,7837.74147,5,,
585,5607.9258,7877.33912,5,,
586,5564.51039,7874.09777,5,,
587,5659.45418,8061.17959,5,,
588,5605.4252,8049.0965,5,,
589,8657.50628,4412.31476,3,,
590,4748.51766,8932.73174,7,,
591,6538.06382,7440.506,4,,1
592,10368.5826,2561.62055,,,
593,3300.47762,10584.01114,,4,
594,8493.51787,1425.52037,,,
595,5590.31483,7936.71687,5,,
596,5126.62049,7900.52338,,,
597,5146.6373,7833.5405,,,
598,4367.03078,8473.80795,,,
599,5705.22034,8015.51884,5,,
600,1943.68554,4810.99814,,2,
601,2355.47081,4912.18092,,2,
602,6984.82089,8549.04862,,,
603,7689.13476,6561.9071,,,
604,4262.67875,9314.44463,7,,
605,4278.4813,9121.8024,7,,
606,5410.40773,8341.27345,,,
607,7000.19506,8400.39304,,,
608,5758.96829,8142.32762,5,,
609,6846.96375,8403.73095,,,
610,4740.82414,6899.77982,5,,
611,8969.47393,5842.82302,,,
612,7379.36838,5967.18185,4,,1
613,5031.14424,7992.05946,,,
614,8061.09549,6933.83546,,,
615,2702.17089,9077.07169,,4,
616,10151.19095,1921.06858,,,
617,2735.74546,9010.73063,,4,
618,7392.09215,6875.98673,,,
619,9420.16999,2038.07128,2,,
620,9117.54424,2425.68776,,,
621,5104.04711,8301.29551,,,
622,7446.70311,6314.26678,4,,1
623,7869.49512,6163.11409,,,
624,10292.9254,1833.60965,,,
625,10954.7342,837.58361,,,
626,7892.03463,6398.46215,,,
627,4629.9318,8572.11118,,,
628,5231.42542,9270.09105,,,
629,5933.58506,7825.61142,5,3,
630,6350.59154,7681.07133,4,3,1
631,4094.66781,9533.8742,7,,
632,5269.68439,7803.5927,,,
633,4895.58224,11761.22446,,,
634,4183.17223,9342.50667,7,,
635,9945.5824,1966.88155,,,
636,9656.86596,2425.57771,2,,
637,9640.06473,929.83834,,,
638,4049.50255,9635.29277,7,,
639,7787.81634,2834.42579,,,
640,7866.93177,3387.29554,,,
641,8754.43469,4670.53644,3,,
642,8666.43797,2760.49552,,,
643,5611.16275,3598.74925,,,
644,7050.3965,6842.21601,4,,1
645,4284.66273,7391.13085,,,
646,7181.90498,6371.27358,4,,1
647,6315.60527,7602.83334,4,,1
648,7428.81078,6382.23811,4,,1
649,3723.45001,11347.72018,,,
650,3672.83228,11058.68732,,,
651,5774.62557,7795.56096,5,3,
652,4973.36628,10656.56647,,4,
653,4164.08185,9311.19913,7,,
654,7286.83897,6069.73503,4,,1
655,7346.52071,6215.85151,4,,1
656,9042.23458,5078.64466,,1,
657,9878.41378,7230.29442,,,
658,6151.3142,7630.50241,4,3,1
659,2697.28962,10486.1057,,,
660,5275.63446,8432.26511,,,
661,4549.28179,9004.83547,7,,
662,5768.00326,10821.7207,,,
663,9401.31689,2576.61657,,,
664,4699.54743,7009.60963,5,,
665,9848.59171,2393.1654,2,,
666,5736.11032,10848.99565,,,
667,8071.81895,7180.08468,,,
668,7689.85128,9811.44297,,,
669,8699.68953,9838.60304,,,
670,3061.56264,10656.69738,,4,
671,9671.01206,3931.11332,,,
672,4304.04301,9274.00165,7,,
673,6788.11379,8399.0838,,,
674,9908.85258,2759.15315,,,
675,2301.32666,10180.76023,,,
676,2856.35283,8080.27356,9,,
677,10887.20721,1245.0817,,,
678,4304.31106,9686.95736,7,,
679,4206.57623,12311.41613,,,
680,5677.74724,7659.76067,5,,
681,4265.14488,8004.2487,8,,
682,8572.58748,1815.40967,,,
683,9340.10745,1646.36921,2,,
684,8702.23211,4685.65069,3,,
685,2828.72304,8002.16654,9,,
686,1956.00619,10099.45901,10,,
687,2809.84832,9837.562,,,
688,8176.3863,5344.26992,,,
689,7768.36562,9240.86204,,,
690,7508.49439,8676.74019,,,
691,7955.17352,9116.61571,6,,
692,8058.35174,8898.3069,,,
693,5674.25022,8106.2749,5,,
694,6396.03313,7583.44324,4,,1
695,3041.88036,10472.02953,,4,
696,8762.53214,4541.08666,3,,
697,2017.08055,10035.65206,10,,
698,8758.46868,4658.2191,3,,
699,9002.96997,5256.13109,,1,
700,6956.17204,6925.13147,4,,1
701,9034.06553,4940.78989,,1,
702,5651.05323,8129.12706,5,,
703,5822.55458,8094.23685,5,,
704,2811.71809,8037.07377,9,,
705,7421.31753,6475.19246,4,,1
706,2404.64518,10225.76134,,,
707,5792.29603,7698.3112,5,3,
708,9704.79784,4062.87944,,,
709,4994.72779,9285.17629,7,,
710,2850.88281,8065.12775,9,,
711,2865.21186,8126.52999,9,,
712,7620.43183,3613.04029,,,
713,8693.09242,4776.46344,3,,
714,3117.61858,10414.77157,,4,
715,9026.85257,4088.72943,3,,
716,2323.99393,5208.30375,,2,
717,8907.03175,3345.13953,,,
718,3232.60637,3890.41221,,2,
719,2268.78421,4645.55251,,2,
720,8306.66729,7187.73442,,,
721,5385.3788,10142.04194,,,
722,8857.02249,3724.72909,,,
723,7541.95099,5644.21569,4,,1
724,9079.38324,5380.79574,,1,
725,7911.40567,7444.50806,,,
726,7627.21881,9831.41498,,,
727,7894.38432,2707.607,,,
728,2843.00179,11190.44943,,,
729,4532.52887,11729.92541,,,
730,9573.2388,1444.38251,,,
731,8105.92867,2519.31765,,,
732,7321.62171,6251.9841,4,,1
733,9306.43071,2098.6864,2,,
734,9293.99137,2105.54581,2,,
735,9446.86741,1666.43614,2,,
736,9627.5687,994.92687,,,
737,2080.87514,9355.81401,,,
738,3124.44986,7243.19124,,,
739,5378.24676,5116.32513,1,,1
740,8966.93095,5180.09312,,1,
741,8993.01177,4307.59029,3,,
742,7272.1253,6037.34785,4,,1
743,7439.61814,5898.43962,4,,1
744,4963.00115,6591.35364,5,,1
745,4625.64142,8235.07893,,,
746,5012.49904,8106.82744,,,
747,2288.64973,10133.21908,,,
748,2751.47245,8279.45858,,,
749,1230.23092,1951.83185,,2,
750,3669.71287,8307.11736,,,
751,5322.86094,4131.39409,,,
752,2486.10174,3063.18854,11,2,
753,5032.25938,6667.43325,5,,1
754,4867.77558,10887.72893,,4,
755,9320.97306,4508.01206,,1,
756,8705.28852,4619.65796,3,,
757,8725.53431,4672.03251,3,,
758,10158.61851,3335.87415,,,
759,8631.83381,2070.94176,,,
760,9880.32709,4430.17726,,1,
761,9665.08407,4722.37231,,1,
762,6878.03012,5736.32359,,,1
763,4064.10597,9409.96446,7,,
764,6294.44686,7697.66098,4,3,1
765,6323.34082,7710.60866,4,3,1
766,6359.12209,7643.21646,4,,1
767,6764.42363,7782.7171,,,1
768,4004.22744,7343.77845,,,
769,6309.04776,7670.34039,4,3,1
770,6387.60949,7718.51601,4,3,1
771,6251.87447,7761.56281,4,3,1
772,6232.06008,7765.94524,4,3,1
773,7291.98642,6093.4585,4,,1
774,7358.38587,6218.78509,4,,1
775,7268.70987,6133.52011,4,,1
776,7264.2061,6094.15514,4,,1
777,7290.5422,6096.48205,4,,1
778,7011.08508,6232.93944,4,,1
779,7380.54284,6233.67097,4,,1
780,7388.37617,6293.23494,4,,1
781,7476.48088,6252.46197,4,,1
782,7610.17012,6284.59628,4,,1
783,10273.39899,2325.16082,,,
784,10683.92644,2604.79366,,,
785,7911.92236,5388.99062,,,
786,10211.9015,4593.93237,,1,
787,7754.27896,9272.59386,,,
788,8001.07834,9310.76281,,,
789,9594.57508,4503.25117,,1,
790,7120.74773,6361.29871,4,,1
791,9394.9511,4410.68044,,1,
792,9448.47331,4420.53162,,1,
793,9035.243,5133.84603,,1,
794,9099.38672,4805.0224,,1,
795,8979.05102,5086.72975,,1,
796,9015.26734,5288.37889,,1,
797,9034.52971,5133.03187,,1,
798,8977.31854,5320.28362,,1,
799,8863.03509,4984.63787,,1,
800,8001.59245,9123.30984,6,,
801,7413.78507,6355.6275,4,,1
802,5967.61749,7842.35149,5,3,
803,8742.5929,4528.92948,3,,
804,8730.78005,4658.68067,3,,
805,8723.82479,4605.76343,3,,
806,8712.42415,4655.0112,3,,
807,8686.80847,4627.63736,3,,
808,6373.59531,7617.78726,4,,1
809,2808.24513,8202.86245,9,,
810,8770.98524,4571.22062,3,,
811,8745.23754,4546.90933,3,,
812,8686.47861,4659.52317,3,,
813,2855.58131,8163.24611,9,,
814,9151.71722,4346.15855,3,,
815,6341.11037,7632.51626,4,,1
816,6327.52758,7640.34762,4,,1
817,3664.75399,11164.25268,,,
818,2735.94489,12413.53695,,,
819,6275.67361,7674.28098,4,3,1
820,6364.71099,7640.71833,4,,1
821,10246.57285,3504.73484,,,
822,9119.12362,1643.75568,2,,
823,7448.59934,5968.43001,4,,1
824,10433.67449,2110.64781,,,
825,5327.58013,2863.96273,,,
826,6369.13775,7641.96153,4,,1
827,3739.60414,7720.57137,,,
828,6288.5039,7649.44878,4,3,1
829,10854.02696,1697.14108,,,
830,5987.69874,7951.45009,5,3,
831,4103.7783,7920.6318,8,,
832,3914.2845,8819.84739,,,
833,9332.83953,4780.81139,,1,
834,2839.00188,8060.32838,9,,
835,2883.56211,8041.4879,9,,
836,6294.2906,7715.01616,4,3,1
837,6880.0153,7242.41727,4,,1
838,2588.93362,8724.81989,,4,
839,5117.33227,6660.37823,5,,1
840,3023.34221,10290.01222,,4,
841,6916.76891,8516.58132,,,
842,5122.82211,7333.9377,5,,1
843,5067.6409,8564.71675,,,
844,5807.02879,8163.85977,5,,
845,2268.65716,7627.14834,,,
846,5994.65939,10203.95496,,,
847,6578.35256,7401.734,4,,1
848,5369.20006,7793.42348,5,,
849,7062.55317,6875.18777,4,,1
850,4872.19224,9567.98479,7,,
851,8685.72571,4673.08997,3,,
852,9915.18962,2971.75949,,,
853,7836.92669,9058.53431,6,,
854,7872.67802,9091.90222,6,,
855,7956.0978,8977.49796,6,,
856,7969.20662,8908.37871,6,,
857,7981.12373,8815.42524,6,,
858,8121.74564,9068.068,6,,
859,7771.38258,9155.06291,6,,
860,7809.51733,9344.54498,6,,
861,7922.72989,8606.8758,6,,
862,7976.35689,8619.98462,6,,
863,7784.4914,9079.98511,6,,
864,8013.29993,9032.31667,6,,
865,8085.99431,9127.65356,6,,
866,7981.12373,8675.99504,6,,
867,7989.46571,8746.306,6,,
868,7836.92669,9387.44658,6,,
869,7779.72455,9282.576,6,,
870,8024.02533,9166.98002,6,,
871,8074.0772,9054.95918,6,,
872,7877.44486,9306.41022,6,,
873,7894.12882,9149.10436,6,,
874,7985.89058,9009.67416,6,,
875,7826.20129,9087.13538,6,,
876,7794.02509,9314.7522,6,,
877,7985.89058,9056.15089,6,,
878,7795.2168,9188.43082,6,,
879,7950.13924,8612.83435,6,,
880,7873.86973,9037.08351,6,,
881,7858.37749,9257.55007,6,,
882,7857.18578,9346.9284,6,,
883,8062.16009,9090.71051,6,,
884,7770.19086,9114.54473,6,,
885,7934.647,9007.29073,6,,
886,7833.35155,9340.96985,6,,
887,7827.393,9374.33776,6,,
888,7913.1962,9075.21827,6,,
889,7870.2946,9126.46184,6,,
890,7834.54326,9250.3998,6,,
891,7969.20662,8647.39398,6,,
892,7995.42426,8791.59102,6,,
893,7976.35689,8863.09369,6,,
894,7973.97346,8710.55467,6,,
895,7976.35689,8777.29049,6,,
896,7977.5486,8940.55491,6,,
897,7861.95262,9282.576,6,,
898,8157.49698,9043.04207,6,,
899,8026.40875,9075.21827,6,,
900,7719.60212,9019.56683,,,
901,7649.3594,9205.20829,,,
902,7729.63679,9466.1098,,,
903,7910.26091,8889.11607,,,
904,7810.63443,8988.70593,,,
905,7932.1492,9418.82964,,,
906,7748.91264,8957.84504,,,
907,7789.41756,9029.21086,,,
908,8805.89824,8982.91952,,,
909,7681.40444,8948.20101,,,
910,7712.26533,8909.6249,,,
911,7868.4986,9208.5898,,,
912,7827.99368,9158.44085,,,
913,8055.59277,8633.80566,,,
914,8015.08785,8656.95133,,,
915,7937.93561,9251.02353,,,
916,7874.28502,8955.91624,,,
917,8190.60918,9150.72563,,,
918,7569.5337,8826.68624,,,
919,7723.83817,9343.60621,,,
920,7897.43069,8676.23939,,,
921,8244.61574,8869.11997,,,
922,1894.1328,10127.0862,10,,
923,1865.3368,9613.1885,11,,
924,2012.63938,9715.08201,10,,
925,2055.83337,9812.54537,10,,
926,1957.26247,10055.09622,10,,
927,1970.55293,9728.37247,10,,
928,2003.77907,9975.35348,10,,
929,2069.12382,9939.91226,10,,
930,1997.13384,9667.45787,10,,
931,1896.34787,9644.19957,10,,
932,1919.60617,10068.38668,10,,
933,2013.74692,9853.52428,10,,
934,2009.31676,9770.45892,10,,
935,1907.42325,10096.07514,10,,
936,1946.18709,9708.43678,10,,
937,2052.51075,9993.07409,10,,
938,1960.58508,9994.18163,10,,
939,1938.43432,10029.62285,10,,
940,1961.69262,9773.78153,10,,
941,1973.87554,9942.12733,10,,
942,2083.52182,9870.13735,10,,
943,2063.58613,9757.16846,10,,
944,2039.22029,9700.68402,10,,
945,1999.34892,10081.67714,10,,
946,1974.98308,9685.17848,10,,
947,1928.46648,9676.31818,10,,
948,2172.12487,9800.36245,10,,
949,2134.46857,9834.69613,10,,
950,2132.2535,9929.94441,,,
