id,name,x,y,home_density,work_density,bus,car,passenger,walk,train,tram,bicycle,regional_train,airplane,ebicycle,subway,motorbike_scooter,boat,taxi_uber,ebikesharing,carsharing
100001,participant 100001,2586078.5444559087,1220168.97207269,dense,dense,0.2517289073305671,0.0013831258644536654,0.12863070539419086,0.6182572614107884,0,0,0,0,0,0,0,0,0,0,0,0
100004,participant 100004,2626406.0860420987,1198086.4216195156,medium,medium,0,0.4256777812402618,0.08039887815518854,0.3287628544717981,0,0,0.11966344655655968,0,0,0,0,0,0,0,0,0
100005,participant 100005,2609860.355664657,1266563.717270535,dense,medium,0.008798854102721507,0.09965213832617148,0,0.7023736443625946,0.1291180683445877,0.029261305504399426,0.024861878453038673,0,0,0,0,0,0,0,0,0
100006,participant 100006,2600338.114683625,1208229.5448753939,medium,dense,0.23671497584541062,0.20416984490211035,0.0015255530129672007,0.5268243071446733,0.01474701245868294,0.010933129926264938,0.0027968471904398677,0.002288329519450801,0,0,0,0,0,0,0,0
100008,participant 100008,2689022.839767847,1285584.4213148777,medium,medium,0.05272645335736818,0.2789544840018026,0.18026137899954936,0.4880576836412799,0,0,0,0,0,0,0,0,0,0,0,0
100010,participant 100010,2626406.0860420987,1198086.4216195156,medium,dense,0.0011108025548458762,0.7833935018050542,0,0.21549569564009996,0,0,0,0,0,0,0,0,0,0,0,0
100011,participant 100011,2668048.7267201934,1257703.6535336624,medium,medium,0.008844665561083471,0.45052515201768933,0,0.5085682697622996,0,0,0.03150912106135987,0,0,5.52791597567717e-4,0,0,0,0,0,0
100012,participant 100012,2679750.9225934455,1246441.5828564656,dense,dense,0.11205185871146978,0.11086122502976584,0,0.6076200555629051,0,0.15359174493980685,0.01587511575605239,0,0,0,0,0,0,0,0,0
100014,participant 100014,2616051.8418971747,1177417.7731337382,medium,medium,0.005261427162117725,0.8283459388359092,0,0.036501150937191716,0,0,0.02071686945083854,0,0,0.01611312068398553,0,0,0,0,0,0
100015,participant 100015,2613335.819765948,1185627.5616645645,sparse,dense,0.0016672224074691564,0.515838612870957,0,0.48249416472157386,0,0,0,0,0,0,0,0,0,0,0,0
100016,participant 100016,2605162.515523937,1174681.8458724169,sparse,medium,0.008014247551202136,0.647076283763728,0,0.3449094686850698,0,0,0,0,0,0,0,0,0,0,0,0
100018,participant 100018,2614116.7013231814,1178262.6345892427,dense,dense,0.0010797764227642277,0.04992378048780488,0,0.13395579268292682,0,0,0.005017784552845529,0,6.351626016260162e-4,0,0,0,0,0,0,0
100020,participant 100020,2683057.39878745,1264651.3896399955,medium,dense,0.007371703997731784,0.05188545506095832,0.29486815990927134,0.42387297986957756,0.17436915225404026,0.008789339381910972,0.001984689537850865,0,0,0.03685851998865892,0,0,0,0,0,0
100021,participant 100021,2681948.462718665,1250225.7658723684,dense,dense,0,0.10325175997318137,0,0.48944016091183373,0,0.14113308749580958,0.20013409319477035,0.021454911163258466,0,0,0,0.044585987261146494,0,0,0,0
100024,participant 100024,2695068.3423541416,1288830.336188192,sparse,medium,0.0026766595289079227,0.7299250535331906,0,0.2607066381156317,0,0,0.0066916488222698075,0,0,0,0,0,0,0,0,0
100025,participant 100025,2639263.524696913,1237419.181197649,medium,medium,0.174526270456503,8.613264427217916e-4,0,0.5083979328165374,0.18313953488372092,0,0.09916020671834626,0.0024763135228251507,0,0.026593453919035313,0,0,0,0,0,0
100026,participant 100026,2759046.6907460913,1173905.1983256328,sparse,sparse,0.045207956600361664,0.46338155515370705,0,0.488245931283906,0,0,0.0031645569620253164,0,0,0,0,0,0,0,0,0
100027,participant 100027,2611899.5981972227,1265545.0898289152,dense,dense,0.025262154432793137,0,0.12440419447092468,0.7130600571973308,0,0.12297426120114395,0.014299332697807437,0,0,0,0,0,0,0,0,0
100028,participant 100028,2624658.870627238,1231698.3784515206,medium,medium,0,0.10589519650655022,0.20032751091703058,0.45906113537117904,0,0,0.23471615720524017,0,0,0,0,0,0,0,0,0
100030,participant 100030,2704938.585024184,1265309.0582365596,medium,dense,1.366400218624035e-4,0.13841634214661475,0.005124000819840131,0.47728359636537543,0.3600464576074332,0.00587552094008335,0,0.006422081027532964,0,0,0,0,0,0,0,0
100031,participant 100031,2686129.1855567284,1243857.5925088213,dense,dense,0.16355404640633842,0.1488398415393322,0,0.5353706847764572,0,0.011884550084889643,0.009620826259196379,0,0,0,0,0.1307300509337861,0,0,0,0
100032,participant 100032,2679750.9225934455,1246441.5828564656,dense,dense,0,0.055992141453831044,0,0.5196463654223968,0,0.09823182711198428,0.32612966601178783,0,0,0,0,0,0,0,0,0
100033,participant 100033,2695230.195400735,1259887.724546595,dense,medium,0.1115911799761621,0.03709773539928486,0.012365911799761622,0.3946662693682956,0.3320917759237187,0,0.010578069129916568,0.10160905840286055,0,0,0,0,0,0,0,0
100034,participant 100034,2689022.839767847,1285584.4213148777,medium,medium,0.01865038996269922,0.5042387249915226,0,0.34927093930145814,0,0,0.12783994574432012,0,0,0,0,0,0,0,0,0
100036,participant 100036,2667218.7383611146,1209593.0990407509,dense,dense,0.07856154910096819,0.0016597510373443983,0,0.4182572614107884,0.19253112033195022,0.011341632088520055,0.24564315352697094,0.05089903181189488,0,0,0,0,0,0,0,0
100037,participant 100037,2690565.3615932604,1215010.8145483334,sparse,sparse,0.01723076923076923,0.7255384615384616,0.03876923076923077,0.21846153846153846,0,0,0,0,0,0,0,0,0,0,0,0
100038,participant 100038,2681706.1531628924,1269746.6935649896,medium,dense,0,0.20375469336670837,0,0.5486858573216521,0.1972465581977472,0,0.050312891113892366,0,0,0,0,0,0,0,0,0
100041,participant 100041,2607443.5716707823,1266040.9337220679,dense,dense,0.020259503755975416,0.41452310493967676,0.1024356931481903,0.4545868427043023,0,0.008194855451855224,0,0,0,0,0,0,0,0,0,0
100042,participant 100042,2739105.9257493946,1239856.1987867118,sparse,dense,0.0034438226431338786,0.5303486870426173,0.10288420146362462,0.3633232888506242,0,0,0,0,0,0,0,0,0,0,0,0
100043,participant 100043,2709706.5495881033,1268480.601241962,medium,sparse,0.10776942355889724,0.556390977443609,0,0.3316624895572264,0,0,0.004177109440267335,0,0,0,0,0,0,0,0,0
100045,participant 100045,2698497.1564274663,1219475.2934256382,medium,dense,8.797009016934242e-4,0.48757422476358037,0.05608093248295579,0.36749505168242796,0.07125577303716736,0.016714317132175062,0,0,0,0,0,0,0,0,0,0
100046,participant 100046,2619028.5621612845,1263193.528210187,medium,medium,0,0.24139433551198258,0.08191721132897603,0.616557734204793,0,0,0.06013071895424837,0,0,0,0,0,0,0,0,0
100048,participant 100048,2696616.5484355222,1227581.4141914889,medium,medium,0.008021390374331552,0.6978609625668449,0,0.29358288770053476,0,0,5.347593582887701e-4,0,0,0,0,0,0,0,0,0
100049,participant 100049,2630912.908229526,1171014.1436447059,medium,dense,0,0.5427096370463079,0.04333541927409262,0.27925531914893614,0.07665832290362953,0,0,0.05804130162703379,0,0,0,0,0,0,0,0
100050,participant 100050,2615995.809802018,1269885.9155366465,dense,dense,0,0,0.002579218865143699,0.5939572586588062,0.08548268238761975,0.24723655121591748,0.0040530582166543845,0.06669123065585851,0,0,0,0,0,0,0,0
100051,participant 100051,2605257.6316319383,1203866.8864536635,dense,dense,5.28169014084507e-4,0.19401408450704224,0,0.717781690140845,0,0.07253521126760563,0.015140845070422536,0,0,0,0,0,0,0,0,0
100052,participant 100052,2717442.5066045662,1191366.3628791063,sparse,sparse,0,0.36348684210526316,0.03618421052631579,0.29399671052631576,0,0,0.06537828947368421,0,0,0.0078125,0,0,0.15296052631578946,0,0,0
100053,participant 100053,2667218.7383611146,1209593.0990407509,dense,sparse,0.05285190999476714,0.501046572475144,0,0.3880167451596023,0.045787545787545784,0.0028780743066457353,0.009419152276295133,0,0,0,0,0,0,0,0,0
100054,participant 100054,2691892.3957517035,1206426.3455331936,medium,medium,0.034739454094292806,0.44995864350703063,0,0.3176178660049628,0,0,0.19768403639371382,0,0,0,0,0,0,0,0,0
100056,participant 100056,2720220.265983565,1273858.7556545818,sparse,sparse,0,0.350207468879668,0.14605809128630706,0.3253112033195021,0,0,0.05394190871369295,0,0,0,0,0.12448132780082988,0,0,0,0
100057,participant 100057,2695712.715504705,1254077.5362338887,medium,medium,0.005855562784645413,0.357839947950553,0,0.35003253090435915,0,0,0.28627195836044245,0,0,0,0,0,0,0,0,0
100058,participant 100058,2612668.6657295516,1220855.020312406,sparse,medium,0.03408091468777485,0.7763852242744064,0,0.158311345646438,0,0,0.031222515391380826,0,0,0,0,0,0,0,0,0
100059,participant 100059,2680584.9119383,1281814.1239967877,sparse,sparse,0.03866377977111042,0.20538199814413857,0.060779461800185584,0.39808227652335293,0,0,0.06665635632539436,0.12743581812557997,0,0,0,0,0,0,0,0
100060,participant 100060,2731032.294333501,1264999.774510516,medium,medium,0,0.5386052303860523,0.009962640099626401,0.44831880448318806,0,0,0.00311332503113325,0,0,0,0,0,0,0,0,0
100061,participant 100061,2603009.9035543096,1203243.6642701973,dense,dense,0.003734827264239029,0.565359477124183,0.03081232492997199,0.23062558356676005,0,0,0.06722689075630252,0,0,0.08636788048552754,0,0.015873015873015872,0,0,0,0
100062,participant 100062,2615500.3494166504,1167839.7884228602,sparse,sparse,0,0.6522148916116871,0.002827521206409048,0.21748350612629594,0.028982092365692744,0,0.019085768143261076,0.06880301602262016,0,0,0,0,0,0,0,0
100064,participant 100064,2667336.045732251,1245122.6483870258,medium,dense,0.013929128593715177,0.25930465790060175,0.007354579897481613,0.43158012034767107,0.17461555605081347,0.008246044127479386,0,0.09995542678850011,0,0,0,0,0,0,0,0
100065,participant 100065,2610931.912481266,1201749.5150072472,medium,dense,0,0.19953596287703015,0,0.21577726218097448,0,0,0.18020108275328692,0,0,0.40448569218870845,0,0,0,0,0,0
100066,participant 100066,2690409.6794605036,1209773.354945678,medium,medium,6.305170239596469e-4,0.21941992433795712,0.03362757461118117,0.32618747372845736,0,0,0.0025220680958385876,0,0,0,0,0,0,0,0,0
100068,participant 100068,2600918.060981562,1200397.2948184675,dense,dense,0.1880952380952381,0,0,0.7880952380952381,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0
100069,participant 100069,2667945.352584323,1223009.8387603033,medium,medium,0.03832599118942731,0.2986784140969163,0.1,0.5039647577092511,0.04669603524229075,0,0,0.012334801762114538,0,0,0,0,0,0,0,0
100070,participant 100070,2683350.206072488,1236033.4551021208,dense,dense,0.026776692489053552,0.626978780734254,0,0.34152913438868304,0,0.004715392388009431,0,0,0,0,0,0,0,0,0,0
100071,participant 100071,2683314.033104573,1247390.6325763583,dense,medium,0.14147250698974836,0.24175209692451072,0,0.5371854613233924,0,0.07958993476234856,0,0,0,0,0,0,0,0,0,0
100072,participant 100072,2677942.2470834763,1243447.8615077755,medium,dense,0.31907350508154103,0.10210352162609312,9.454029780193808e-4,0.4769558024107776,0,0.038997872843299454,0.008035925313164737,0.053887969747104705,0,0,0,0,0,0,0,0
100073,participant 100073,2674424.9149086312,1234981.1737313757,medium,medium,0,0.46875,0,0.33482142857142855,0,0,0.19642857142857142,0,0,0,0,0,0,0,0,0
100075,participant 100075,2693003.5529912636,1258959.129531665,medium,dense,0.14818735115109818,0.326012172532416,0.010320190526594337,0.4040751521566552,0.010849431066419687,0.0063508864779042076,0,0.01905265943371262,0.07488753638528711,0,0,0,0,0,0,0
100076,participant 100076,2712291.1226719483,1238608.3942069542,medium,medium,0.03216911764705882,0.4884453781512605,0.002888655462184874,0.44984243697478993,0.003676470588235294,0,0,0,0,0,0,0.02297794117647059,0,0,0,0
100077,participant 100077,2601120.568542685,1196878.607802785,dense,dense,0.050814010853478045,0.12432165762210162,0.03420490050978457,0.39746752178917943,0.17036671600065778,0.04949843775694787,0.12876171682289098,0.04456503864495971,0,0,0,0,0,0,0,0
100078,participant 100078,2609378.4334310736,1198061.969799788,medium,dense,0.0756721595836947,0.01886383347788378,0,0.4373373807458803,0,0.049436253252385085,0.3644839549002602,0.054206418039895926,0,0,0,0,0,0,0,0
100079,participant 100079,2670627.3726165853,1213896.8318706304,medium,dense,0.009681881051175657,0.6270170585523283,0,0.36330106039649607,0,0,0,0,0,0,0,0,0,0,0,0
100080,participant 100080,2750127.695762087,1244319.7669455644,medium,medium,0.06273277467411546,0.09764897579143389,0.021531657355679704,0.4271415270018622,0.17493016759776536,0,0.0476024208566108,0.1684124767225326,0,0,0,0,0,0,0,0
100081,participant 100081,2578185.775095471,1195930.7510189307,medium,medium,0.02058460271716756,0.43021819678880197,0,0.445450802799506,0.05351996706463565,0.007822149032523672,0.008233841086867023,0,0,0,0,0,0,0,0,0
100084,participant 100084,2681705.509874283,1249089.2019319034,dense,dense,0.05345768880800728,0.0402638762511374,0,0.4529117379435851,0.04868061874431301,0.03662420382165605,0.3680618744313012,0,0,0,0,0,0,0,0,0
100085,participant 100085,2605810.9621426184,1230078.72341725,medium,medium,0.1766304347826087,0.050671355498721225,0,0.5637787723785166,0,0,0.0020780051150895143,0.20684143222506393,0,0,0,0,0,0,0,0
100088,participant 100088,2677569.9961486403,1279882.2626255448,sparse,sparse,0.008060453400503778,0.5269521410579345,0,0.4132661628883291,0.04987405541561713,0,0.0018471872376154492,0,0,0,0,0,0,0,0,0
100089,participant 100089,2689898.1265968215,1255081.0181810886,medium,medium,0,0.5623130608175474,0,0.43768693918245266,0,0,0,0,0,0,0,0,0,0,0,0
100092,participant 100092,2609452.952669218,1228202.3974308,medium,medium,0.04060687193217314,0.49129852744310576,0,0.3639000446229362,0.025435073627844713,0,0.0787594823739402,0,0,0,0,0,0,0,0,0
100093,participant 100093,2721183.614443366,1280943.1643833497,medium,dense,0,0.605212185243881,0.009508716323296355,0.269765803838704,0,0,0,0,0,0,0,0,0.01285437577038211,0,0,0
100094,participant 100094,2685440.1805476826,1253894.557433607,dense,dense,0.05580110497237569,0.4734806629834254,0,0.4403314917127072,0,0,0.03038674033149171,0,0,0,0,0,0,0,0,0
100095,participant 100095,2753822.6958619156,1187381.3563842906,medium,medium,0.305032292787944,0.0013455328310010765,0.008880516684607105,0.4607104413347686,0.12486544671689989,9.418729817007535e-4,0.020317545748116252,0.0684876210979548,0,0,0,0,0,0,0,0
100096,participant 100096,2670911.799708789,1216332.3978898306,medium,medium,0,0.8123370981754996,0,0.18766290182450043,0,0,0,0,0,0,0,0,0,0,0,0
100097,participant 100097,2681271.1678374843,1243111.2686750765,dense,dense,0.0022467702677401234,0.0636584909193035,0.11664482306684142,0.3284029208013481,0.054858640703988014,0,0.10110466204830557,0,0,0,0.008050926792735443,0,0,0,0,0
100098,participant 100098,2671017.524528071,1200990.3667578776,medium,medium,0.17602502881607113,0,0,0.5051868928042154,0.10999506010209123,0,0,0.11625226411987485,0,0,0,0,0.0925407541577474,0,0,0
