id,name,x,y,home_density,work_density,bus,car,passenger,walk,train,tram,bicycle,regional_train,airplane,ebicycle,subway,motorbike_scooter,boat,taxi_uber,ebikesharing,carsharing
100099,participant 100099,2809787.6087679937,1183517.1021598703,sparse,sparse,0.03547854785478548,0.6691419141914191,0,0.29042904290429045,0,0,0.0049504950495049506,0,0,0,0,0,0,0,0,0
100100,participant 100100,2614116.7013231814,1178262.6345892427,dense,sparse,0.012148337595907928,0.520460358056266,0.035379369138959935,0.43201193520886616,0,0,0,0,0,0,0,0,0,0,0,0
100101,participant 100101,2668901.8273210493,1217028.433826577,medium,dense,0,0.35498839907192575,0,0.43039443155452434,0.08352668213457076,0,0.13109048723897912,0,0,0,0,0,0,0,0,0
100102,participant 100102,2681802.432141122,1259138.926659596,medium,medium,0.01189435018366276,0.7007171593493091,0.049501486793772954,0.22354381668707363,0.007346510407556411,0.005422424348434493,0.0015742522301906594,0,0,0,0,0,0,0,0,0
100103,participant 100103,2666167.1339860447,1215821.3553590756,dense,dense,0,0.3120665742024965,0,0.3550624133148405,0,0,0.332871012482663,0,0,0,0,0,0,0,0,0
100104,participant 100104,2679489.047660265,1228018.7050303342,medium,medium,0.195,0.003064516129032258,0.007741935483870968,0.477258064516129,0.31516129032258067,0.0017741935483870969,0,0,0,0,0,0,0,0,0,0
100105,participant 100105,2674294.0123049207,1248137.4142020487,dense,dense,0.033960720130932896,0.5445990180032734,4.091653027823241e-4,0.41530278232405893,0,0,0,0,0,0,0,0,0,0,0,0
100106,participant 100106,2709706.5495881033,1268480.601241962,medium,medium,0.14628497313322217,0,0.0033351862145636463,0.49082823790994995,0.14156012599592366,0,0.0022234574763757642,0.14647026125625348,0,0,0,0,0,0.002964609968501019,0,0
100107,participant 100107,2609709.5902650305,1265116.696688139,dense,dense,0,0.41434977578475335,0.005829596412556054,0.42511210762331836,0,0,0.12802690582959642,0.021524663677130046,0,0,0,0,0,0,0,0
100110,participant 100110,2686993.4193898556,1241662.7678753894,dense,dense,0.059245960502693,0.5017953321364452,0,0.4254937163375224,0,0,0.013464991023339317,0,0,0,0,0,0,0,0,0
100111,participant 100111,2673497.900181755,1252965.4295348548,medium,dense,0.1600460564191134,0.47092688543465744,0,0.3667242371905584,0,0.002302820955670697,0,0,0,0,0,0,0,0,0,0
100112,participant 100112,2588349.6276841527,1218475.745411447,medium,dense,0.02025931928687196,0.63290113452188,0,0.34683954619124796,0,0,0,0,0,0,0,0,0,0,0,0
100113,participant 100113,2662541.0172435716,1217394.7935827288,dense,medium,0.007276507276507277,0.6127116127116127,0,0.36516186516186516,0,0,0.01485001485001485,0,0,0,0,0,0,0,0,0
100114,participant 100114,2615773.7068804656,1263648.431851278,dense,dense,0,0.17629566694987256,0.016992353440951572,0.5709430756159728,0,0.026762956669498725,0,0,0,0,0,0.20093457943925233,0,0,0,0.008071367884451997
100115,participant 100115,2665407.849462048,1250408.912287913,medium,medium,0,0.33019534008001883,0.15580136502706518,0.27912449988232524,0,0,0.0506001412096964,0,0,0,0,0,0,0,0,0
100116,participant 100116,2709706.5495881033,1268480.601241962,medium,dense,0.0019542700801250734,0.17119405901895643,0.005471956224350205,0.6269298417041235,0.16982606996286886,0,0.011921047488762947,0,0,0,0,0,0,0,0,0
100117,participant 100117,2609860.355664657,1266563.717270535,dense,dense,0.0026595744680851063,0.008341392649903289,0,0.1926982591876209,0.5870406189555126,0.20889748549323017,0,0,0,0,0,0,0,0,0,0
100118,participant 100118,2609860.355664657,1266563.717270535,dense,medium,0.08870439152283155,0,0,0.5145291675770155,0.3227004588158182,0.046537032991042164,0.016604762945160584,0.010924186148131964,0,0,0,0,0,0,0,0
100120,participant 100120,2676478.137529562,1214701.3518436323,medium,dense,0.042468101314035424,0.3005141877737574,0.008188916396876786,0.43306036945343745,0.19329651494953343,0.02247191011235955,0,0,0,0,0,0,0,0,0,0
100121,participant 100121,2683389.498467167,1228501.2020149573,medium,medium,0.001957713390759593,0,0,0.5323022709475332,0.10219263899765074,0,0.13449490994518404,0.21025841816758026,0,0.018794048551292093,0,0,0,0,0,0
100123,participant 100123,2732047.7058182545,1267255.6966642055,medium,medium,0,0.7745803357314148,0,0.22541966426858512,0,0,0,0,0,0,0,0,0,0,0,0
100124,participant 100124,2728514.780112192,1256453.9210940804,medium,dense,0.07702293379489399,0.5157940285590653,0,0.38165296408481175,0,0,0.025530073561228904,0,0,0,0,0,0,0,0,0
100127,participant 100127,2601556.6046851524,1201377.7521368223,dense,dense,0.004678102027177545,0.06326576074849632,0,0.7406994876364447,0.09801737580752952,0.06170639340610381,0.0051236355535754065,0.026509244820672757,0,0,0,0,0,0,0,0
100129,participant 100129,2675468.0293796794,1205308.4555956733,medium,dense,0.10176531671858775,0.19937694704049844,0,0.4517133956386293,0.24714434060228452,0,0,0,0,0,0,0,0,0,0,0
100130,participant 100130,2686581.150559184,1219584.6318532485,medium,medium,0,0.08441558441558442,0,0.7727272727272727,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0
100131,participant 100131,2685440.1805476826,1253894.557433607,dense,medium,0,0.6420863309352518,0,0.3579136690647482,0,0,0,0,0,0,0,0,0,0,0,0
100132,participant 100132,2646664.5234035794,1239569.404682813,medium,medium,0.00124031007751938,0.7168992248062015,0,0.28186046511627905,0,0,0,0,0,0,0,0,0,0,0,0
100133,participant 100133,2613995.2570311306,1258440.1114730407,dense,dense,0.04203609053927193,0.05966412850735371,0,0.6891624074267236,0.0490247209763221,0.10482945655575258,0.02086158339417962,0.03442161260039637,0,0,0,0,0,0,0,0
100135,participant 100135,2584403.8277416113,1192708.440041693,medium,medium,0.00646551724137931,0.6494252873563219,0,0.2862787356321839,0,0,0.057830459770114945,0,0,0,0,0,0,0,0,0
100136,participant 100136,2678581.704524537,1248899.1155447322,dense,dense,0.1012778040700426,0,0.01672188042277962,0.47026344849345325,0.15538728506073513,0.002839564600094652,0.02003470578955671,0.14324025871588578,0.03202397854551191,0,0,0,0,0,0,0
100137,participant 100137,2599055.796962777,1201085.4253651297,dense,medium,0.08281841738090492,0.04335260115606936,0,0.7913095475383696,0.028702411799880406,0.004983057604145904,0.04883396452062986,0,0,0,0,0,0,0,0,0
100138,participant 100138,2612563.2631523674,1182596.861408165,dense,dense,0.02564102564102564,0.3837606837606838,0,0.39658119658119656,0,0,0.19401709401709402,0,0,0,0,0,0,0,0,0
100139,participant 100139,2746743.2765830318,1261222.0683375872,medium,medium,4.166666666666667e-4,0.5947916666666667,0.004791666666666666,0.19354166666666667,0,0,0.0035416666666666665,0,0,0,0,0,0,0,0,0
100140,participant 100140,2700272.338084592,1234724.4101562663,medium,dense,0.07358093903293624,0.299229152067274,0.02102312543798178,0.43027330063069374,0.17168885774351786,0,0,0,0,0,0,0,0,0,0,0
100141,participant 100141,2611741.96636834,1269569.6865696246,dense,dense,0.023474178403755867,0.7544239797760924,0,0.2221018418201517,0,0,0,0,0,0,0,0,0,0,0,0
100142,participant 100142,2762633.5837254827,1195326.4866348293,sparse,medium,0.04093250203307129,0.48007590132827327,0,0.4789915966386555,0,0,0,0,0,0,0,0,0,0,0,0
100143,participant 100143,2739642.908033729,1261506.1152043152,sparse,sparse,0,0.4720767888307155,0.03926701570680628,0.21422338568935428,0,0,0,0,0,0,0,0,0,0,0,0
100144,participant 100144,2681207.196780537,1247492.3994171424,dense,medium,0.05296968330891468,0.0020286261692775837,0,0.5799616815056914,0.22055674518201285,0.10819339569480446,0,0.005973177053983997,0,0,0,0,0,0,0,0
100146,participant 100146,2694469.222004419,1239629.4978910538,medium,dense,0.041666666666666664,0.06230529595015576,0.220404984423676,0.4583333333333333,0.11253894080996885,0.06191588785046729,0,0,0,0,0.024922118380062305,0,0,0.01791277258566978,0,0
100147,participant 100147,2691941.0101971584,1248517.733512597,medium,dense,0.008034610630407911,0.022867737948084055,0,0.7021013597033374,0.2169344870210136,0.050061804697156986,0,0,0,0,0,0,0,0,0,0
100148,participant 100148,2671969.560765888,1231906.5438880168,sparse,dense,0.003100088573959256,0.7887511071744907,0,0.19176262178919398,0,0,0.016386182462356066,0,0,0,0,0,0,0,0,0
100149,participant 100149,2613474.7609235724,1262925.661179324,dense,dense,0.08431836091410559,0.05463619648016811,0.01024428684003152,0,0.11084843708957184,0,0,0.05542421854478592,0,0,0,0,0,0,0,0
100150,participant 100150,2737461.771644395,1266638.395630861,medium,sparse,0.049240121580547115,0.5756838905775076,0,0.3750759878419453,0,0,0,0,0,0,0,0,0,0,0,0
100151,participant 100151,2689898.1265968215,1255081.0181810886,medium,dense,0.047015319598520865,0.6222926571579503,0,0.31642894875858424,0,0,0.014263074484944533,0,0,0,0,0,0,0,0,0
100154,participant 100154,2655912.2850571126,1205511.8537719066,sparse,dense,0,0.37980456026058634,0.04022801302931596,0.3793159609120521,0.1281758957654723,0.006026058631921824,0,0.053908794788273616,0,0,0,0,0,0,0,0
100156,participant 100156,2638290.193542723,1244177.2929469254,medium,medium,0,0.8074291300097751,0,0.19257086999022482,0,0,0,0,0,0,0,0,0,0,0,0
100158,participant 100158,2677958.4514341448,1254715.4431685791,medium,dense,0.14739422359586485,0.055952254076521366,0.06692955344772461,0,0,0.19002451241607163,0,0.025045294681871468,0,0,0,0,0,0,0,0
100159,participant 100159,2695091.729399663,1234468.3939655765,medium,dense,0.0012831479897348161,0.8502994011976048,0,0.1484174508126604,0,0,0,0,0,0,0,0,0,0,0,0
100161,participant 100161,2739826.319231106,1268266.5285521848,medium,medium,0,0.8748048704339682,0,0.12519512956603185,0,0,0,0,0,0,0,0,0,0,0,0
100162,participant 100162,2608425.515761698,1225754.139270042,medium,medium,0.06462405353055116,0.3326289839760521,0.04402183483007572,0.2805071315372425,0.032752245113576335,0,0,0,0,0,0,0.017256559253389682,0,0,0,0
100163,participant 100163,2707587.282418723,1274337.7562184292,sparse,dense,0,0.6924428822495606,0,0.25746924428822493,0,0,0.03954305799648506,0,0,0.008260105448154658,0,0,0,0,0,0
100167,participant 100167,2679024.716963669,1250243.347064398,dense,dense,0.022852120413096023,0.002856515051637003,0,0.4809931883102615,0.23972753241045924,0.02131399692375302,0.14084816523840915,0.09140848165238409,0,0,0,0,0,0,0,0
100169,participant 100169,2699348.832322966,1264187.8740132372,dense,dense,0.05838772270241665,0.09031575233727289,0,0.5515964014817428,0.03034044805080261,0.014641030164050097,0.08220144646322103,0.1725171988004939,0,0,0,0,0,0,0,0
100171,participant 100171,2685440.1805476826,1253894.557433607,dense,dense,0.018914473684210526,0.6595394736842105,0,0.3215460526315789,0,0,0,0,0,0,0,0,0,0,0,0
100172,participant 100172,2683121.803954657,1253198.0309924113,dense,sparse,0.11464533125182945,0.08547175334178944,0.005171236218167626,0.42677334374085274,0.12947604644355548,0.02048980388330569,0.07210459557029954,0.1420626402575861,0,0,0,0,0,0,0.0038052492926139137,0
100173,participant 100173,2635309.7865143996,1241522.2897597614,medium,sparse,6.195786864931846e-4,0.4758364312267658,0,0.26084262701363076,0,0,0,0,0.26270136307311026,0,0,0,0,0,0,0
100176,participant 100176,2638756.96001866,1121391.5996845304,sparse,sparse,0.23885350318471338,0.24203821656050956,0,0.5191082802547771,0,0,0,0,0,0,0,0,0,0,0,0
100177,participant 100177,2689022.839767847,1285584.4213148777,medium,medium,0,0.43037974683544306,0.10759493670886076,0.4620253164556962,0,0,0,0,0,0,0,0,0,0,0,0
100178,participant 100178,2711206.088765184,1223673.4933523613,medium,dense,0,0.5429520645467489,0,0.37778832463217843,0,0,0.07925961082107262,0,0,0,0,0,0,0,0,0
100181,participant 100181,2686801.3936880864,1208823.7729210441,sparse,medium,0.017897091722595078,0.6873601789709173,0,0.2947427293064877,0,0,0,0,0,0,0,0,0,0,0,0
100183,participant 100183,2707325.247414191,1249482.9946740516,sparse,dense,0.012448132780082987,0.6334716459197787,0,0.35408022130013833,0,0,0,0,0,0,0,0,0,0,0,0
100184,participant 100184,2691489.251930456,1251686.0151446024,dense,dense,0.011914217633042097,0.5313741064336776,0,0.18665607625099284,0,0,0.1938046068308181,0,0,0,0,0,0,0,0,0
100185,participant 100185,2667336.045732251,1245122.6483870258,medium,medium,6.414368184733803e-4,0.4836433611289288,0,0.37748556767158437,0,0,0,0,0,0,0,0,0,0,0,0
100186,participant 100186,2689022.839767847,1285584.4213148777,medium,medium,0.08766716196136701,0.0029717682020802376,0,0.8707280832095097,0,0,0.03863298662704309,0,0,0,0,0,0,0,0,0
100187,participant 100187,2676277.783043483,1249847.348583876,dense,medium,0.0017283950617283952,0.337037037037037,0.16320987654320987,0.36148148148148146,0.008148148148148147,0.01308641975308642,0,0,0,0,0,0,0,0,0,0
100189,participant 100189,2622615.720213052,1174274.0825779876,sparse,medium,0.016303044833373293,0.6382162550947015,0,0.34476144809398224,0,0,7.192519779429394e-4,0,0,0,0,0,0,0,0,0
100191,participant 100191,2599638.5779908625,1198602.5214604626,dense,dense,0.06586412065864121,0.054656150546561505,0.18915179189151793,0.2579216825792168,0.42604123426041235,0,0.005673170056731701,0,0,0,0,0,0,0,0,0
100192,participant 100192,2698497.1564274663,1219475.2934256382,medium,medium,0.036408624955814775,0.3068221986567692,0,0.5068928950159067,0,0,0.14987628137150938,0,0,0,0,0,0,0,0,0
100193,participant 100193,2678581.704524537,1248899.1155447322,dense,dense,0.006509500351864884,0.05541871921182266,0,0.6794510907811401,0.1630893736805067,0.011259676284306826,0.0842716396903589,0,0,0,0,0,0,0,0,0
100194,participant 100194,2619476.457789304,1261157.3019835465,medium,dense,0.10430700142886304,0.07736272708716065,0.12308634415186773,0,0.01490100020412329,0.028169014084507043,0.04551949377423964,0.09879567258624208,0,0,0,0,0,0,0,0
100195,participant 100195,2677552.897416887,1230897.6520875164,sparse,sparse,0.10493465964501658,0.12258630778232885,0.005851375073142188,0.6615954749366101,0.07850594889799103,0.011117612638970159,0.015408621025941096,0,0,0,0,0,0,0,0,0
100196,participant 100196,2739140.856805064,1249687.2952119587,medium,medium,0.005649717514124294,0.6799601196410767,0,0.25756065137919576,0,0,0.05682951146560319,0,0,0,0,0,0,0,0,0
100197,participant 100197,2683480.3420270244,1250500.3488546058,dense,dense,0.09686140825202774,0,0.0159868343716939,0.45233337251675093,0.27459739038438935,0.12648407194075467,0,0.03373692253438345,0,0,0,0,0,0,0,0
100199,participant 100199,2697286.236278328,1261054.8483590144,dense,dense,0,0.081203007518797,0.01804511278195489,0.47443609022556393,0.2774436090225564,0.131203007518797,0,0,0,0,0,0.017669172932330827,0,0,0,0
100200,participant 100200,2613872.0909280996,1176578.8645326167,dense,medium,0.023943477692005756,0.2746303807405469,0,0.5492607614810938,0.14928692921627634,0,0.002878450870077195,0,0,0,0,0,0,0,0,0
100202,participant 100202,2599055.796962777,1201085.4253651297,dense,dense,0.06722689075630252,0.017952635599694424,0.009931245225362872,0.5572956455309397,0.23605805958747136,0,0.06226126814362108,0.0492742551566081,0,0,0,0,0,0,0,0
100203,participant 100203,2750127.695762087,1244319.7669455644,medium,medium,0.046444954128440366,0.16571100917431192,0.20126146788990826,0.4243119266055046,0,0,0.03841743119266055,0.02408256880733945,0,0,0,0,0,0,0,0
100204,participant 100204,2669491.163459522,1244162.3163526363,medium,dense,0.016216216216216217,0.512912912912913,0,0.4708708708708709,0,0,0,0,0,0,0,0,0,0,0,0
