id,name,x,y,p_age,p_sex,caretaking,digital_entertainment,drop_off_pick_up,eating_cooking,entertainment,errands,exercising,household,resting,self_care,shopping,sleeping,socializing,working,coworking,gastronomy,home_office,working_studying,waiting,online_shopping,leisure,overnight_stay,studying,chores
100001,participant 100001,2586078.5444559087,1220168.97207269,age_18_40,female,0.011333333333333334,0.012,0.0033333333333333335,0.018666666666666668,0.043333333333333335,0.004,0.008666666666666666,0.008,0.356,0.004,0.006,0.248,0.0013333333333333333,0.22333333333333333,0,0,0,0,0,0,0,0,0,0
100002,participant 100002,2634929.5327213975,1243989.1688033033,age_41_55,female,0.02894438138479001,0.06384790011350738,0.0031214528944381384,0.060158910329171394,0.024971623155505107,0.0022701475595913734,0.01872871736662883,0.022985244040862655,0.017309875141884222,0.043416572077185016,0.014472190692395005,0.3822360953461975,0.0405788876276958,0.07548240635641316,0.00340522133938706,0.0340522133938706,0.1177639046538025,0,0.0019863791146424517,0,0,0,0.015607264472190692,0
100003,participant 100003,2631654.515438217,1241205.318153461,age_41_55,female,0.014759192128430864,0.06784049715173485,0,0.1020196789228379,0.005696530295183843,2.589331952356292e-4,0.002330398757120663,0.07327809425168307,0.050491973070947695,0.06033143448990161,0.010875194199896427,0.33013982392542723,0.03158984981874676,0.10952874158467116,0,0.015018125323666495,0.017348524080787155,0,2.589331952356292e-4,7.767995857068876e-4,0,0,0,0
100004,participant 100004,2626406.0860420987,1198086.4216195156,age_18_40,female,0.026359693026359692,0.025025025025025027,0.004004004004004004,0.1404738071404738,0.06506506506506507,0.007674341007674341,0.033700367033700364,0.11444778111444778,0.017350684017350685,0.020353687020353686,0.014014014014014014,0.331664998331665,0.0373707040373707,0.09876543209876543,0,0.022022022022022022,0,0,0.009342676009342675,0,0,0,0,0
100005,participant 100005,2609860.355664657,1266563.717270535,age_56_65,male,0.007231703789412786,0,0.0014463407578825572,0.06884582007520972,0.006653167486259763,0.026612669945039052,0.003181949667341626,0.01417413942724906,0.08446630026034134,0.03413364188602835,0.008678044547295342,0.35377494937807347,0.048018513161700895,0.21319062771188893,0.01041365345675441,0.04194388197859416,0.021405843216661846,0,0.004339022273647671,0,0,0,0,0
100006,participant 100006,2600338.114683625,1208229.5448753939,age_56_65,female,0.009275959804174182,0.02035557845916001,0,0.08296830713733575,0.014429270806493172,7.729966503478485e-4,0.013140943055913424,0.011852615305333677,0.04741046122133471,0.052821437773769644,0.012110280855449627,0.35841278021128575,0.0760113372842051,0.054625096624581294,0.13682040711156918,0.018036588508116465,0,0,0.011079618654985829,0,0,0,0,0
100007,participant 100007,2686759.965260074,1213561.9919338017,age_18_40,female,0,0,0,0.13097155126140633,0,0,0,0,0,0,0.015029522275899088,0,0,0,0,0,0,0.18625872249060654,0.0042941492216854536,0,0.2163177670424047,0.44605475040257647,0,0
100008,participant 100008,2689022.839767847,1285584.4213148777,age_56_65,female,0,0.01678951678951679,0,0.05118755118755119,0.03276003276003276,0.005733005733005733,0.029484029484029485,0.027436527436527438,0.020884520884520884,0.04791154791154791,0.011056511056511056,0.36609336609336607,0.014742014742014743,0.06183456183456183,0.011056511056511056,0.029893529893529894,0.06838656838656838,0,0.004914004914004914,0,0,0,0.0036855036855036856,0
100009,participant 100009,2680777.6014507096,1252921.4146656566,age_56_65,female,0,0.06572295247724974,0,0.11375126390293225,0.04802831142568251,5.055611729019212e-4,0.037917087967644085,0.05611729019211325,0.012639029322548028,0.06117290192113246,0.005561172901921132,0.36754297269969666,0.033367037411526794,0.04196157735085945,0.019211324570273004,0.04853387259858443,0.01820020222446916,0,0.012639029322548028,0,0,0,0.00910010111223458,0
100010,participant 100010,2626406.0860420987,1198086.4216195156,age_41_55,male,0,0.15470171890798787,0,0.07305358948432761,0,0.006572295247724975,0,0,0,0.010364004044489384,0.004044489383215369,0.2874115267947422,0,0.15242669362992922,0,0,0,0.03943377148634985,0.0012639029322548028,0,0.16557128412537916,0.042467138523761376,0,0.06243680485338726
100011,participant 100011,2668048.7267201934,1257703.6535336624,age_18_40,female,0,0,0,0.015232974910394265,0,0.2682198327359618,0,0,0,0,0.0047789725209080045,0,0,0,0,0,0,0.16487455197132617,0.0035842293906810036,0,0.25,0.29330943847072877,0,0
100012,participant 100012,2679750.9225934455,1246441.5828564656,age_18_40,female,0,0,0,0,0,0,0,0,0,0,0.0031082226617688614,0,0,0,0,0,0,0.2189884148064425,0,0,0.5360271263068663,0.2418762362249223,0,0
100014,participant 100014,2616051.8418971747,1177417.7731337382,age_41_55,male,0,0.11425307055127107,0,0.10711225364181662,0.025135675521279634,0,0,0.0614110254213082,0.005427020851185376,0,0.010568409025992574,0.33676092544987146,0.014852899171665239,0.14024564410168525,0,0.017423593259068837,0,0,0.0028563267637817767,0,0,0,0.008283347614967152,0
100015,participant 100015,2613335.819765948,1185627.5616645645,age_18_40,female,0,0,0,0.0865430337612934,0.04850213980028531,0.015216357584403234,0.0475511174512601,0,0.018544935805991442,0.05515929624346172,0.008559201141226819,0.34427009034712314,0.10889205896338564,0,0.2187351402757965,0.03185924869234427,0,0,0.0038040893961008085,0,0,0,9.510223490252021e-4,0
100016,participant 100016,2605162.515523937,1174681.8458724169,age_18_40,male,0,0,0,0.0603448275862069,0,0.006226053639846743,0,0,0,0,0.01053639846743295,0,0,0,0,0,0,0.3251915708812261,0.004310344827586207,0,0.257183908045977,0.33620689655172414,0,0
100017,participant 100017,2691369.6506658164,1236884.3850504898,age_18_40,male,0,0.05894995394534848,3.0703101013202335e-4,0.01750076757752533,0.01381639545594105,3.0703101013202335e-4,0.04513355848940743,0.009517961314092724,0.05618667485416027,0.01903592262818545,0.003070310101320233,0.4000614062020264,0.05280933374270801,0.23856309487258212,0,0.02026404666871354,0.009824992324224747,0,3.0703101013202335e-4,0.0021492170709241634,0,0,0.00552655818237642,0
100018,participant 100018,2614116.7013231814,1178262.6345892427,age_56_65,male,0,0,0.00603708495040966,0.13152220784821045,0.01207416990081932,0.10866752910737387,0.004312203536006899,0,0.08495040965933592,0.01078050884001725,0.01250539025442001,0.3152220784821044,0.086244070720138,0,0.0944372574385511,0.009055627425614488,0,0,0.008624407072013798,0,0,0,0,0
100019,participant 100019,2689022.839767847,1285584.4213148777,age_18_40,female,0.003115264797507788,0.023141967067200713,0,0.03426791277258567,0.08455718736092568,0.08811748998664887,0.015131286159323543,0.010235870048954161,0.0258121940364931,0.01602136181575434,0.006675567423230975,0.4098798397863818,0.10013351134846461,0.14686248331108145,0.017356475300400534,0.016911437472185136,0,0,0.0017801513128615932,0,0,0,0,0
100020,participant 100020,2683057.39878745,1264651.3896399955,age_18_40,female,0.1578640210096294,0.023344032681645754,0,0.09950393930551503,0.030930843303180626,0.036766851473592065,0.011380215932302306,0.01925882696235775,0.02159323023052232,0.029180040852057193,0.013422818791946308,0.3411146775605486,0.10213014298220018,0.018967026553837175,0,0.028304639626495477,0,0,0.013422818791946308,0,0,0,0,0
100021,participant 100021,2681948.462718665,1250225.7658723684,age_56_65,male,0,0.03677663601946998,0,0.0905895078420768,0,0.010005408328826392,0,0,0,0.01568415359653867,0.0048674959437533805,0.206598161168199,0,0.19605191995673338,0,0,0,0.12060573282855598,2.7041644131963225e-4,0,0.1760411032990806,0.12898864250946457,0,0.01352082206598161
100022,participant 100022,2624647.8837234993,1257807.776279986,age_18_40,female,0.0015432098765432098,0.037037037037037035,0,0.037037037037037035,0.08950617283950617,0,0.06018518518518518,0.023148148148148147,0.032407407407407406,0.013888888888888888,0.006172839506172839,0.3101851851851852,0.10030864197530864,0.007716049382716049,0,0,0,0,0.010802469135802469,0,0,0,0.040123456790123455,0
100023,participant 100023,2688757.3859744514,1253302.2100863198,age_18_40,female,0,0,0,0.12551768079006054,0.057980248486779226,0,0.03185727938834024,0,0.0063714558776680474,0.028671551449506213,0.003822873526600828,0.3434214718063077,0.07868748008920039,0,0,0.028990124243389613,0,0,0.005734310289901242,0,0,0,0.2035680152914941,0
100024,participant 100024,2695068.3423541416,1288830.336188192,age_41_55,female,0,0,0,0.09297177642501384,0,0.052296624239070284,0,0,0,0,0.01162147205312673,0,0,0,0,0,0,0.22883231876037632,0.001936912008854455,0,0.2542888765910349,0.3580520199225235,0,0
100025,participant 100025,2639263.524696913,1237419.181197649,age_56_65,female,0.03520408163265306,0.016581632653061226,0,0.07142857142857142,0.04566326530612245,0.004846938775510204,0.031122448979591835,0.031377551020408165,0.01913265306122449,0.05586734693877551,0.013520408163265307,0.3278061224489796,0.029336734693877552,0.24668367346938774,0,0.010459183673469388,0,0,0.004081632653061225,0,0,0,0,0
100026,participant 100026,2759046.6907460913,1173905.1983256328,age_41_55,female,0,0,0.00506842372022301,0.05727318803852002,0.20881905727318803,0.006588950836289914,0.006588950836289914,0,0.08160162189559048,0.039533705017739486,0.025342118601115054,0.33705017739483023,0.0030410542321338066,0,0.12721743537759755,0.021794221996958945,0,0,0.0015205271160669033,0,0,0,0,0
100027,participant 100027,2611899.5981972227,1265545.0898289152,age_18_40,female,0,0.03303471444568869,0,0.05011198208286674,0,0.004759238521836506,0,0,0,0.07782754759238522,0.009798432250839866,0.416013437849944,0,0.2085666293393057,0,0,0,0,0.0022396416573348264,0,0.14193729003359462,0,0,0.05291153415453528
100028,participant 100028,2624658.870627238,1231698.3784515206,age_41_55,male,0,0.14321990858303707,0,0.06780091416962926,0.028440832910106652,5.078720162519045e-4,0,0.003809040121889284,0.008633824276282377,0.023616048755713562,0.009903504316912138,0.3331640426612494,0.08786185881157949,0.27628237684103607,0,0.006094464195022855,0,0,7.618080243778568e-4,0,0,0,0,0
100029,participant 100029,2672423.1111151236,1250577.4508190816,age_56_65,male,0,0,0,0.051531213191990576,0,0.012073027090694936,0,0,0,0,0.004711425206124852,0,0,0,0,0,0,0.28975265017667845,0.0076560659599528855,0,0.28857479387514723,0.3457008244994111,0,0
100030,participant 100030,2704938.585024184,1265309.0582365596,age_41_55,male,0,0,0.009537784299339692,0.10564930300807043,0.043286867204695524,0.05722670579603815,0,0.012472487160674981,7.336757153338225e-4,0.00293470286133529,0.03008070432868672,0.43800440205429203,0.08730741012472487,0.07116654438738078,0,0.05135730007336757,0,0,0.04842259721203228,0,0,0,0.01760821716801174,0
100031,participant 100031,2686129.1855567284,1243857.5925088213,age_41_55,female,0,0.17571964956195243,0.0010012515644555694,0.06833541927409262,0.024030037546933666,0.004755944931163955,0.01376720901126408,0.03754693366708386,0.006257822277847309,0.04856070087609512,0.008760951188986232,0.3471839799749687,0.03554443053817272,0.10212765957446808,0,0.004005006257822278,0.11714643304130162,0,5.006257822277847e-4,0,0,0,0,0
100032,participant 100032,2679750.9225934455,1246441.5828564656,age_41_55,female,0,0,0,0.06044678055190539,0.00788436268068331,0.02890932982917214,0,0,0.060884800700832235,0.011826544021024968,0.00788436268068331,0.38107752956636004,0.06176084099868594,0,0,0.022339027595269383,0,0,0,0,0,0,0,0
100033,participant 100033,2695230.195400735,1259887.724546595,age_18_40,female,0.004606968039159228,0.11171897494961129,0,0.04261445436222286,0.05701122948459545,0.0028793550244745176,0,0.03570400230348402,0.007486323063633746,0.04981284192340916,0.004606968039159228,0.35387273250791823,0.02303484019579614,0.24071408004606967,0.03253671177656205,0.009789807083213361,0,0,0.006046645551396487,0.006334581053843939,0,0,0,0
100034,participant 100034,2689022.839767847,1285584.4213148777,age_56_65,female,0,0.08937017674881753,0,0.13741598207617625,0,0.008961911874533234,0,0,0,0.08364451082897685,0.005725665919840677,0.32935026138909634,0,0.1590739357729649,0,0,0,0,0,0,0.07991038088125467,0,0,0.0908638287279064
100035,participant 100035,2683921.594342762,1242147.138212197,age_56_65,female,0,0,0,0.008456659619450317,0,0.014094432699083862,0,0,0,0,0.009866102889358703,0,0,0,0,0,0,0.008456659619450317,0.006342494714587738,0,0.2988019732205779,0.6539816772374912,0,0
100036,participant 100036,2667218.7383611146,1209593.0990407509,age_56_65,male,0,0.0640861317610869,0,0.07100743399128429,0.012048192771084338,2.563445270443476e-4,0.011279159189951295,0.03793899000256345,0.03332478851576519,0.0371699564214304,0.007690335811330428,0.3065880543450397,0.03819533452960779,0.24327095616508587,0.036657267367341706,0.029223276083055628,0.019482184055370416,0,0.002563445270443476,0,0,0,0,0
100037,participant 100037,2690565.3615932604,1215010.8145483334,age_18_40,female,0,0.0052986512524084775,4.816955684007707e-4,0.06358381502890173,0.02697495183044316,0.001445086705202312,0.04383429672447013,0.009633911368015413,0,0.020712909441233142,0.010597302504816955,0.31502890173410403,0.06213872832369942,0.09971098265895954,0,0.011078998073217727,0.0052986512524084775,0,4.816955684007707e-4,0,0,0,0.05443159922928709,0
100038,participant 100038,2681706.1531628924,1269746.6935649896,age_41_55,male,0,0.10229159747592162,0,0.0591165725672534,0.053802723347725005,0.001328462304882099,0.016605778811026237,0.004649618067087346,0.027897708402524077,0.038857522417801396,0.004649618067087346,0.34540019926934573,0.04749252739953504,0.10793756227167055,0,0.007970773829292593,0.1584191298571903,0,9.963467286615742e-4,0,0,0,0,0
100039,participant 100039,2658224.620928616,1259803.8402099758,age_56_65,female,0,0,0,0.0869896018260208,0,0.004818665990362668,0,0,0,0,0.00760841998478316,0,0,0,0,0,0,0.33045904133908194,0.004311437991377124,0,0.1595232056809536,0.40628962718742073,0,0
100040,participant 100040,2683057.39878745,1264651.3896399955,age_56_65,female,0,0,0,0.07726075504828797,0.02897278314310799,0.053555750658472345,0,0,8.77963125548727e-4,0.02370500438981563,0.04741000877963126,0.38893766461808604,0.08955223880597014,0,0.1826163301141352,0.012291483757682178,0,0,0.01755926251097454,0,0,0,0.004389815627743635,0
100041,participant 100041,2607443.5716707823,1266040.9337220679,age_18_40,female,0.02891626854412874,0.0663816947447825,0.00352024138798089,0.11465929092280613,0.02187578576816696,5.028916268544129e-4,0.07342217752074429,0.032185064118682424,0.043248679909479504,0.05556952476741262,0.008800603469952225,0.30776967563490065,0.05355795825999497,0.14332411365350767,0.017098315313050037,0.005280362081971335,0,0,0.004274578828262509,0.0020115665074176515,0,0,0,0
100042,participant 100042,2739105.9257493946,1239856.1987867118,age_41_55,female,0,0.016818500350385426,0,0.0795374912403644,0,0.016468114926419062,0,0,0,0.014716187806587245,0.009110021023125438,0.23090399439383322,0,0.161177295024527,0,0,0,0.11878065872459706,3.50385423966363e-4,0,0.08444288717589349,0.23090399439383322,0,0.03679046951646812
100043,participant 100043,2709706.5495881033,1268480.601241962,age_18_40,female,0.33271767810026387,0,0.0031662269129287598,0.07414248021108179,0.0395778364116095,0.023482849604221635,0.023746701846965697,0,0.017941952506596307,0.028759894459102903,0.031134564643799472,0.28680738786279686,0.09076517150395778,0,0,0.011873350923482849,0,0,0.0015831134564643799,0,0,0,0.0021108179419525065,0
100044,participant 100044,2707265.5927848155,1228311.9687370274,age_18_40,male,0,0.031423290203327174,0,0.12014787430683918,0,0.011090573012939002,0,0,0,0.009242144177449169,0.0036968576709796672,0.12939001848428835,0,0,0,0,0,0.23290203327171904,0.006777572396796057,0,0.23105360443622922,0.2174984596426371,0,0.0036968576709796672
100045,participant 100045,2698497.1564274663,1219475.2934256382,age_18_40,male,2.942041776993233e-4,0.0667843483377464,0,0.01500441306266549,0.0023536334215945864,0.0029420417769932335,0,0.025889967637540454,0.12032950867902324,0.020888496616651958,0.0011768167107972932,0.3392174168873198,0.06413651073845249,0.22241835834068843,0.021771109149749928,0.024418946749043838,0.008237716975581053,0,0,0,0,0,0,0
100046,participant 100046,2619028.5621612845,1263193.528210187,age_18_40,male,0.003511852502194908,0.03482587064676617,0,0.0810652619256658,0.06467661691542288,0.021363769388352355,0.009364940005853088,0.048287971905179985,0.03189932689493708,0.03482587064676617,0.01112086625695054,0.40122914837576823,0.07989464442493416,0.1270119988293825,0.001170617500731636,8.77963125548727e-4,0,0,0.001755926251097454,0,0,0,0,0
100047,participant 100047,2683389.498467167,1228501.2020149573,age_18_40,male,0,0,0,0.0874074074074074,0,0.002962962962962963,0,0,0,0,0,0,0,0,0,0,0,0.3940740740740741,0.0024691358024691358,0,0.13333333333333333,0.3797530864197531,0,0
100048,participant 100048,2696616.5484355222,1227581.4141914889,age_41_55,male,0,0,0,0.024933214603739984,0.07123775601068566,0.02404274265360641,0.03873552983081033,0,0.04674977738201247,0.011130899376669634,0.005342831700801425,0.3414959928762244,0.04630454140694568,0,0,0.053428317008014245,0,0,0,0,0,0,0,0
100049,participant 100049,2630912.908229526,1171014.1436447059,age_18_40,female,0.05429723859757989,0.0794291033198883,0.0021718895439031957,0.09587340986658392,0.032578343158547934,0.005584858827179647,0.003102699348433137,0.04902264970524356,0.010549177784672665,0.03506050263729445,0.008687558175612783,0.3741855414210363,0.0589512876202296,0.12596959354638534,0,0.0012410797393732546,0,0,0.003102699348433137,0,0,0,0,0
100050,participant 100050,2615995.809802018,1269885.9155366465,age_41_55,female,0,0.08896466212027278,0,0.17947923124612522,0.008679479231246125,0.005889646621202728,0.024488530688158712,0.07687538747675139,0.013329200247985121,0.04990700557966522,0.012399256044637322,0.3003719776813391,0.007439553626782393,0,0,0.0046497210167389955,0.12275263484190949,0,9.299442033477991e-4,0.002789832610043397,0,0,0.09175449473031617,0
100051,participant 100051,2605257.6316319383,1203866.8864536635,age_41_55,male,0,0,0,0.04320502749410841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2783451165226499,0.01230688661953391,0,0.20057606703325478,0.465566902330453,0,0
100052,participant 100052,2717442.5066045662,1191366.3628791063,age_41_55,male,0,0.07977293098296982,0,0.03525545264415895,0.014042426053181954,0.0014938751120406335,0,0.009560800717060053,0.09142515685688676,0.018524051389303853,0.00358530026889752,0.31789662384224676,0.04840155363011652,0.30743949805796233,0,0.015536301165222588,0.033761577532118316,0,0,0.0011951000896325067,0,0,0,0
100053,participant 100053,2667218.7383611146,1209593.0990407509,age_41_55,male,0,0.10146041506533436,0,0.07942608250064054,0.0156290033307712,0.004355623879067384,0.007942608250064053,0.02331539841147835,0.029720727645400975,0.033051498847040735,0.006661542403279528,0.36869075070458623,0.033563925185754545,0.196771714066103,0,0.005380476556495004,0.026133743274404306,0,2.5621316935690495e-4,0,0,0,0,0
100054,participant 100054,2691892.3957517035,1206426.3455331936,age_56_65,male,0,0,0,0.04556962025316456,0,0.0180028129395218,0,0,0,0,5.625879043600563e-4,0,0,0,0,0,0,0.30548523206751055,0.002531645569620253,0,0.2320675105485232,0.3957805907172996,0,0
100055,participant 100055,2683189.5158530595,1210941.4241249193,age_56_65,male,0,0.14276228419654716,0,0.11952191235059761,0,0,0,0,0,0.055776892430278883,0.00597609561752988,0.4701195219123506,0,0.07436918990703852,0,0,0,0.013944223107569721,0.010624169986719787,0,0.08565737051792828,0,0,0.0199203187250996
100056,participant 100056,2720220.265983565,1273858.7556545818,age_56_65,male,0,0.023148148148148147,0,0.12152777777777778,0,0.005208333333333333,0,0,0,0.01273148148148148,0.004629629629629629,0.1394675925925926,0,0.1371527777777778,0,0,0,0.1892361111111111,5.787037037037037e-4,0,0.20833333333333334,0.1545138888888889,0,0.003472222222222222
100057,participant 100057,2695712.715504705,1254077.5362338887,age_56_65,male,0,0.05548353642727508,0,0.06896551724137931,0.02929738138449572,0.003629764065335753,0.036297640653357534,0.054705729841846,0.030852994555353903,0.032667876588021776,0,0.32823437905107594,0.03214933886440238,0.132486388384755,0,0.014778325123152709,0.1545242416385792,0,0,0,0,0,2.5926886180969663e-4,0
100058,participant 100058,2612668.6657295516,1220855.020312406,age_18_40,male,0,0,0,0.07260201377848437,0,0.001589825119236884,0,0,0,0,0.006094329623741388,0,0,0,0,0,0,0.27874933757286696,0,0,0.28139904610492844,0.3595654478007419,0,0
100059,participant 100059,2680584.9119383,1281814.1239967877,age_41_55,male,0,0.019072769953051644,0,0.13086854460093897,0,0.006455399061032864,0,0,0,0.01056338028169014,0.0038145539906103286,0.11737089201877934,0,0.09154929577464789,0,0,0,0.0897887323943662,0.017605633802816902,0,0.27992957746478875,0.2300469483568075,0,0
100060,participant 100060,2731032.294333501,1264999.774510516,age_18_40,male,0,0,0,0.06125356125356125,0,0.02231718898385565,0,0,0,0,0.013295346628679962,0,0,0,0,0,0,0.19990503323836656,0.009971509971509971,0,0.31101614434947766,0.38224121557454893,0,0
100061,participant 100061,2603009.9035543096,1203243.6642701973,age_56_65,male,0,0.14108482400461628,0.0014425851125216388,0.07674552798615118,0.032602423542989034,0.010675129832660127,5.770340450086555e-4,0.009521061742642816,0.022504327755337564,0.03721869590305828,0.009521061742642816,0.31765724177726484,0.019907674552798616,0.14945181765724178,0.008366993652625505,0.006635891517599538,0.12550490478938256,0,5.770340450086555e-4,2.8851702250432774e-4,0,0,0,0
100062,participant 100062,2615500.3494166504,1167839.7884228602,age_56_65,male,0.011976047904191617,0.027944111776447105,0,0.09141716566866268,0.037125748502994015,0.019161676646706587,0,0.018363273453093812,0.013173652694610778,0.031137724550898204,0.012375249500998005,0.3437125748502994,0.14011976047904193,0.06027944111776447,0,0.018363273453093812,0.0011976047904191617,0,0.005988023952095809,0.003992015968063872,0,0,0,0
100063,participant 100063,2742069.3067292995,1254734.2023534477,age_over_66,male,0,0,0,0.1462915601023018,0.1483375959079284,0.0792838874680307,0,0,0.0710997442455243,0.08184143222506395,0.01381074168797954,0.2849104859335038,0.1370843989769821,0,0,0.0035805626598465474,0,0,0.01381074168797954,0,0,0,0,0
100064,participant 100064,2667336.045732251,1245122.6483870258,age_56_65,male,0,0.028354856822010107,0,0.06681639528354857,0.08450308815272319,0.0036496350364963502,0.010387422796181921,0.010387422796181921,0.01824817518248175,0.01403705783267827,0.011510387422796182,0.34559236384053904,0.005334081976417743,0.2501403705783268,2.8074115665356543e-4,0.03312745648512072,0.02021336327905671,0,0.0036496350364963502,0,0,0,0,0
100065,participant 100065,2610931.912481266,1201749.5150072472,age_41_55,male,0,0,0,0.13385826771653545,0.1489501312335958,0,0,0.08398950131233596,0,0,0.0013123359580052493,0.3858267716535433,0.010498687664041995,0.15091863517060367,0,0,0.08464566929133858,0,0,0,0,0,0,0
