id,name,x,y,p_age,p_sex,caretaking,digital_entertainment,drop_off_pick_up,eating_cooking,entertainment,errands,exercising,household,resting,self_care,shopping,sleeping,socializing,working,coworking,gastronomy,home_office,working_studying,waiting,online_shopping,leisure,overnight_stay,studying,chores
100066,participant 100066,2690409.6794605036,1209773.354945678,age_41_55,female,0.007159294298133469,0.05088212733316287,7.67067246228586e-4,0.09588340577857325,0.011250319611352595,0.006136537969828688,0.008693428790590641,0.05906417795960112,0.028381488110457685,0.021733571976476605,0.003068268984914344,0.3467143952953209,0.023523395551009973,0.0930708258757351,0,0.013295832267962158,0,0,7.67067246228586e-4,7.67067246228586e-4,0,0,0,0
100067,participant 100067,2679203.239797918,1289195.0396120753,age_18_40,male,0.012105263157894737,0,0,0.05921052631578947,0.023157894736842106,0.027894736842105264,0.08526315789473685,0,0.039473684210526314,0.0060526315789473685,0.0013157894736842105,0.34710526315789475,0.10631578947368421,0,0.07105263157894737,0.006842105263157895,0,0,0.0018421052631578947,0,0,0,0.14947368421052631,0
100069,participant 100069,2667945.352584323,1223009.8387603033,age_56_65,female,0,0.003686635944700461,9.216589861751152e-4,0.05898617511520737,0.055299539170506916,0.0032258064516129032,0.07557603686635944,0.008755760368663594,0.06175115207373272,0.02119815668202765,0.035944700460829496,0.3783410138248848,0.0456221198156682,0.1032258064516129,0.05115207373271889,0.05714285714285714,0.016589861751152075,0,0.002304147465437788,0,0,0,0,0
100070,participant 100070,2683350.206072488,1236033.4551021208,age_41_55,male,0,0,0,0.03617834394904459,0,0.05426751592356688,0,0,0,0,0.008152866242038216,0,0,0,0,0,0,0.061656050955414016,0.0489171974522293,0,0.5039490445859872,0.28687898089171976,0,0
100072,participant 100072,2677942.2470834763,1243447.8615077755,age_41_55,male,0.04054421768707483,0.021768707482993196,0.01578231292517007,0.07891156462585033,0.024489795918367346,0.0024489795918367346,0,0.05959183673469388,0.00598639455782313,0.04789115646258504,0.0035374149659863946,0.2960544217687075,0.054965986394557825,0.17877551020408164,0.01578231292517007,0.008707482993197279,0.08897959183673469,0,0.005714285714285714,0.0019047619047619048,0,0,0.0013605442176870747,0
100073,participant 100073,2674424.9149086312,1234981.1737313757,age_41_55,female,0,0.04263382283278067,0,0.09000473709142587,0,0.005684509711037423,0,0,0,0.041212695405021316,0.008053055423969682,0.3410705826622454,0,0.1350071056371388,0,0,0,0.015632401705352912,0.006631927996210327,0,0.13405968735196588,0,0,0.15774514448128849
100074,participant 100074,2609860.355664657,1266563.717270535,age_56_65,female,0.03908969210174029,0.019544846050870146,0.0013386880856760374,0.12690763052208837,0.02570281124497992,0.003748326639892905,0.009906291834002677,0.10147255689424364,0.04524765729585007,0.014457831325301205,0.016867469879518072,0.37456492637215527,0.02436412315930388,0,0,0.035609103078982594,0,0,0.0034805890227576973,0,0,0,0,0
100075,participant 100075,2693003.5529912636,1258959.129531665,age_41_55,female,0,0.09776688453159041,0,0.10103485838779956,0.02505446623093682,0.004901960784313725,0.004084967320261438,0.061002178649237473,0.02968409586056645,0.05092592592592592,0.004629629629629629,0.309640522875817,0.07516339869281045,0.16993464052287582,0,0.02696078431372549,0,0,0.0010893246187363835,0.0016339869281045752,0,0,0.012254901960784314,0
100076,participant 100076,2712291.1226719483,1238608.3942069542,age_18_40,male,0,0,0,0,0.03144171779141104,0.004601226993865031,0.01763803680981595,0,0.0651840490797546,0,0.01303680981595092,0.04984662576687116,0,0.2561349693251534,0,0.08128834355828221,0,0,7.668711656441718e-4,0,0,0,0.0352760736196319,0
100077,participant 100077,2601120.568542685,1196878.607802785,age_41_55,female,0.010227801022780102,0.023709902370990237,0,0.07763830776383078,0.04416550441655044,0.012552301255230125,0.017666201766620176,0.02185030218503022,0.008833100883310088,0.029753602975360297,0.016736401673640166,0.3319386331938633,0.10553231055323105,0.19758251975825197,0.02185030218503022,0,0.023245002324500233,0,0.0041841004184100415,0,0,0,0.01208740120874012,0
100078,participant 100078,2609378.4334310736,1198061.969799788,age_56_65,female,0.03615702479338843,0,6.887052341597796e-4,0.0912534435261708,0.04924242424242424,0.023760330578512397,0.03581267217630854,0,0.030647382920110194,0.03581267217630854,0.025137741046831957,0.3543388429752066,0.06680440771349862,0,0.20764462809917356,0.004132231404958678,0,0,0.002066115702479339,0,0,0,0.013085399449035813,0
100079,participant 100079,2670627.3726165853,1213896.8318706304,age_18_40,male,0.00408059168579444,0,0,0.012751849018107626,0.029839326702371844,0.011731701096659015,0.010966590155572558,0,0.3080846722774802,0.011221627135934711,0.0354501402703392,0.309359857179291,0.051262433052792655,0,0.15888803876562102,0.006885998469778117,0,0,5.10073960724305e-4,0,0,0,0,0
100080,participant 100080,2750127.695762087,1244319.7669455644,age_41_55,male,0,0.022029897718332022,0,0.07998950957251508,0,0.03304484657749803,0,0,0,0.015735641227380016,0.006818777865198007,0.14948859166011014,0,0.14424337791765016,0,0,0,0.11408339889850512,0.01940729084710202,0,0.2024652504589562,0.17256753212693418,0,0.04012588512981904
100082,participant 100082,2698497.1564274663,1219475.2934256382,age_56_65,female,0.029654975762760195,0.021956087824351298,0,0.10122611919019105,0.036213287710293696,0.0037068719703450244,0.07242657542058739,0.06786427145708583,0.044767607641859136,0.039635015682919876,0.015968063872255488,0.38465925292272596,0.06672369546621043,0,0,0.05930995152552039,0,0,0.004847447961220416,0,0,0,0.008839463929284289,0
100084,participant 100084,2681705.509874283,1249089.2019319034,age_41_55,female,0,0.027567567567567567,0,0.06945945945945946,0.023243243243243242,2.702702702702703e-4,0.04945945945945946,0.02189189189189189,0.08351351351351351,0.03135135135135135,0.006216216216216216,0.3816216216216216,0.05675675675675676,0.12216216216216216,0.061621621621621624,0.01783783783783784,0.001081081081081081,0,0.003243243243243243,0.0013513513513513514,0,0,0.002702702702702703,0
100085,participant 100085,2605810.9621426184,1230078.72341725,age_56_65,male,0,0.09203594669972111,9.296560272699101e-4,0.07127362875735978,3.098853424233034e-4,0,0,0.1109389525875426,0,0.050821196157421755,0.008986674930275797,0.31670281995661603,0.06011775643012086,0.22714595599628137,0,0.0018593120545398203,0,0,0.0015494267121165168,0,0,0,0,0
100086,participant 100086,2614878.6660863906,1266691.936704423,age_over_66,male,0.010473946059177796,0.007331762241424456,0,0.12935323383084577,0.06729510343021733,0.01702016234616392,0.06572401152134066,0.015710919088766692,0.056559308719560095,0.03377847604084839,0.031945535480492275,0.32181199266823773,0.061010735794710655,0,0,0.001832940560356114,0,0,0.014401675831369469,0,0,0,0.08536266038229903,0
100087,participant 100087,2762633.5837254827,1195326.4866348293,age_18_40,female,0.020872865275142316,0.012017710309930424,9.487666034155598e-4,0.04459203036053131,0.06736242884250475,0.024351676154332702,0.03510436432637571,0.024984187223276406,0.011385199240986717,0.02118912080961417,0.008538899430740038,0.3545224541429475,0.021505376344086023,0.061669829222011384,0,0.027514231499051234,6.325110689437065e-4,0,6.325110689437065e-4,0,0,0,0.16698292220113853,0
100088,participant 100088,2677569.9961486403,1279882.2626255448,age_18_40,male,0,0,0,0.07440166493236212,0,0.02081165452653486,0,0,0,0,0.001040582726326743,0,0,0,0,0,0,0.2726326742976067,0.019250780437044746,0,0.2611862643080125,0.3506763787721124,0,0
100089,participant 100089,2689898.1265968215,1255081.0181810886,age_18_40,female,0,0,0,0,0,0.011033099297893681,0,0,0,0,0.0010030090270812437,0,0,0,0,0,0,0.25275827482447344,0,0,0.47342026078234706,0.26178535606820463,0,0
100090,participant 100090,2693828.2114931825,1250008.2302975892,age_56_65,male,0,0,0,0.03841387856257745,0.18649318463444858,0.007434944237918215,0.0161090458488228,0,0.09107806691449814,0.024783147459727387,0.013630731102850062,0.2620817843866171,0.00929368029739777,0.10099132589838909,0.08426270136307311,0.04708798017348203,0,0,0,0,0,0,0.03717472118959108,0
100091,participant 100091,2687253.8939542905,1252483.468363226,age_56_65,female,0,0,0,0.05998636673483299,0,0.1929107021131561,0,0,0,0,0.0054533060668029995,0,0,0,0,0,0,0.10224948875255624,0,0,0.3183367416496251,0.3210633946830266,0,0
100093,participant 100093,2721183.614443366,1280943.1643833497,age_41_55,male,0,0,0.0015360983102918587,0.05145929339477726,0.055299539170506916,7.680491551459293e-4,0,0.01152073732718894,0.06989247311827956,0.0015360983102918587,0.007680491551459293,0.21812596006144394,0,0.35714285714285715,0,0.03302611367127496,0.17895545314900155,0,7.680491551459293e-4,0,0,0,0,0
100094,participant 100094,2685440.1805476826,1253894.557433607,age_18_40,female,0.04354354354354354,0,0.0055055055055055055,0.14614614614614616,0.06806806806806807,0.04904904904904905,0.04154154154154154,0,0.052552552552552555,0.08408408408408409,0.016016016016016016,0.4004004004004004,0.010510510510510511,0,0.02252252252252252,0.021021021021021023,0,0,0.004004004004004004,0,0,0,0.031031031031031032,0
100095,participant 100095,2753822.6958619156,1187381.3563842906,age_41_55,male,0,0.01090289608177172,0,0.082793867120954,0,0,0.06541737649063033,0.01737649063032368,0,0.08245315161839864,0.003747870528109029,0.46405451448040885,0.001362862010221465,0.2402044293015332,0,0.02010221465076661,0,0,0.007155025553662692,0,0,0,0,0
100096,participant 100096,2670911.799708789,1216332.3978898306,age_41_55,male,0,0,0,2.5290844714213456e-4,0,0.0015174506828528073,0,0,0,0,0.0015174506828528073,0,0,0,0,0,0,0.3209408194233687,2.5290844714213456e-4,0,0.2900859888720283,0.38543247344461307,0,0
100097,participant 100097,2681271.1678374843,1243111.2686750765,age_18_40,female,0,0.1211963589076723,0.0015604681404421327,0.07048114434330299,0.012483745123537062,0.0015604681404421327,0.011703511053315995,0.02860858257477243,5.201560468140442e-4,0.01482444733420026,0.0039011703511053317,0.3622886866059818,0.04525357607282185,0.152925877763329,0.0023407022106631988,0.04109232769830949,0.11131339401820546,0,0.0023407022106631988,0,0,0,0,0
100098,participant 100098,2671017.524528071,1200990.3667578776,age_41_55,male,0,0.0545,0,0.065,0,0.0025,0,0,0,0.036,0.0055,0.315,0,0.3,0,0,0,0.002,0.0065,0,0.166,0.0195,0,0.0275
100099,participant 100099,2809787.6087679937,1183517.1021598703,age_41_55,male,0,0,0,0.08757225433526011,0,0.012427745664739885,0,0,0,0,0.008959537572254336,0,0,0,0,0,0,0.2725433526011561,0.03930635838150289,0,0.22283236994219655,0.3563583815028902,0,0
100100,participant 100100,2614116.7013231814,1178262.6345892427,age_18_40,male,0,0.06197033898305085,0,0.11917372881355932,0,0.00423728813559322,0,0,0,0.045021186440677964,0.0034427966101694915,0.3490466101694915,0,0.2245762711864407,0,0,0,0.0458156779661017,7.944915254237289e-4,0,0.1072563559322034,0,0,0.03416313559322034
100101,participant 100101,2668901.8273210493,1217028.433826577,age_18_40,female,0.21865596790371114,0,0,0.08074222668004012,0.0160481444332999,0.010030090270812437,0.003510531594784353,0.057673019057171516,0.08475426278836509,0.025075225677031094,0.012036108324974924,0.33901705115346037,0.031093279839518557,0.0802407221664995,0,0.007021063189568706,0.023069207622868605,0,0.0010030090270812437,0,0,0,0,0
100102,participant 100102,2681802.432141122,1259138.926659596,age_18_40,male,0,0.068624216430221055,0,0.05410755526228967,0.007258330583965688,0.0029693170570768723,9.897723523589574e-4,0.008248102936324645,0.05542725173210162,0.017156054107555264,0.008578027053777632,0.26393929396238863,0.038931045859452326,0.053447707027383703,0.0907291322995711,0.0023094688221709007,0.0013196964698119432,0,0.004618937644341801,0,0,0,0.010557571758495546,0
100103,participant 100103,2666167.1339860447,1215821.3553590756,age_56_65,male,0,0.049798503166378814,0,0.09614277489925158,0,0.0051813471502590676,0,0,0,0.05008635578583765,0.009499136442141624,0.3983880253310305,0,0.18451352907311455,0,0,0,0.06822107081174439,0.0020149683362118594,0,0.1070811744386874,0.013816925734024179,0,0.009211283822682787
100104,participant 100104,2679489.047660265,1228018.7050303342,age_18_40,female,0,0.05,0,0.05704225352112676,0.01619718309859155,0,0,0.030985915492957747,0.030985915492957747,0.04154929577464789,0.006338028169014085,0.321830985915493,0.08661971830985915,0.08380281690140845,0.017605633802816902,0.01267605633802817,0,0,0.006338028169014085,0.009859154929577466,0,0,0.22816901408450704,0
100105,participant 100105,2674294.0123049207,1248137.4142020487,age_18_40,male,0,0,0,0.005096131572851517,0.0023164234422052353,0,0.03961084086170952,0,0.0025480657864257587,0.009034051424600417,0.012740328932128793,0.05791058605513088,0.06902941857771601,0.4257586286773222,0,0.018299745193421358,0.015983321751216122,0,0,0,0,0,0,0
100106,participant 100106,2709706.5495881033,1268480.601241962,age_41_55,male,0.0025,0.09055555555555556,0.0030555555555555557,0.09527777777777778,0.07916666666666666,0.006388888888888889,0.011944444444444445,0.059444444444444446,0.015,0.05138888888888889,0.008055555555555555,0.3408333333333333,0.03222222222222222,0.14416666666666667,0.003611111111111111,0.004166666666666667,0.006666666666666667,0,0.0125,0.0025,0,0,0.0125,0
100107,participant 100107,2609709.5902650305,1265116.696688139,age_56_65,male,0.040672859653527495,0.05146874215415516,0,0.05674114988701984,0.024102435350238514,0,0,0.021842832036153653,0.003263871453678132,0.013306552849610846,0.002008536279186543,0.3575194576952046,0.040421792618629174,0.2814461461210143,7.532011046949536e-4,0.012553351744915892,0.04669846849108712,0,7.532011046949536e-4,0.0025106703489831783,0,0,0,0
100108,participant 100108,2677942.2470834763,1243447.8615077755,age_18_40,female,0,0.12301587301587301,0,0.07653061224489796,0,0.0011337868480725624,0,0,0,0.0481859410430839,0,0.3486394557823129,0,0,0,0,0,0.26587301587301587,0.006802721088435374,0,0.08390022675736962,0.030612244897959183,0,0.015306122448979591
100109,participant 100109,2646031.6821263502,1248825.726153536,age_18_40,male,0,0,0,0.0764313507504169,0,0.0038910505836575876,0,0,0,0.013340744858254585,0.0033351862145636463,0.1734296831573096,0,0.11395219566425792,0,0,0,0.09644246803779878,0.0019455252918287938,0,0.1992773763201779,0.3160088938299055,0,2.7793218454697053e-4
100110,participant 100110,2686993.4193898556,1241662.7678753894,age_18_40,female,0,0,0,0.059789750328515114,0,0.052562417871222074,0,0,0,0,0.03810775295663601,0,0,0,0,0,0,0.316688567674113,0,0,0.11366622864651774,0.4191852825229961,0,0
100111,participant 100111,2673497.900181755,1252965.4295348548,age_18_40,male,0.0040683482506102524,0,0.013018714401952807,0.09031733116354759,0.01844317873609981,0.022240303770002714,0.06889069704366693,0,0.004610794684024953,0.01627339300244101,0.030105777054515868,0.34933550311906697,0.02142663411988066,0,0.0029834553837808516,5.424464334147003e-4,0,0,0.007594250067805804,0,0,0,0.042582045023053974,0
100112,participant 100112,2588349.6276841527,1218475.745411447,age_18_40,female,0,0,0,0.02297676793464386,0,2.552974214960429e-4,0,0,0,0,0.010211896859841715,0,0,0,0,0,0,0.12126627521062038,0.07761041613479704,0,0.06407965279550676,0.7035996936430942,0,0
100113,participant 100113,2662541.0172435716,1217394.7935827288,age_41_55,male,0.014219474497681607,0,0.0021638330757341576,0.04389489953632148,0.02936630602782071,0.008346213292117466,0,0,0.22256568778979907,0.0077279752704791345,0.0015455950540958269,0.41020092735703245,0.04049459041731066,0,0.18145285935085007,0.015765069551777436,0,0,0.010510046367851623,0,0,0,0.011746522411128285,0
100114,participant 100114,2615773.7068804656,1263648.431851278,age_56_65,male,0,0.08817533129459736,0,0.059123343527013254,0,0.026248725790010193,0,0,0,0.02089704383282365,0.007390417940876657,0.31982670744138636,0,0.05581039755351682,0,0,0,0.24821610601427116,0.005861365953109072,0,0.08843017329255862,0.009174311926605505,0,0.07033639143730887
100115,participant 100115,2665407.849462048,1250408.912287913,age_41_55,female,0,0.056381342901076374,0,0.07406458226550487,0.05228088159917991,0.004356740133264992,0.009482316760635571,0.03997949769349052,0.01717068170169144,0.04459251665812404,0.004869297796002051,0.3567401332649923,0.09251665812403896,0.17555099948744235,0.004869297796002051,0.025627883136852898,0.021014864172219375,0,0.0033316248077908763,0,0,0,0.008713480266529985,0
100116,participant 100116,2709706.5495881033,1268480.601241962,age_18_40,female,0,0,2.994908655286014e-4,0.020964360587002098,0.029649595687331536,0.01766996106618748,0.014076070679844266,0.006588799041629231,0.21473495058400718,0.033542976939203356,0.004492362982929021,0.1958670260557053,0.0020964360587002098,0.18538484576220426,0,0.03324348607367475,0.07696915244085055,0,8.984725965858042e-4,0,0,0,0,0
100117,participant 100117,2609860.355664657,1266563.717270535,age_41_55,male,0,0.023475823405746322,0.001051156271899089,0.06131744919411353,0.05816398037841626,0.051156271899089,0.00700770847932726,0.009810791871058164,0.04029432375613175,0.0161177295024527,0.007708479327259986,0.35564120532585847,0.014716187806587245,0.2834618079887877,0.013314646110721794,0.005956552207428171,0.00350385423966363,0,0.006306937631394534,0.006306937631394534,0,0,0.012263489838822705,0
100118,participant 100118,2609860.355664657,1266563.717270535,age_56_65,female,0,0.010236220472440945,0,0.09055118110236221,0.018503937007874015,0.023622047244094488,0,0.02125984251968504,0.025590551181102362,0.03858267716535433,0.0027559055118110236,0.371259842519685,0.01811023622047244,0.12913385826771653,0.03937007874015748,0.011811023622047244,0.1220472440944882,0,0.010236220472440945,0,0,0,0,0
100119,participant 100119,2609709.5902650305,1265116.696688139,age_18_40,male,0,0.0884594447468699,0,0.0557974959172564,0,0.009526401741970605,0,0,0,0.020685900925421885,0.001905280348394121,0.3445835601524224,0,0,0,0,0,0.1839956450734894,0.012520413718018509,0,0.19787697332607512,0.08464888405008165,0,0
100120,participant 100120,2676478.137529562,1214701.3518436323,age_41_55,female,0.002564102564102564,0.037037037037037035,0,0.09202279202279202,0.04843304843304843,0.002849002849002849,0.01396011396011396,0.019088319088319088,0.012535612535612535,0.07492877492877494,0.007692307692307693,0.4008547008547009,0.037321937321937323,0.0014245014245014246,0.030484330484330486,0.038176638176638175,0.17150997150997152,0,0.0017094017094017094,0,0,0,0,0
100121,participant 100121,2683389.498467167,1228501.2020149573,age_41_55,male,0.0026961445133459154,0.028848746292801295,0,0.06794284173631707,0.018064168239417634,0,0.004853060124022647,0.008088433540037746,0.013480722566729577,0.016985710434079267,0.0026961445133459154,0.3631706659476948,0.05068751685090321,0.06632515502830952,0,0.032623348611485574,0.17417093556214613,0,0.0029657589646805067,0,0,0,0.04987867349689944,0
100122,participant 100122,2614333.854642137,1239030.667785395,age_18_40,female,0,0,0,0.13076557299096528,0,0.17213504517356157,0,0,0,0,0.0023775558725630053,0,0,0,0,0,0,0.19163100332857821,0.011887779362815026,0,0.1288635282929149,0.362339514978602,0,0
100123,participant 100123,2732047.7058182545,1267255.6966642055,age_41_55,male,0,0,0,0.13282525857376157,0,0.0065323897659227,0,0,0,0,0.008165487207403375,0,0,0,0,0,0,0.4550898203592814,0,0,0.16494284158954817,0.23244420250408274,0,0
100124,participant 100124,2728514.780112192,1256453.9210940804,age_18_40,female,0.18369565217391304,0,5.434782608695652e-4,0.021467391304347827,0.017663043478260868,0.034782608695652174,0.0046195652173913046,0,0.06684782608695652,0.010597826086956521,0.03288043478260869,0.44266304347826085,0.09809782608695652,0,0.04728260869565217,0.022282608695652174,0,0,8.152173913043478e-4,0,0,0,0,0
100125,participant 100125,2615995.809802018,1269885.9155366465,age_over_66,male,0.0014731156395777069,0.18757672477289467,0,0.06039774122268598,0.06948195433341517,0.015467714215565921,0.01080284802356985,0.05843358703658237,0.024060888779769214,0.024060888779769214,0.009084213110729192,0.37368033390621164,0.037318929535968576,0,0,0.00220967345936656,0,0,0.004910385465259023,0.024551927326295114,0,0,0.05524183648416401,0
100126,participant 100126,2612916.0610533464,1207701.2052586414,age_18_40,female,0,0,0,0.1132360342224459,0,0.03724207347760443,0,0,0,0,0.012581781580271767,0,0,0,0,0,0,0.116758933064922,0.011575239053850024,0,0.3704076497232008,0.3381982888777051,0,0
100127,participant 100127,2601556.6046851524,1201377.7521368223,age_56_65,male,0,0.012603982858583312,7.562389715149988e-4,0.048147214519788255,0.14141668767330476,0.015124779430299974,0.012856062515754978,0.030249558860599948,0.017645576002016636,0.03302243508948828,0.0032770355432316612,0.3317368288379128,0.0027728762288883285,0.29921855306276784,0,0.048903453491303255,0,0,0.002268716914544996,0,0,0,0,0
100128,participant 100128,2670073.9067145945,1252328.2365998,age_18_40,female,0,0,0,0.06447368421052632,0.028618421052631578,0.024342105263157894,0.003618421052631579,0,0.04276315789473684,0.030263157894736843,0.004605263157894736,0.40098684210526314,0.09473684210526316,0,0.018092105263157895,0.00625,0,0,0.02138157894736842,0,0,0,0.17828947368421053,0
100129,participant 100129,2675468.0293796794,1205308.4555956733,age_18_40,female,0.0010147133434804667,0.05555555555555555,5.073566717402334e-4,0.047691527143581935,0.023084728564180618,0.0035514967021816335,0.019533231861998984,0.03272450532724505,0.019533231861998984,0.032470826991374935,0.0106544901065449,0.3995433789954338,0.0136986301369863,0.2871638762049721,0,0.015474378488077117,0,0,0.0027904616945712835,0,0,0,0,0
100130,participant 100130,2686581.150559184,1219584.6318532485,age_41_55,female,0.0142967542503864,0,7.727975270479134e-4,0.09157650695517774,0.03284389489953632,0.14219474497681608,0.03323029366306028,0,0.03554868624420402,0.05332302936630603,0.02472952086553323,0.3249613601236476,0.09659969088098919,0,0.08578052550231839,0.006955177743431221,0,0,0.018160741885625966,0,0,0,0.026661514683153014,0
100131,participant 100131,2685440.1805476826,1253894.557433607,age_18_40,female,0.011650485436893204,0,0,0.09902912621359224,0.11553398058252427,0.012135922330097087,9.70873786407767e-4,0,0.012135922330097087,0.028640776699029126,4.854368932038835e-4,0.33640776699029123,0.019417475728155338,0,0.017475728155339806,0.029611650485436892,0,0,0.007281553398058253,0,0,0,0,0
100132,participant 100132,2646664.5234035794,1239569.404682813,age_56_65,male,0.005089058524173028,0.06972010178117048,0.008651399491094147,0.05343511450381679,0.04122137404580153,0.024427480916030534,0.0015267175572519084,0.035114503816793895,0.04631043256997455,0.02188295165394402,0.017302798982188294,0.31246819338422394,0.014758269720101781,0.19491094147582697,0.002035623409669211,0.004580152671755725,0.01984732824427481,0,5.089058524173028e-4,0,0,0,0,0
100133,participant 100133,2613995.2570311306,1258440.1114730407,age_18_40,female,0,0.042208730847065626,0,0.08586296617519515,0,0.021971668112171147,0,0,0,0.06562590344030067,0.062156692685747326,0.3793003758311651,0,0.07776814108123735,0,0,0,0.06562590344030067,0.004625614339404453,0,0.12315698178664354,0.017346053772766695,0,0.040763226366001735
100134,participant 100134,2601120.568542685,1196878.607802785,age_18_40,female,0,0,0,0.026886383347788378,0.027753686036426712,0.13009540329575023,0.026886383347788378,0,0.11535125758889853,0.003469210754553339,0.0026019080659150044,0.396357328707719,0.019080659150043366,0,0.010407632263660017,0.026886383347788378,0,0,0.004336513443191674,0,0,0,0.14310494362532525,0
