id,name,x,y,p_age,p_sex,caretaking,digital_entertainment,drop_off_pick_up,eating_cooking,entertainment,errands,exercising,household,resting,self_care,shopping,sleeping,socializing,working,coworking,gastronomy,home_office,working_studying,waiting,online_shopping,leisure,overnight_stay,studying,chores
100135,participant 100135,2584403.8277416113,1192708.440041693,age_56_65,female,0,0,0,0.012636165577342049,0,0.1494553376906318,0,0,0,0,0.012636165577342049,0,0,0,0,0,0,0.22265795206971678,0,0,0.11982570806100218,0.48278867102396517,0,0
100136,participant 100136,2678581.704524537,1248899.1155447322,age_18_40,male,0,0.052937576499388,0,0.07252141982864137,0.014993880048959608,0,0.012545899632802938,0.028151774785801713,0.03610771113831089,0.01988984088127295,0.005201958384332925,0.33047735618115054,0.09608323133414932,0.0927172582619339,0,0.03671970624235006,0.16523867809057527,0,0.006425948592411261,0.0018359853121175031,0,0,0.01744186046511628,0
100137,participant 100137,2599055.796962777,1201085.4253651297,age_18_40,male,0,0,0,0.031746031746031744,0,0.07041847041847042,0,0,0,0,0.02712842712842713,0,0,0,0,0,0,0.27215007215007214,0.0733044733044733,0,0.2611832611832612,0.26406926406926406,0,0
100138,participant 100138,2612563.2631523674,1182596.861408165,age_41_55,female,0.007431874483897605,0,0,0.11037709881640517,0.023947151114781174,0.01211120286264795,0.004404073768235618,0,0.06936416184971098,0.037985136251032205,0.012386457473162676,0.3955408753096614,0.16487751169832093,0,0.04816955684007707,0,0,0,0.0035783099366914397,0,0,0,0.01348747591522158,0
100139,participant 100139,2746743.2765830318,1261222.0683375872,age_56_65,male,0,0.045567522783761395,0,0.11157138911902789,0.01933167633250483,0,0.009665838166252416,0.007180336923501795,0.014084507042253521,0.020712510356255178,0.004694835680751174,0.23916045291355978,0.022093344380005524,0.2767191383595692,0.004971002485501243,0.021817177575255454,0,0,0.0033140016570008283,0,0,0,0.01132283899475283,0
100140,participant 100140,2700272.338084592,1234724.4101562663,age_18_40,female,0.14480488951574988,0.012223789374706159,0.0023507287259050304,0.17348377997179126,0.024917724494593323,0.003291020216267043,0.007522331922896097,0.031029619181946404,0.020686412787964268,0.019746121297602257,0.004231311706629055,0.3319228960977903,0.05030559473436765,0.022096850023507288,0.012693935119887164,0.011283497884344146,0.08368594264221908,0,0.0018805829807240243,0.0028208744710860366,0,0,0,0
100141,participant 100141,2611741.96636834,1269569.6865696246,age_41_55,female,0,0.17242851045667948,0,0.06060606060606061,0.03969270166453265,0.006828851899274435,0,0.012377294067434912,0.030729833546734954,0.014511310285958173,0.002560819462227913,0.3461374306444729,0.09859154929577464,0.09304310712761417,0,0.02731540759709774,0.011096884336320957,0,0,0,0,0,0,0
100142,participant 100142,2762633.5837254827,1195326.4866348293,age_18_40,female,0,0,0,0.10138489678599426,0,0.062973608570682,0,0,0,0,0.018291089626339168,0,0,0,0,0,0,0.22916122288999216,0.005487326887901751,0,0.2534622419649856,0.32923961327410506,0,0
100143,participant 100143,2739642.908033729,1261506.1152043152,age_41_55,male,0.009675858732462506,0.06918238993710692,0,0.06289308176100629,0.021286889211417512,0.011127237542331882,0,0.04692791485244315,0.033865505563618774,0.02080309627479439,0.00725689404934688,0.3333333333333333,0.05176584421867441,0.27189163038219644,0,0.02370585389453314,0,0,0,0.0019351717464925011,0,0,0.003386550556361877,0
100144,participant 100144,2681207.196780537,1247492.3994171424,age_18_40,female,0,0.033677184466019416,0,0.11529126213592233,0,6.067961165048543e-4,0,0,0,0.01699029126213592,0.006371359223300971,0.31856796116504854,0,0.2132888349514563,0,0,0,0.0703883495145631,0.008798543689320388,0,0.16019417475728157,0.02366504854368932,0,0.02154126213592233
100145,participant 100145,2681493.3929532445,1223681.479584552,age_18_40,female,0.006035578144853875,0,3.176620076238882e-4,0.0886277001270648,0.018106734434561626,0.0031766200762388818,0.01397712833545108,0.0054002541296060995,0.04701397712833545,0.0295425667090216,0.0044472681067344345,0.33227445997458704,0.18360864040660738,0.08449809402795426,0.07337992376111817,0,0.06416772554002541,0,0.0025412960609911056,0,0,0,0,0
100146,participant 100146,2694469.222004419,1239629.4978910538,age_56_65,female,0,0.012585034013605442,0,0.1108843537414966,0.09047619047619047,0.002380952380952381,0.004421768707482994,0.05952380952380952,0.022108843537414966,0.02414965986394558,0.004761904761904762,0.2935374149659864,0.0836734693877551,0.18197278911564627,0.02074829931972789,0.013265306122448979,0.011904761904761904,0,0.0027210884353741495,0.004761904761904762,0,0,0.022108843537414966,0
100147,participant 100147,2691941.0101971584,1248517.733512597,age_18_40,male,0.0064037748567576675,0.0064037748567576675,0,0.04010785305021908,0.03707448601280755,0,0.002696326255476913,0.008763060330299966,0.2898550724637681,0.010448264239973037,0.0013481631277384564,0.2527805864509606,0.04010785305021908,0.15874620829120323,0,0.005392652510953826,0.004044489383215369,0,0.004044489383215369,0,0,0,0,0
100148,participant 100148,2671969.560765888,1231906.5438880168,age_41_55,male,0,0,0,0.09268292682926829,0,0.01707317073170732,0,0,0,0,0.007926829268292683,0,0,0,0,0,0,0.26890243902439026,0,0,0.25182926829268293,0.3615853658536585,0,0
100149,participant 100149,2613474.7609235724,1262925.661179324,age_41_55,female,0.002514668901927913,0.11609388097233864,8.382229673093043e-4,0.08717518860016764,0.0016764459346186086,4.1911148365465214e-4,0,0.05993294216261526,0.028499580888516344,0.03394803017602682,0.009220452640402346,0.35331098072087175,0.03562447611064543,0.19740150880134116,0.009639564124056999,0.01173512154233026,0.008382229673093043,0,0.006286672254819782,0,0,0,0,0
100150,participant 100150,2737461.771644395,1266638.395630861,age_18_40,female,0,0.045204288611996525,0,0.07041437264560997,0.04172703564184294,0.006085192697768763,0.011880614314691394,0.038829324833381626,0.0825847580411475,0.028397565922920892,0.02086351782092147,0.35062300782381917,0.03361344537815126,0.23442480440452043,0,0.005215879455230368,0.0049261083743842365,0,0,0,0,0,0,0
100151,participant 100151,2689898.1265968215,1255081.0181810886,age_56_65,male,0,0,0,0.1044839255499154,0.03257191201353638,0.04018612521150592,0.030879864636209814,0,0.021573604060913704,0.0071912013536379014,0.0194585448392555,0.3659052453468697,0.08714043993231811,0,0.15736040609137056,0.014382402707275803,0,0,0,0,0,0,0,0
100152,participant 100152,2686016.792239712,1250604.6830627006,age_41_55,female,0.026926382125465484,0.06387854482956173,0,0.10741907762818677,0.00916642795760527,2.864508736751647e-4,0.011744485820681752,0.10083070753365798,0.01632769979948439,0.03924376969349756,0.01031223145230593,0.3738183901460899,0.13577771412202808,0.040676024061873386,0,0.003150959610426812,0.01518189630478373,0,0.0034374104841019765,0,0,0,8.593526210254941e-4,0
100153,participant 100153,2642947.744713001,1251657.6275519475,age_41_55,female,0,0,0,0.06421278882321332,0,0.2184309511015583,0,0,0,0,0.015045674368619023,0,0,0,0,0,0,0.17490596453519613,0.008328855454056958,0,0.24664159054271897,0.2724341751746373,0,0
100154,participant 100154,2655912.2850571126,1205511.8537719066,age_41_55,male,0,0.07925407925407925,0,0.04108391608391608,0.011072261072261072,0.011946386946386946,0,0.016608391608391608,0.03205128205128205,0.03175990675990676,0.007575757575757576,0.4155011655011655,0.05856643356643357,0.09994172494172494,0.043414918414918416,0.06847319347319347,0.06264568764568765,0,0.004953379953379953,0,0,0,0,0
100155,participant 100155,2712300.6842597616,1233742.418972274,age_56_65,male,0,0,0,0.1363425925925926,0,0.015046296296296295,0,0,0,0,0.04490740740740741,0,0,0,0,0,0,0.33958333333333335,0.011805555555555555,0,0.24027777777777778,0.21203703703703702,0,0
100156,participant 100156,2638290.193542723,1244177.2929469254,age_18_40,female,0,0.29806295399515736,2.4213075060532688e-4,0.02639225181598063,0.0036319612590799033,0,0,0.0026634382566585956,0.015980629539951573,0.015254237288135594,0.001937046004842615,0.32300242130750606,0,0.24745762711864408,0,0.005569007263922518,0,0,0,0,0,0,0,0
100157,participant 100157,2640052.7891666275,1235190.192001987,age_18_40,male,0,0.06284658040665435,0,0.05129390018484288,0.05499075785582255,9.242144177449168e-4,0.028188539741219962,0.013401109057301294,0.05499075785582255,0.04066543438077634,0.0046210720887245845,0.39371534195933455,0.06839186691312385,0.13262476894639558,0,0.02911275415896488,0,0,0.004158964879852125,0,0,0,0.040203327171903884,0
100158,participant 100158,2677958.4514341448,1254715.4431685791,age_41_55,female,0,0.0221606648199446,0,0.06986765158510311,0,0.00554016620498615,0,0,0,0.03631886734379809,0.02708525700215451,0.35149276700523235,0,0.19544475223145583,0,0,0,0.13111726685133887,0.007386888273314866,0,0.07325330871037242,0.03785780240073869,0,0.03693444136657433
100159,participant 100159,2695091.729399663,1234468.3939655765,age_56_65,male,0,0,0,0,0,0,0,0,0,0,0.002770083102493075,0,0,0,0,0,0,0,0.002770083102493075,0,0,0,0,0
100160,participant 100160,2692979.687485233,1266983.1824546028,age_18_40,female,0,0.06409090909090909,0,0.16045454545454546,0,0.0018181818181818182,0,0,0,0.085,0.02909090909090909,0.28545454545454546,0,0,0,0,0,0.004545454545454545,0.01,0,0.17045454545454544,0.06545454545454546,0,0.12272727272727273
100161,participant 100161,2739826.319231106,1268266.5285521848,age_56_65,female,0.0650626906133514,0.014571331751948491,0,0.09454422229752626,0.011860386309725517,0,0,0.05930193154862758,0.014571331751948491,0.049474754320569296,0.007793968146391054,0.3605557438156557,0.016604540833615723,0.17214503558115893,0,0,0.09691629955947137,0,0,0,0,0,0.003049813622500847,0
100162,participant 100162,2608425.515761698,1225754.139270042,age_41_55,male,0,0.07144874329285512,2.824060999717594e-4,0.07427280429257271,0,0.003388873199661113,0.0011296243998870376,0.09573566789042644,0.040948884495905113,0.02005083309799492,0.006777746399322226,0.4236091499576391,0.04857384919514261,0.1926009601807399,0.0011296243998870376,0.006777746399322226,0,0,0.005083309799491669,0,0,0,0,0
100163,participant 100163,2707587.282418723,1274337.7562184292,age_56_65,male,0,0,0,0.01081665765278529,0.014061654948620876,0.016495402920497566,0.012168739859383451,0.012439156300703082,0.03731746890210925,0,0.007030827474310438,0,0,0.24202271498107084,0,0.0013520822065981612,0,0,0.002163331530557058,0,0,0,0,0
100164,participant 100164,2633843.032977857,1126680.7707025714,age_over_66,female,0,0,0,0.12243547319655856,0,0.10655195234943746,0,0,0,0,0.005956320317670417,0,0,0,0,0,0,0.04301786896095301,0.02382528127068167,0,0.3123759099933819,0.385837193911317,0,0
100165,participant 100165,2648068.466302114,1133475.1158415966,age_18_40,male,0,0,0,0.10249457700650759,0,0.056941431670282,0,0,0,0,0.01843817787418655,0,0,0,0,0,0,0.31019522776572667,0.019522776572668113,0,0.36225596529284165,0.1301518438177874,0,0
100166,participant 100166,2721616.237758375,1258070.2798339664,age_18_40,male,0.11333867949746057,0.0016038492381716118,0.0016038492381716118,0.12242715851376637,0.038492381716118684,0.010692328254477412,0.00855386260358193,0.07939053728949479,0.006950013365410318,0.0636193531141406,0.00855386260358193,0.39026998128842555,0.09489441325848703,0.008821170809943865,0,0.024859663191659984,0,0,0.0018711574445335472,0,0,0,0,0
100168,participant 100168,2592215.3503338145,1204719.3973662825,age_18_40,male,0,0.04745857905082842,0,0.06739679865206402,0.035102499297950014,0.009828699803426004,0.03201347935973041,0,0.05363661892726762,0.02948609941027801,2.808199943836001e-4,0.31873069362538614,0.04802021903959562,0,0,0.010671159786576805,0,0,0.03734905925301882,0,0,0,0.02190395956192081,0
100169,participant 100169,2699348.832322966,1264187.8740132372,age_56_65,male,0,0,0,0.07628333811299111,0,0.04416403785488959,0,0,0,0,0.009750501864066534,0,0,0,0,0,0,0.3475767135073129,0.007743045597935188,0,0.189561227416117,0.3249211356466877,0,0
100170,participant 100170,2745606.9760854007,1254367.0411302156,age_41_55,male,0,0,0,0.06391970417326995,0,0.012678288431061807,0,0,0,0,0.01162176439513999,0,0,0,0,0,0,0.4432118330692023,0.004226096143687269,0,0.08716323296354993,0.37717908082408874,0,0
100171,participant 100171,2685440.1805476826,1253894.557433607,age_56_65,male,0,0,0,0.1281446540880503,0,0.02358490566037736,0,0,0,0,0,0,0,0,0,0,0,0.37657232704402516,0,0,0.18160377358490565,0.29009433962264153,0,0
100172,participant 100172,2683121.803954657,1253198.0309924113,age_18_40,male,0,0.004467912266450041,0.011372867587327376,0.10032493907392363,0.019090170593013808,0.00974817221770918,0.03290008123476848,0.021121039805036556,0.07879772542648253,0.008935824532900082,0.011372867587327376,0.2262388302193339,0.01868399675060926,0.22786352558895206,0,0.019902518277822908,0.0036555645816409425,0,0.010154346060113728,0,0,0,0.12266450040617384,0
100173,participant 100173,2635309.7865143996,1241522.2897597614,age_18_40,female,0,0,0,0.027301927194860815,0,0.028907922912205567,0,0,0,0,0.012312633832976445,0,0,0,0,0,0,0.3270877944325482,0.0032119914346895075,0,0.14132762312633834,0.45985010706638113,0,0
100174,participant 100174,2593484.6577522494,1223387.9141608318,age_41_55,female,0,0.03619236489836391,0,0.054784333168071395,0,0.005205751115518097,0,0,0,0.03743182944967774,0.0034705007436787306,0.2424392662369856,0,0.053792761527020325,0,0,0,0.11080813088745661,0.1626177491323748,0,0.12345066931085771,0.16360932077342588,0,0.00421417947446703
100175,participant 100175,2610181.7879503137,1177862.3181948164,age_41_55,male,0.016335420637081405,0.021780560849441872,0,0.08793901442962156,0.022052817860059897,0,0.0057173972229784915,0.10046283691805064,0.013340593520283148,0.05771848625102096,0.002722570106180234,0.31091750612578273,0.08222161720664307,0.19248570650694255,0,0.0051728832017424444,0.024503130955622107,0,0.006534168254832562,0,0,0,0,0
100176,participant 100176,2638756.96001866,1121391.5996845304,age_41_55,male,0,0,0,0.019673704414587333,0.11516314779270634,0.01055662188099808,0.04030710172744722,0,0.1118042226487524,0.0014395393474088292,0.008157389635316698,0.1238003838771593,0.04702495201535509,0,0.28982725527831094,0.011036468330134356,0,0,0,0,0,0,0,0
100177,participant 100177,2689022.839767847,1285584.4213148777,age_18_40,male,0,0.0900735294117647,0,0.0625,0,0,0,0,0,0.027573529411764705,0.0055147058823529415,0.33455882352941174,0,0.1636029411764706,0,0,0,0.14154411764705882,9.191176470588235e-4,0,0.14613970588235295,0,0,0.017463235294117647
100178,participant 100178,2711206.088765184,1223673.4933523613,age_41_55,female,0,0.13892487046632124,0,0.053432642487046635,0.0430699481865285,3.238341968911917e-4,0.018134715025906734,0.0586139896373057,0.09585492227979274,0.013601036269430052,0.005505181347150259,0.24870466321243523,0.009715025906735751,0.13568652849740934,0,0.005829015544041451,0.08873056994818652,0,0,0,0,0,0,0
100179,participant 100179,2701019.003994979,1256963.7209362532,age_41_55,male,4.992511233150275e-4,0.081627558662007,0,0.0399400898652022,0.09485771342985522,0.004992511233150275,4.992511233150275e-4,0.07488766849725412,0.027209186220668997,0.02496255616575137,0.004742885671492761,0.3212680978532202,0.05466799800299551,0.13704443334997504,0.003494757863205192,0.0024962556165751375,0.0022466300549176237,0,0.00199700449326011,0,0,0,0.00399400898652022,0
100180,participant 100180,2681698.886161038,1248121.5504055792,age_18_40,female,0.011695906432748537,0.07456140350877193,4.873294346978557e-4,0.07602339181286549,0.025341130604288498,0.001949317738791423,0.007309941520467836,0.01023391812865497,0.04434697855750487,0.03167641325536062,0.004873294346978557,0.4015594541910331,0.0682261208576998,0.07748538011695906,0.025828460038986353,0.025341130604288498,0.0847953216374269,0,0.008284600389863547,0,0,0,0,0
100181,participant 100181,2686801.3936880864,1208823.7729210441,age_56_65,male,0,0,0,0,0,0.03910614525139665,0,0,0,0.018156424581005588,0.006284916201117319,0.24930167597765363,0.12150837988826815,0,0.17248603351955308,0.006983240223463687,0,0,6.983240223463687e-4,0,0,0,0,0
100182,participant 100182,2682653.3136733836,1246045.2885570843,age_56_65,female,0.011796246648793566,0.008310991957104557,8.042895442359249e-4,0.06273458445040214,0.07989276139410188,0.02091152815013405,0.01876675603217158,0.03512064343163539,0.10187667560321716,0.02975871313672922,0.024128686327077747,0.24343163538873994,0.03351206434316354,0.028418230563002682,0.01769436997319035,0.024664879356568366,0.00482573726541555,0,0.013136729222520108,0.0010723860589812334,0,0,0.046380697050938335,0
100183,participant 100183,2707325.247414191,1249482.9946740516,age_41_55,male,0,0,0.009613073780341264,4.806536890170632e-4,0.008171112713290074,0.047825042057197786,0,0,0.5118961788031723,0.2785388127853881,0.017784186493631338,0.02595529920692141,0.019226147560682527,0,0.0737803412641192,0,0,0,0,0,0,0,0.005046863734679163,0
100184,participant 100184,2691489.251930456,1251686.0151446024,age_41_55,male,0.016452442159383032,0.04473007712082262,0,0.04010282776349614,0.08020565552699228,0,0,0.02056555269922879,0.006169665809768638,0.01696658097686375,0.0015424164524421595,0.37326478149100256,0.013367609254498715,0.02570694087403599,0,0.0015424164524421595,0.17275064267352186,0,0,0,0,0,0,0
100185,participant 100185,2667336.045732251,1245122.6483870258,age_41_55,female,0.0728759331674369,0,0,0.09527195165303946,0.01848560255954497,0.07643085673658016,0.004621400639886242,0,0.06967650195520796,0.05901173124777817,0.022040526128688235,0.3249200142196943,0.04372555990046214,0,0.16530394596516174,0.022751510842516885,0,0,0.002488446498400284,0,0,0,0,0
100186,participant 100186,2689022.839767847,1285584.4213148777,age_41_55,male,0.01694915254237288,0,0,0.08700564971751412,0.03389830508474576,0,0.03728813559322034,0.007909604519774011,0.02598870056497175,0.03728813559322034,0.013559322033898305,0.31751412429378534,0,0,0.013559322033898305,0,0.3254237288135593,0,0,0,0,0,0.05310734463276836,0
100187,participant 100187,2676277.783043483,1249847.348583876,age_41_55,female,0,0.03190184049079755,0,0.057975460122699385,0.05061349693251534,0.022392638036809815,6.134969325153375e-4,0.029141104294478526,0.027300613496932514,0.07975460122699386,0.010429447852760737,0.3030674846625767,0.12147239263803682,0.18282208588957055,0,0.012883435582822086,0.034049079754601225,0,0,6.134969325153375e-4,0,0,0,0
100188,participant 100188,2641744.2354714135,1126569.3975855533,age_41_55,male,0,0,0,0.010323159784560144,0,0,0,0,0.03141831238779174,0,0.02917414721723519,0,0,0.7728904847396768,0,0,0,0,4.488330341113106e-4,0,0,0,0,0
100189,participant 100189,2622615.720213052,1174274.0825779876,age_18_40,male,0,0,0,0.05806644717150554,0.10865010475905418,0.00299311583358276,0,0,0.02065249925172104,0.004190362167015863,0.014666267584555522,0.37683328344806943,0.0859024244238252,0,0,0.009577970667464832,0,0,0.00089793475007482785,0,0,0,0.004190362167015863,0
100190,participant 100190,2577657.5502442173,1192023.2740620275,age_41_55,female,0,0.03557531962201223,0,0.13340744858254586,0,0.0011117287381878821,0,0,0,0.030572540300166758,0.011673151750972763,0.2434685936631462,0,0.14563646470261257,0,0,0,0,0.007226236798221234,0,0.14452473596442467,0.09005002779321845,0,0.1434130072262368
100191,participant 100191,2599638.5779908625,1198602.5214604626,age_18_40,male,0,0.02734523357387011,3.7979491074819596e-4,0.06304595518420053,0.004557538928978352,0.007595898214963919,0.015571591340676035,0.02164830991264717,0.10444360045575389,0.015571591340676035,0.004937333839726547,0.379794910748196,0.0565894417014812,0.21078617546524878,0,0.020888720091150777,0.017090770983668818,0,0.0060767185719711354,0,0,0,0,0
100192,participant 100192,2698497.1564274663,1219475.2934256382,age_41_55,female,0,0.013717421124828532,0,0.08550525834476452,0,0.10425240054869685,0,0,0,0.009602194787379973,0.024691358024691357,0.04481024234110654,0,0.010059442158207591,0,0,0,0.12574302697759487,0.013717421124828532,0,0.22862368541380887,0.3214449016918153,0,0.01783264746227709
100193,participant 100193,2678581.704524537,1248899.1155447322,age_18_40,female,0,0.006856540084388186,0,0.09546413502109705,0,0.00949367088607595,0,0,0,0.013713080168776372,0.008438818565400843,0.35232067510548526,0,0.10390295358649788,0,0,0,0.0010548523206751054,0.008438818565400843,0,0.2542194092827004,0,0,0.09651898734177215
100194,participant 100194,2619476.457789304,1261157.3019835465,age_41_55,female,0,0.07376384760875439,2.701972439881113e-4,0.07997838422048095,0.05512023777357471,0.007835720075655228,0.0035125641718454473,0.04755471494190759,0.023507160226965685,0.03674682518238314,0.008646311807619562,0.37611456363145096,0.010807889759524453,0.04647392596595515,0,0.01837341259119157,0.1332072412861389,0,0.0029721696838692245,0,0,0,0,0
100195,participant 100195,2677552.897416887,1230897.6520875164,age_18_40,male,0.004778338200159278,0.026015396867533847,0,0.024688080700822936,0.05229625696840987,0.015662330767188745,0.039554021767985136,0.03451022033448367,0.009822139633660737,0.023626227767454207,0.0018582426333952748,0.3825325192460844,0.04990708786833024,0.21980355720732678,0.006105654366870188,0.01274223520042474,0,0,7.963897000265463e-4,0,0,0,0.07990443323599682,0
100196,participant 100196,2739140.856805064,1249687.2952119587,age_41_55,female,0,0,0,0.0605899548232793,0.0015944724953494552,0.005580653733723093,0.01674196120116928,0,0.05102311985118257,0.03667286739303747,0.008503853308530427,0.41349986712729203,0.0815838426787138,0,0.19904331650279034,0.016210470369386127,0,0,0,0,0,0,0.019133669944193462,0
100198,participant 100198,2672946.6173629914,1255322.8130772093,age_over_66,female,0,0,0,0.02349869451697128,0,0.01468668407310705,0,0,0,0,0.025783289817232376,0,0,0,0,0,0,0,0,0,0.41220626631853785,0.5238250652741514,0,0
100199,participant 100199,2697286.236278328,1261054.8483590144,age_18_40,male,0,0.06869125090383225,0,0.05422993492407809,0,0.024584237165582067,0,0,0,0.039045553145336226,0.015184381778741865,0.38177874186550975,0,0.19812002892263195,0,0,0,0,0.005061460592913955,0,0.14967462039045554,0,0,0.0636297903109183
100200,participant 100200,2613872.0909280996,1176578.8645326167,age_56_65,male,0.010314731552499339,0,0.0013224014810896587,0.053425019836022214,0.11399100766992859,0.12774398307326104,0.0166622586617297,0,0.12536366040729965,0.01613329806929384,0.026448029621793177,0.34514678656440095,0.02115842369743454,0,0.06982279820153399,0.049193335096535305,0,0,0,0,0,0,0.006083046813012431,0
100201,participant 100201,2697286.236278328,1261054.8483590144,age_18_40,female,0,0,0.001990049751243781,0,0,0,0,0,0.7009950248756219,0,0.014925373134328358,0.12437810945273632,0.03880597014925373,0,0.006965174129353234,0,0,0,0.021890547263681594,0,0,0,0.09004975124378109,0
100202,participant 100202,2599055.796962777,1201085.4253651297,age_41_55,female,0,0,0,0.11046906866077498,0.09313392250169952,0.011896668932698844,0.02107409925220938,0,0.033650577838205305,0.06730115567641061,0.013936097892590074,0.3609789259007478,0.08089734874235215,0.06968048946295037,0.03535010197144799,0.020394289598912305,0,0,0.005778382053025153,0,0,0,0.005438477226376614,0
100203,participant 100203,2750127.695762087,1244319.7669455644,age_41_55,male,0,0,0,0.11006445215666832,0,0,0,0,0,0,0,0.23599405057015369,0,0.2226078334159643,0,0,0,0.090233019335647,4.957858205255329e-4,0,0.1745166088249876,0.15815567674764502,0,0.007932573128408527
100204,participant 100204,2669491.163459522,1244162.3163526363,age_41_55,male,0,0.078961899503037,0,0.07344008834897847,0,0.018221976808393152,0,0,0,0.011595803423522915,0.0011043622308117063,0.16399779127553837,0,0.08503589177250138,0,0,0,0.1838763114301491,0,0,0.17504141358365544,0.16289342904472667,0,0.0022087244616234127
100205,participant 100205,2604206.4642331786,1200590.6070247265,age_18_40,male,0,0,0,0.05759682224428997,0,0,0,0,0,0,0.011916583912611719,0,0,0,0,0,0,0.26613704071499505,0.004965243296921549,0,0.36941410129096325,0.2899702085402185,0,0
